"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	499	0	1.0216	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	498	0	1.0082	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	497	0	0.9911	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	496	0	0.9946	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	495	0	0.9947	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	494	0	0.9929	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	493	0	0.9922	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	492	0	1.0043	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	491	0	0.9827	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	490	0	0.9912	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	489	0	0.9858	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	488	0	0.9741	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	487	0	0.9683	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	486	0	0.9516	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	485	0	0.9385	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	484	0	0.9425	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	483	0	0.9504	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	482	0	0.9595	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	481	0	0.9792	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	480	0	0.9721	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	479	0	0.9617	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	478	0	0.9677	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	477	0	0.9715	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	476	0	0.9788	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	475	0	0.9813	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	474	0	0.9736	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	473	0	0.9759	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	472	0	0.9689	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	471	0	0.9782	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	470	0	0.9757	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	469	0	0.9798	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	468	0	0.9893	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	467	0	0.9809	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	466	0	0.9847	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	465	0	0.9825	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	464	0	0.9808	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	463	0	0.9946	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	462	0	1.0591	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	461	0	1.0579	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	460	0	1.0571	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	459	0	1.058	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	458	0	1.0568	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	457	0	1.0517	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	456	0	1.0579	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	455	0	1.0552	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	454	0	1.0535	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	453	0	1.0595	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	452	0	1.0516	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	451	0	1.048	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	450	0	1.0535	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	449	0	1.0589	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	448	0	1.0619	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	447	0	1.0591	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	446	0	1.0574	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	445	0	0.9947	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	444	0	0.9801	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	443	0	0.982	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	442	0	1.0243	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	441	0	1.0392	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	440	0	1.0563	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	439	0	1.259	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	438	0	1.2492	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	437	0	1.2468	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	436	0	1.2345	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	435	0	1.0219	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	434	0	1.0148	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	433	0	1.0249	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	432	0	1.0132	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	431	0	1.0044	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	430	0	1.0145	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	429	0	1.0156	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	428	0	1.0102	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	427	0	1.0034	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	426	0	1.0171	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	425	0	1.0187	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	424	0	1.0164	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	423	0	1.0225	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	422	0	1.0221	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	421	0	1.0314	0	100	"mRNA"
"2014"	"Gardin"	"Sc-Lys_mRNA-seq"	420	0	1.0305	0	100	"mRNA"
