"Year"	"Author"	"Dataset"	"key"	"value"
2012	"Brar"	"rpf_i_tp_traditional_tc"	15	6582
2012	"Brar"	"rpf_i_tp_traditional_tc"	16	67156
2012	"Brar"	"rpf_i_tp_traditional_tc"	17	52799
2012	"Brar"	"rpf_i_tp_traditional_tc"	18	39268
2012	"Brar"	"rpf_i_tp_traditional_tc"	19	34534
2012	"Brar"	"rpf_i_tp_traditional_tc"	20	30477
2012	"Brar"	"rpf_i_tp_traditional_tc"	21	28862
2012	"Brar"	"rpf_i_tp_traditional_tc"	22	27195
2012	"Brar"	"rpf_i_tp_traditional_tc"	23	32261
2012	"Brar"	"rpf_i_tp_traditional_tc"	24	38712
2012	"Brar"	"rpf_i_tp_traditional_tc"	25	57295
2012	"Brar"	"rpf_i_tp_traditional_tc"	26	63526
2012	"Brar"	"rpf_i_tp_traditional_tc"	27	102637
2012	"Brar"	"rpf_i_tp_traditional_tc"	28	3921752
2012	"Brar"	"rpf_i_tp_traditional_tc"	29	643148
2012	"Brar"	"rpf_i_tp_traditional_tc"	30	124652
2012	"Brar"	"rpf_i_tp_traditional_tc"	31	19731
2012	"Brar"	"rpf_i_tp_traditional_tc"	32	3094
2012	"Brar"	"rpf_i_tp_traditional_tc"	33	586
2012	"Brar"	"rpf_i_tp_traditional_tc"	34	112
2012	"Brar"	"rpf_i_tp_traditional_tc"	35	54
2012	"Brar"	"rpf_i_tp_traditional_tc"	36	29
2012	"Brar"	"rpf_i_tp_traditional_tc"	37	46
2012	"Brar"	"rpf_i_tp_traditional_tc"	38	45
2012	"Brar"	"rpf_i_tp_traditional_tc"	39	89
2012	"Brar"	"rpf_i_tp_traditional_tc"	40	124
2012	"Brar"	"rpf_i_tp_traditional_tc"	41	0
2012	"Brar"	"rpf_i_tp_traditional_tc"	42	0
2012	"Brar"	"rpf_i_tp_traditional_tc"	43	0
2012	"Brar"	"rpf_i_tp_traditional_tc"	44	0
2012	"Brar"	"rpf_i_tp_traditional_tc"	45	0
2012	"Brar"	"rpf_i_tp_traditional_tc"	46	0
2012	"Brar"	"rpf_i_tp_traditional_tc"	47	0
2012	"Brar"	"rpf_i_tp_traditional_tc"	48	0
2012	"Brar"	"rpf_i_tp_traditional_tc"	49	0
2012	"Brar"	"rpf_i_tp_traditional_tc"	50	0
