"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YAL001C"	1160	NA	-4.9	NA	NA	NA	21.4	14.962
"YAL002W"	1274	1	-0.7	-7	136	0.352941176470588	30.5	5.992
"YAL003W"	206	0	0	-1.5	22	0.363636363636364	23.7	5975.742
"YAL007C"	215	0	-3.2	-9.4	76	0.381578947368421	22.2	227.14
"YAL008W"	198	0	-1.4	-9.3	49	0.408163265306122	28.7	74.045
"YAL009W"	259	0	-1.7	-18	26	0.384615384615385	34.9	12.265
"YAL010C"	493	0	-0.4	-5.5	42	0.380952380952381	30.4	15.86
"YAL011W"	625	0	-0.3	-9	15	0.333333333333333	33.9	7.45
"YAL012W"	394	0	0	-1.5	65	0.4	28.7	860.889
"YAL013W"	405	0	-2.8	-8	19	0.263157894736842	30.2	40.922
"YAL014C"	255	1	-2.5	-13.3	49	0.408163265306122	38.4	34.476
"YAL015C"	399	NA	0	NA	NA	NA	10.2	14.305
"YAL016W"	635	0	-1.2	-6.9	88	0.375	24.3	148.495
"YAL017W"	1356	NA	-1.6	NA	NA	NA	0.7	19.394
"YAL018C"	325	NA	0	NA	NA	NA	NA	1.592
"YAL019W"	1131	0	0	-13.4	111	0.333333333333333	22	35.217
"YAL020C"	333	NA	-3.6	NA	NA	NA	NA	14.671
"YAL021C"	837	NA	-0.1	NA	NA	NA	31.1	71.065
"YAL022C"	517	0	-2.3	-11.7	17	0.294117647058824	35.8	36.484
"YAL023C"	759	0	-0.9	-5.9	89	0.370786516853933	23.9	141.491
"YAL024C"	1435	NA	-1.3	NA	NA	NA	19.5	7.202
"YAL025C"	306	0	-1.3	-7.2	24	0.333333333333333	32.5	127.189
"YAL026C"	1355	NA	-4.7	NA	NA	NA	NA	25.216
"YAL027W"	261	1	-3.3	-4.9	81	0.37037037037037	31.3	22.254
"YAL028W"	528	NA	-0.9	NA	NA	NA	44.8	3.71
"YAL029C"	1471	NA	0	NA	NA	NA	26.4	17.137
"YAL030W"	117	0	-3.1	-11	23	0.347826086956522	24.2	153.805
"YAL031C"	760	NA	-0.2	NA	NA	NA	28.5	11.109
"YAL032C"	379	0	-5.7	-5	21	0.333333333333333	37.4	25.145
"YAL033W"	173	NA	0	NA	NA	NA	27.7	77.248
"YAL034C"	413	NA	-1	NA	NA	NA	NA	2.985
"YAL034W-A"	289	0	-0.4	-9	45	0.377777777777778	30.1	17.419
"YAL035W"	1002	0	-0.7	-4	27	0.37037037037037	21.4	281.555
"YAL036C"	369	NA	-2.6	NA	NA	NA	20.5	147.223
"YAL037C-A"	30	NA	-4.8	NA	NA	NA	NA	0
"YAL037W"	267	NA	-2.1	NA	NA	NA	NA	3.151
"YAL038W"	500	0	0	-4	28	0.392857142857143	19	15674.083
"YAL039C"	269	0	0	-3.2	57	0.385964912280702	32	42.99
"YAL040C"	580	1	0	-8.8	322	0.397515527950311	30.1	12.766
"YAL041W"	854	0	-0.9	-13.7	33	0.393939393939394	21.1	26.871
"YAL042W"	415	0	0	-11.7	17	0.294117647058824	26.9	136.486
"YAL043C"	785	NA	0	NA	NA	NA	3.3	33.401
"YAL044C"	170	0	0	-7.3	10	0.5	25.3	910.648
"YAL044W-A"	110	0	0	-12.7	2	1	34.2	134.385
"YAL046C"	118	NA	0	NA	NA	NA	NA	123.227
"YAL047C"	622	NA	0	NA	NA	NA	NA	10.162
"YAL048C"	662	0	-4	-13.2	2	1	NA	9.391
"YAL049C"	246	NA	0	NA	NA	NA	27.5	106.677
"YAL051W"	1047	0	-0.3	-8.8	26	0.384615384615385	33	14.944
"YAL053W"	783	NA	0	NA	NA	NA	29.3	41.212
"YAL054C"	713	NA	-0.4	NA	NA	NA	NA	1.491
"YAL055W"	180	0	0	-3.4	1	1	30.4	29.444
"YAL056W"	880	NA	0	NA	NA	NA	22.9	6.978
"YAL058W"	502	NA	0	NA	NA	NA	28.8	17.309
"YAL059W"	212	NA	-1.9	NA	NA	NA	NA	96.025
"YAL060W"	382	NA	-2.1	NA	NA	NA	NA	98.75
"YAL061W"	417	NA	-1	NA	NA	NA	NA	29.483
"YAL067C"	593	NA	0	NA	NA	NA	NA	0.255
"YAR002C-A"	219	NA	-0.3	NA	NA	NA	NA	301.451
"YAR002W"	539	0	-1.1	-3.9	43	0.372093023255814	25.1	90.852
"YAR003W"	426	0	0	-11.5	86	0.383720930232558	35.3	17.383
"YAR007C"	621	NA	0	NA	NA	NA	27	105.254
"YAR008W"	275	NA	-2.2	NA	NA	NA	28.2	21.319
"YAR014C"	709	0	-4.7	-11.8	151	0.357615894039735	33.9	40.863
"YAR015W"	306	0	0	-12.6	104	0.336538461538462	27.4	273.528
"YAR018C"	435	NA	-3.3	NA	NA	NA	NA	18.413
"YAR019C"	974	0	-2	-10.3	34	0.382352941176471	20.6	5.335
"YAR023C"	179	NA	-2.2	NA	NA	NA	57	2.185
"YAR027W"	235	NA	0	NA	NA	NA	NA	57.137
"YAR028W"	234	NA	-4.5	NA	NA	NA	32.4	24.961
"YAR029W"	74	NA	0	NA	NA	NA	NA	1.715
"YAR035W"	687	NA	0	NA	NA	NA	NA	2.651
"YAR042W"	1188	NA	0	NA	NA	NA	NA	20.227
"YBL001C"	104	0	-2.1	-9.2	62	0.403225806451613	20.2	510.16
"YBL002W"	131	0	0	-2.8	24	0.333333333333333	24.7	1566.986
"YBL004W"	2493	NA	-0.4	NA	NA	NA	22.5	24.668
"YBL005W"	976	NA	-3	NA	NA	NA	41.1	8.222
"YBL006C"	180	NA	-2.2	NA	NA	NA	30.8	85.17
"YBL007C"	1244	0	-1.4	-11.9	50	0.42	28.5	125.869
"YBL008W"	840	NA	-4.6	NA	NA	NA	26.1	13.065
"YBL008W-A"	79	NA	-3.3	NA	NA	NA	NA	5.687
"YBL009W"	676	1	-2.2	-10.5	38	0.394736842105263	32.1	29.232
"YBL010C"	280	0	-1.4	-14.4	3	0.666666666666667	20.7	28.034
"YBL011W"	759	1	-1.9	-9.7	102	0.343137254901961	19.2	23.849
"YBL013W"	401	0	-0.1	-3.5	67	0.388059701492537	4.7	9.677
"YBL014C"	894	NA	-2.4	NA	NA	NA	NA	4.268
"YBL015W"	526	0	0	-4.3	93	0.354838709677419	21.5	38.672
"YBL016W"	353	NA	0	NA	NA	NA	NA	74.958
"YBL017C"	1579	NA	-1.2	NA	NA	NA	NA	50.854
"YBL018C"	133	1	-0.1	-9.6	34	0.382352941176471	27.9	65.176
"YBL019W"	520	0	-2.4	-13.3	33	0.393939393939394	35.3	7.024
"YBL020W"	574	0	-1.5	-9.5	56	0.392857142857143	40.4	16.515
"YBL021C"	144	0	-1.7	-7.1	48	0.395833333333333	32.1	39.911
"YBL022C"	1133	0	-1.3	-11.9	120	0.358333333333333	19.7	93.704
"YBL023C"	868	NA	0	NA	NA	NA	NA	32.64
"YBL024W"	684	NA	-1.6	NA	NA	NA	28.7	165.622
"YBL025W"	145	0	0	-5.1	49	0.408163265306122	NA	42.549
"YBL026W"	95	NA	-1.7	NA	NA	NA	30.5	355.685
"YBL028C"	106	0	-1.4	-6.9	28	0.392857142857143	30	374.798
"YBL029C-A"	94	1	0	-7.6	118	0.355932203389831	24.3	79.365
"YBL029W"	376	NA	0	NA	NA	NA	6.1	23.259
"YBL030C"	318	0	-0.7	-3.9	141	0.354609929078014	23.3	613.489
"YBL031W"	338	0	0	-9.8	31	0.419354838709677	37.4	22.573
"YBL032W"	381	NA	0	NA	NA	NA	21.4	206.402
"YBL033C"	345	0	0	-1.5	29	0.379310344827586	27.6	46.743
"YBL034C"	1513	NA	-6.4	NA	NA	NA	NA	13.237
"YBL035C"	705	NA	-1.6	NA	NA	NA	29.1	38.558
"YBL036C"	257	0	-2.4	-6.2	17	0.294117647058824	32.9	161.039
"YBL037W"	1025	NA	-0.6	NA	NA	NA	21.1	18.02
"YBL038W"	232	0	-1.6	-10.2	75	0.373333333333333	25.9	99.554
"YBL039C"	579	NA	0	NA	NA	NA	27.6	278.328
"YBL039W-B"	59	0	-0.5	-11.4	73	0.383561643835616	44.2	31.33
"YBL040C"	219	0	-2.1	-7.4	29	0.379310344827586	24	154.024
"YBL041W"	241	0	-0.4	-8	32	0.40625	33.5	348.261
"YBL042C"	639	0	-1.6	-6.4	57	0.385964912280702	23.7	39.061
"YBL043W"	257	NA	-3	NA	NA	NA	NA	0.994
"YBL044W"	122	NA	-3.9	NA	NA	NA	NA	0
"YBL045C"	457	0	0	-8	98	0.357142857142857	24.5	209.878
"YBL046W"	441	0	-1.3	-8.5	9	0.555555555555556	23.6	25.73
"YBL047C"	1381	NA	0	NA	NA	NA	NA	134.886
"YBL049W"	138	0	-2.1	-6.2	206	0.378640776699029	27.3	3.518
"YBL050W"	292	0	-1.4	-7.2	68	0.382352941176471	29.8	145.8
"YBL051C"	668	0	-0.3	-8.6	64	0.40625	26	103.761
"YBL052C"	831	NA	-1.4	NA	NA	NA	30.1	6.419
"YBL054W"	525	NA	-0.4	NA	NA	NA	NA	28.125
"YBL055C"	418	NA	0	NA	NA	NA	1.3	27.091
"YBL056W"	468	NA	0	NA	NA	NA	0.3	122.443
"YBL057C"	208	NA	-2.1	NA	NA	NA	NA	77.669
"YBL058W"	423	0	0	-9.3	42	0.380952380952381	29.5	217.976
"YBL059C-A"	109	NA	0	NA	NA	NA	NA	115.043
"YBL059W"	193	NA	-2.4	NA	NA	NA	26.9	26.506
"YBL060W"	687	NA	-0.2	NA	NA	NA	36.9	9.555
"YBL061C"	696	0	0	-8.6	101	0.346534653465347	23.4	35.119
"YBL063W"	1111	0	-1.4	-10.5	18	0.277777777777778	27.6	8.168
"YBL064C"	261	0	-0.3	-8.8	13	0.384615384615385	26.8	134.225
"YBL066C"	1148	1	-3.4	-11.6	68	0.382352941176471	26.6	4.672
"YBL067C"	747	0	-3.2	-8.9	268	0.369402985074627	34.8	23.46
"YBL068W"	326	NA	-1.5	NA	NA	NA	30.1	104.795
"YBL069W"	429	NA	-1.8	NA	NA	NA	34.1	50.054
"YBL071C-B"	32	NA	-1.6	NA	NA	NA	NA	14.374
"YBL071W-A"	82	0	-0.2	-4.6	44	0.363636363636364	37	168.188
"YBL074C"	355	0	-2.8	-9.2	15	0.333333333333333	NA	11.398
"YBL075C"	649	NA	-0.2	NA	NA	NA	43.1	0.876
