"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Albert"	"BY_FP"	15	1117
2014	"Albert"	"BY_FP"	16	4475
2014	"Albert"	"BY_FP"	17	9496
2014	"Albert"	"BY_FP"	18	23073
2014	"Albert"	"BY_FP"	19	52557
2014	"Albert"	"BY_FP"	20	89366
2014	"Albert"	"BY_FP"	21	155245
2014	"Albert"	"BY_FP"	22	239086
2014	"Albert"	"BY_FP"	23	324201
2014	"Albert"	"BY_FP"	24	512148
2014	"Albert"	"BY_FP"	25	840000
2014	"Albert"	"BY_FP"	26	1782087
2014	"Albert"	"BY_FP"	27	9549278
2014	"Albert"	"BY_FP"	28	38358283
2014	"Albert"	"BY_FP"	29	11051424
2014	"Albert"	"BY_FP"	30	1447737
2014	"Albert"	"BY_FP"	31	133994
2014	"Albert"	"BY_FP"	32	28973
2014	"Albert"	"BY_FP"	33	16748
2014	"Albert"	"BY_FP"	34	12001
2014	"Albert"	"BY_FP"	35	8720
2014	"Albert"	"BY_FP"	36	6164
2014	"Albert"	"BY_FP"	37	4189
2014	"Albert"	"BY_FP"	38	2813
2014	"Albert"	"BY_FP"	39	2125
2014	"Albert"	"BY_FP"	40	1510
2014	"Albert"	"BY_FP"	41	1086
2014	"Albert"	"BY_FP"	42	839
2014	"Albert"	"BY_FP"	43	604
2014	"Albert"	"BY_FP"	44	386
2014	"Albert"	"BY_FP"	45	244
2014	"Albert"	"BY_FP"	46	182
2014	"Albert"	"BY_FP"	47	195
2014	"Albert"	"BY_FP"	48	390
2014	"Albert"	"BY_FP"	49	1488
2014	"Albert"	"BY_FP"	50	4242
