"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Gerashchenko"	"unstressed_8x_CHX"	15	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	16	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	17	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	18	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	19	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	20	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	21	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	22	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	23	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	24	102189
2014	"Gerashchenko"	"unstressed_8x_CHX"	25	178196
2014	"Gerashchenko"	"unstressed_8x_CHX"	26	213980
2014	"Gerashchenko"	"unstressed_8x_CHX"	27	733972
2014	"Gerashchenko"	"unstressed_8x_CHX"	28	2371498
2014	"Gerashchenko"	"unstressed_8x_CHX"	29	1415047
2014	"Gerashchenko"	"unstressed_8x_CHX"	30	183346
2014	"Gerashchenko"	"unstressed_8x_CHX"	31	9396
2014	"Gerashchenko"	"unstressed_8x_CHX"	32	635
2014	"Gerashchenko"	"unstressed_8x_CHX"	33	122
2014	"Gerashchenko"	"unstressed_8x_CHX"	34	38
2014	"Gerashchenko"	"unstressed_8x_CHX"	35	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	36	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	37	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	38	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	39	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	40	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	41	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	42	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	43	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	44	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	45	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	46	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	47	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	48	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	49	0
2014	"Gerashchenko"	"unstressed_8x_CHX"	50	0
