"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YAL003W"	206	0	0	-1.5	22	0.363636363636364	23.7	29252.682
"YAL007C"	215	0	-3.2	-9.4	76	0.381578947368421	22.2	175.727
"YAL010C"	493	0	-0.4	-5.5	42	0.380952380952381	30.4	39.938
"YAL011W"	625	0	-0.3	-9	15	0.333333333333333	33.9	95.166
"YAL012W"	394	0	0	-1.5	65	0.4	28.7	644.354
"YAL014C"	255	1	-2.5	-13.3	49	0.408163265306122	38.4	74.926
"YAL016W"	635	0	-1.2	-6.9	88	0.375	24.3	93.706
"YAL019W"	1131	0	0	-13.4	111	0.333333333333333	22	35.472
"YAL020C"	333	NA	-3.6	NA	NA	NA	NA	58.213
"YAL021C"	837	NA	-0.1	NA	NA	NA	31.1	23.844
"YAL022C"	517	0	-2.3	-11.7	17	0.294117647058824	35.8	38.142
"YAL023C"	759	0	-0.9	-5.9	89	0.370786516853933	23.9	131.21
"YAL025C"	306	0	-1.3	-7.2	24	0.333333333333333	32.5	63.084
"YAL026C"	1355	NA	-4.7	NA	NA	NA	NA	59.358
"YAL027W"	261	1	-3.3	-4.9	81	0.37037037037037	31.3	73.307
"YAL030W"	117	0	-3.1	-11	23	0.347826086956522	24.2	304.563
"YAL033W"	173	NA	0	NA	NA	NA	27.7	214.64
"YAL035W"	1002	0	-0.7	-4	27	0.37037037037037	21.4	59.946
"YAL036C"	369	NA	-2.6	NA	NA	NA	20.5	158.336
"YAL038W"	500	0	0	-4	28	0.392857142857143	19	11267.472
"YAL040C"	580	1	0	-8.8	322	0.397515527950311	30.1	34.115
"YAL041W"	854	0	-0.9	-13.7	33	0.393939393939394	21.1	46.757
"YAL042W"	415	0	0	-11.7	17	0.294117647058824	26.9	141.463
"YAL043C"	785	NA	0	NA	NA	NA	3.3	101.563
"YAL044C"	170	0	0	-7.3	10	0.5	25.3	1308.535
"YAL044W-A"	110	0	0	-12.7	2	1	34.2	160.697
"YAL046C"	118	NA	0	NA	NA	NA	NA	302.302
"YAL049C"	246	NA	0	NA	NA	NA	27.5	387.468
"YAL055W"	180	0	0	-3.4	1	1	30.4	207
"YAL059W"	212	NA	-1.9	NA	NA	NA	NA	89.016
"YAL060W"	382	NA	-2.1	NA	NA	NA	NA	255.288
"YAR002C-A"	219	NA	-0.3	NA	NA	NA	NA	345.488
"YAR002W"	539	0	-1.1	-3.9	43	0.372093023255814	25.1	73.263
