"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-20	202	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-19	221	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-18	178	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-17	209	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-16	185	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-15	3748	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-14	447	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-13	199	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-12	161	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-11	170	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-10	116	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-9	338	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-8	2986	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-7	28054	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-6	7945	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-5	2210	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-4	8960	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-3	3014	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-2	1453	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	-1	6730	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	0	2691	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	1	3075	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	2	9871	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	3	2234	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	4	2334	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_first_lane_of_this"	5	9892	5
