"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-20	5490	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-19	6689	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-18	5700	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-17	6109	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-16	6535	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-15	5724	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-14	5510	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-13	6626	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-12	5687	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-11	5739	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-10	6304	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-9	5714	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-8	5816	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-7	7436	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-6	6663	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-5	5176	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-4	6646	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-3	5961	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-2	6039	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-1	6888	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	0	6876	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	1	5043	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	2	7812	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	3	8914	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	4	2772	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	5	12538	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	6	4132	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	7	4674	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	8	6664	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	9	6572	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	10	5702	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	11	6261	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	12	6203	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	13	6125	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	14	6876	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	15	6206	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	16	6317	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	17	6894	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	18	6443	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	19	6009	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	20	6537	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	21	7282	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	22	5910	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	23	7248	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	24	7067	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	25	6236	5
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-20	8012	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-19	8808	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-18	6875	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-17	7200	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-16	10116	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-15	7693	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-14	6668	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-13	7614	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-12	7227	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-11	7819	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-10	7783	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-9	6991	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-8	7447	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-7	7671	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-6	7298	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-5	7170	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-4	7256	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-3	4725	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-2	7961	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	-1	8127	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	0	8436	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	1	8190	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	2	6389	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	3	6744	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	4	7149	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	5	6453	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	6	6684	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	7	6806	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	8	6655	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	9	6709	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	10	6625	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	11	6607	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	12	6813	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	13	6615	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	14	6699	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	15	6721	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	16	6134	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	17	6574	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	18	6432	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	19	6539	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	20	6690	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	21	6375	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	22	6854	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	23	6046	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	24	6471	3
2015	"Nedialkova"	"ncs2Δ_mRNA_rapamycin_rep2"	25	6294	3
