ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	RPF
YAL001C	3.064	NA	-4.9	NA	NA	NA	21.4	1.381
YAL002W	3.105	1	-0.7	-7	136	0.3529	30.5	0.8566
YAL003W	2.314	0	0	-1.5	22	0.3636	23.7	3.293
YAL007C	2.332	0	-3.2	-9.4	76	0.3816	22.2	2.362
YAL008W	2.297	0	-1.4	-9.3	49	0.4082	28.7	2.238
YAL009W	2.413	0	-1.7	-18	26	0.3846	34.9	1.323
YAL010C	2.693	0	-0.4	-5.5	42	0.381	30.4	1.311
YAL011W	2.796	0	-0.3	-9	15	0.3333	33.9	0.7885
YAL012W	2.595	0	0	-1.5	65	0.4	28.7	3.567
YAL013W	2.607	0	-2.8	-8	19	0.2632	30.2	1.659
YAL014C	2.407	1	-2.5	-13.3	49	0.4082	38.4	1.687
YAL015C	2.601	NA	0	NA	NA	NA	10.2	1.539
YAL016W	2.803	0	-1.2	-6.9	88	0.375	24.3	2.347
YAL017W	3.132	NA	-1.6	NA	NA	NA	0.7	1.415
YAL018C	2.512	NA	0	NA	NA	NA	NA	-0.1681
YAL019W	3.053	0	0	-13.4	111	0.3333	22	1.112
YAL020C	2.522	NA	-3.6	NA	NA	NA	NA	1.183
YAL021C	2.923	NA	-0.1	NA	NA	NA	31.1	1.769
YAL022C	2.713	0	-2.3	-11.7	17	0.2941	35.8	1.676
YAL023C	2.88	0	-0.9	-5.9	89	0.3708	23.9	2.042
YAL024C	3.157	NA	-1.3	NA	NA	NA	19.5	0.847
YAL025C	2.486	0	-1.3	-7.2	24	0.3333	32.5	1.334
YAL026C	3.132	NA	-4.7	NA	NA	NA	NA	1.456
YAL027W	2.417	1	-3.3	-4.9	81	0.3704	31.3	1.453
YAL028W	2.723	NA	-0.9	NA	NA	NA	44.8	1.161
YAL029C	3.168	NA	0	NA	NA	NA	26.4	1.117
YAL030W	2.068	0	-3.1	-11	23	0.3478	24.2	2.401
YAL031C	2.881	NA	-0.2	NA	NA	NA	28.5	1.425
YAL032C	2.579	0	-5.7	-5	21	0.3333	37.4	1.484
YAL033W	2.238	NA	0	NA	NA	NA	27.7	1.828
