"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2012	"Brar"	"rpf_F_tp_traditional_tc"	-20	550	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-19	487	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-18	554	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-17	510	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-16	442	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-15	7483	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-14	1697	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-13	401	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-12	485	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-11	391	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-10	463	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-9	1976	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-8	17866	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-7	55887	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-6	9801	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-5	6888	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-4	16266	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-3	4367	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-2	5029	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-1	13454	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	0	4092	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	1	9736	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	2	18340	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	3	3391	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	4	7910	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	5	17165	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	6	4398	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	7	4017	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	8	10780	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	9	2775	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	10	4371	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	11	10545	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	12	2395	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	13	3298	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	14	9054	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	15	2233	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	16	2997	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	17	7576	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	18	2054	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	19	2617	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	20	6650	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	21	1650	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	22	2257	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	23	5282	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	24	1402	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	25	2280	5
2012	"Brar"	"rpf_F_tp_traditional_tc"	-20	4253	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-19	893	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-18	1557	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-17	4466	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-16	912	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-15	2399	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-14	5999	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-13	1237	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-12	389	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-11	288	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-10	143	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-9	189	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-8	151	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-7	119	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-6	142	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-5	119	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-4	128	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-3	116	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-2	96	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	-1	79	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	0	72	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	1	94	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	2	204	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	3	133	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	4	197	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	5	120	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	6	162	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	7	171	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	8	110	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	9	89	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	10	56	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	11	804	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	12	221	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	13	68	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	14	92	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	15	87	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	16	95	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	17	74	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	18	186	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	19	196	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	20	84	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	21	63	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	22	156	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	23	78	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	24	77	3
2012	"Brar"	"rpf_F_tp_traditional_tc"	25	150	3
