"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-20	3305	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-19	3803	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-18	3609	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-17	3932	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-16	3860	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-15	3599	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-14	3352	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-13	3887	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-12	4016	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-11	3935	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-10	3708	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-9	3885	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-8	3562	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-7	4349	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-6	4382	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-5	4318	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-4	4851	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-3	4347	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-2	4824	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	-1	5671	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	0	5041	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	1	4488	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	2	6087	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	3	7030	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	4	1970	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	5	10136	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	6	2287	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	7	3286	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	8	4830	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	9	4471	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	10	4275	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	11	4804	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	12	4719	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	13	4793	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	14	5686	5
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	15	4797	5
