"Year"	"Author"	"Dataset"	"key"	"value"
2012	"Brar"	"mRNA_D_tp_traditional_tc"	15	629
2012	"Brar"	"mRNA_D_tp_traditional_tc"	16	13800
2012	"Brar"	"mRNA_D_tp_traditional_tc"	17	10497
2012	"Brar"	"mRNA_D_tp_traditional_tc"	18	6982
2012	"Brar"	"mRNA_D_tp_traditional_tc"	19	5024
2012	"Brar"	"mRNA_D_tp_traditional_tc"	20	4182
2012	"Brar"	"mRNA_D_tp_traditional_tc"	21	3647
2012	"Brar"	"mRNA_D_tp_traditional_tc"	22	3659
2012	"Brar"	"mRNA_D_tp_traditional_tc"	23	3952
2012	"Brar"	"mRNA_D_tp_traditional_tc"	24	5320
2012	"Brar"	"mRNA_D_tp_traditional_tc"	25	5792
2012	"Brar"	"mRNA_D_tp_traditional_tc"	26	5832
2012	"Brar"	"mRNA_D_tp_traditional_tc"	27	6693
2012	"Brar"	"mRNA_D_tp_traditional_tc"	28	55682
2012	"Brar"	"mRNA_D_tp_traditional_tc"	29	31442
2012	"Brar"	"mRNA_D_tp_traditional_tc"	30	39014
2012	"Brar"	"mRNA_D_tp_traditional_tc"	31	46842
2012	"Brar"	"mRNA_D_tp_traditional_tc"	32	56418
2012	"Brar"	"mRNA_D_tp_traditional_tc"	33	68213
2012	"Brar"	"mRNA_D_tp_traditional_tc"	34	82075
2012	"Brar"	"mRNA_D_tp_traditional_tc"	35	106588
2012	"Brar"	"mRNA_D_tp_traditional_tc"	36	160680
2012	"Brar"	"mRNA_D_tp_traditional_tc"	37	294618
2012	"Brar"	"mRNA_D_tp_traditional_tc"	38	655856
2012	"Brar"	"mRNA_D_tp_traditional_tc"	39	1764665
2012	"Brar"	"mRNA_D_tp_traditional_tc"	40	2323551
2012	"Brar"	"mRNA_D_tp_traditional_tc"	41	0
2012	"Brar"	"mRNA_D_tp_traditional_tc"	42	0
2012	"Brar"	"mRNA_D_tp_traditional_tc"	43	0
2012	"Brar"	"mRNA_D_tp_traditional_tc"	44	0
2012	"Brar"	"mRNA_D_tp_traditional_tc"	45	0
2012	"Brar"	"mRNA_D_tp_traditional_tc"	46	0
2012	"Brar"	"mRNA_D_tp_traditional_tc"	47	0
2012	"Brar"	"mRNA_D_tp_traditional_tc"	48	0
2012	"Brar"	"mRNA_D_tp_traditional_tc"	49	0
2012	"Brar"	"mRNA_D_tp_traditional_tc"	50	0
