"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YAL001C"	1160	NA	-4.9	NA	NA	NA	21.4	9.68
"YAL002W"	1274	1	-0.7	-7	136	0.352941176470588	30.5	3.457
"YAL003W"	206	0	0	-1.5	22	0.363636363636364	23.7	8670.895
"YAL007C"	215	0	-3.2	-9.4	76	0.381578947368421	22.2	205.952
"YAL008W"	198	0	-1.4	-9.3	49	0.408163265306122	28.7	59.258
"YAL009W"	259	0	-1.7	-18	26	0.384615384615385	34.9	13.914
"YAL010C"	493	0	-0.4	-5.5	42	0.380952380952381	30.4	6.22
"YAL011W"	625	0	-0.3	-9	15	0.333333333333333	33.9	6.039
"YAL012W"	394	0	0	-1.5	65	0.4	28.7	1356.921
"YAL013W"	405	0	-2.8	-8	19	0.263157894736842	30.2	42.699
"YAL014C"	255	1	-2.5	-13.3	49	0.408163265306122	38.4	29.391
"YAL015C"	399	NA	0	NA	NA	NA	10.2	11.017
"YAL016W"	635	0	-1.2	-6.9	88	0.375	24.3	167.933
"YAL017W"	1356	NA	-1.6	NA	NA	NA	0.7	9.267
"YAL019W"	1131	0	0	-13.4	111	0.333333333333333	22	34.207
"YAL020C"	333	NA	-3.6	NA	NA	NA	NA	17.574
"YAL021C"	837	NA	-0.1	NA	NA	NA	31.1	57.771
"YAL022C"	517	0	-2.3	-11.7	17	0.294117647058824	35.8	39.532
"YAL023C"	759	0	-0.9	-5.9	89	0.370786516853933	23.9	215.516
"YAL024C"	1435	NA	-1.3	NA	NA	NA	19.5	3.397
"YAL025C"	306	0	-1.3	-7.2	24	0.333333333333333	32.5	135.01
"YAL026C"	1355	NA	-4.7	NA	NA	NA	NA	20.146
"YAL027W"	261	1	-3.3	-4.9	81	0.37037037037037	31.3	11.277
"YAL028W"	528	NA	-0.9	NA	NA	NA	44.8	2.371
"YAL029C"	1471	NA	0	NA	NA	NA	26.4	10.103
"YAL030W"	117	0	-3.1	-11	23	0.347826086956522	24.2	108.929
"YAL031C"	760	NA	-0.2	NA	NA	NA	28.5	6.299
"YAL032C"	379	0	-5.7	-5	21	0.333333333333333	37.4	15.828
"YAL033W"	173	NA	0	NA	NA	NA	27.7	73.672
"YAL034C"	413	NA	-1	NA	NA	NA	NA	0.82
"YAL034W-A"	289	0	-0.4	-9	45	0.377777777777778	30.1	14.598
"YAL035W"	1002	0	-0.7	-4	27	0.37037037037037	21.4	370.592
"YAL036C"	369	NA	-2.6	NA	NA	NA	20.5	203.28
"YAL037W"	267	NA	-2.1	NA	NA	NA	NA	1.656
"YAL038W"	500	0	0	-4	28	0.392857142857143	19	16638.523
"YAL039C"	269	0	0	-3.2	57	0.385964912280702	32	49.873
"YAL040C"	580	1	0	-8.8	322	0.397515527950311	30.1	7.347
"YAL041W"	854	0	-0.9	-13.7	33	0.393939393939394	21.1	22.073
"YAL042W"	415	0	0	-11.7	17	0.294117647058824	26.9	161.67
"YAL043C"	785	NA	0	NA	NA	NA	3.3	31.638
"YAL044C"	170	0	0	-7.3	10	0.5	25.3	599.268
"YAL044W-A"	110	0	0	-12.7	2	1	34.2	104.134
"YAL046C"	118	NA	0	NA	NA	NA	NA	87.775
"YAL047C"	622	NA	0	NA	NA	NA	NA	7.661
"YAL048C"	662	0	-4	-13.2	2	1	NA	6.402
"YAL049C"	246	NA	0	NA	NA	NA	27.5	117.57
"YAL051W"	1047	0	-0.3	-8.8	26	0.384615384615385	33	10.377
"YAL053W"	783	NA	0	NA	NA	NA	29.3	46.058
