Position	Mean	SD	End	BG	DataType
1	7.48839660407279	0.163970488696358	5	Data	RPF
2	22.0682086290588	0.353707768473573	5	Data	RPF
3	4.75267845055986	0.108689009650158	5	Data	RPF
4	5.02637355199288	0.104004138544547	5	Data	RPF
5	4.85747162002746	0.106889032856949	5	Data	RPF
6	5.85115743874374	0.119488870409406	5	Data	RPF
7	2.63585642731439	0.0700018372043551	5	Data	RPF
8	2.55818619582665	0.0709511400336498	5	Data	RPF
9	2.36092846506411	0.0633690460074648	5	Data	RPF
10	2.21421802780947	0.060582780560444	5	Data	RPF
11	2.10695913670734	0.0642443771877236	5	Data	RPF
12	1.92326287493473	0.0525445280318707	5	Data	RPF
13	1.90476996267574	0.0572047419211356	5	Data	RPF
14	1.96271442108724	0.0586841749018546	5	Data	RPF
15	1.7654566903247	0.0544061478659421	5	Data	RPF
16	1.80490823647721	0.0523102844765901	5	Data	RPF
17	1.81846970546713	0.0499925061401303	5	Data	RPF
18	1.80244251484268	0.0523102844765901	5	Data	RPF
19	1.79381248912182	0.0561937960509776	5	Data	RPF
20	1.71614225763407	0.0523349416929355	5	Data	RPF
21	1.69518362374055	0.0454309211162467	5	Data	RPF
22	1.65449921677078	0.0453322922508654	5	Data	RPF
23	1.7617581078729	0.05249521359918	5	Data	RPF
24	1.91093426676207	0.0541595757024889	5	Data	RPF
25	1.73340230907579	0.049536347637742	5	Data	RPF
26	1.77038813359377	0.0538143746736545	5	Data	RPF
27	1.94915295209731	0.0607307238585159	5	Data	RPF
28	1.85298980835058	0.0473788412075267	5	Data	RPF
29	1.76052524705564	0.0545787483803593	5	Data	RPF
30	1.70751223191321	0.0463925525537141	5	Data	RPF
31	1.80983967974627	0.0495610048540873	5	Data	RPF
32	1.75929238623837	0.0505966079405906	5	Data	RPF
33	1.73956661316212	0.0479089713589511	5	Data	RPF
34	1.79381248912182	0.051558239378058	5	Data	RPF
35	1.78764818503549	0.0487226594983465	5	Data	RPF
36	1.78025102013189	0.0503007213444468	5	Data	RPF
37	1.75929238623837	0.0463185809046781	5	Data	RPF
38	1.70997795354774	0.0478596569262604	5	Data	RPF
39	1.78148388094916	0.0478103424935698	5	Data	RPF
40	1.711210814365	0.0456651646715272	5	Data	RPF
41	1.83449689609159	0.0524458991664894	5	Data	RPF
42	1.76792241195923	0.0477486994527065	5	Data	RPF
43	1.74819663888298	0.0499062058829217	5	Data	RPF
44	1.80244251484268	0.0624567290026881	5	Data	RPF
45	1.7617581078729	0.0503007213444468	5	Data	RPF
46	1.66189638167437	0.0454802355489373	5	Data	RPF
47	1.68038929393336	0.0467993966234118	5	Data	RPF
48	1.63354058287726	0.0450857200874122	5	Data	RPF
49	1.64463633023265	0.048562387592102	5	Data	RPF
50	1.68901931965422	0.0507692084550078	5	Data	RPF
51	1.65326635595351	0.0464788528109227	5	Data	RPF
52	1.55217176893771	0.0441117600417722	5	Data	RPF
53	1.60641764489741	0.0437295731884198	5	Data	RPF
54	1.65449921677078	0.0461706376066062	5	Data	RPF
55	1.65080063431898	0.0481925293469222	5	Data	RPF
56	1.57313040283123	0.0447528476667505	5	Data	RPF
57	1.63354058287726	0.0478843141426057	5	Data	RPF
58	1.69641648455781	0.0502637355199288	5	Data	RPF
59	1.61134908816647	0.0451720203446209	5	Data	RPF
60	1.63107486124272	0.0493021040824615	5	Data	RPF
61	1.5595689338413	0.0492158038252529	5	Data	RPF
62	1.62491055715639	0.0489075886209364	5	Data	RPF
63	1.516418805237	0.042459726546636	5	Data	RPF
64	1.61997911388733	0.0554170937361001	5	Data	RPF
65	1.56943182037943	0.0447035332340598	5	Data	RPF
66	1.59039045427295	0.0448761337484771	5	Data	RPF
67	1.58052756773482	0.0476993850200159	5	Data	RPF
68	1.53737743913052	0.0458624224022897	5	Data	RPF
69	1.54600746485138	0.0422624688158734	5	Data	RPF
70	1.60888336653194	0.0437542304047651	5	Data	RPF
71	1.60025334081108	0.0454062638999014	5	Data	RPF
72	1.58669187182115	0.0458747510104624	5	Data	RPF
73	1.43998143456652	0.040474820630838	5	Data	RPF
74	1.58422615018662	0.0449747626138583	5	Data	RPF
75	1.47080295499816	0.045024077046549	5	Data	RPF
76	1.52258310932333	0.0447775048830958	5	Data	RPF
77	1.52258310932333	0.04549256415711	5	Data	RPF
78	1.44491287783558	0.0422994546403914	5	Data	RPF
79	1.4658715117291	0.0420158966524203	5	Data	RPF
80	1.50285733624707	0.0462939236883328	5	Data	RPF
81	1.43381713048019	0.0438775164864917	5	Data	RPF
82	1.44861146028738	0.0419419250033843	5	Data	RPF
83	1.45724148600824	0.0405734494962192	5	Data	RPF
84	1.4079270533176	0.0413871376356147	5	Data	RPF
85	1.41655707903847	0.0416583670154132	5	Data	RPF
86	1.47696725908449	0.0455788644143186	5	Data	RPF
87	1.4584743468255	0.0423857548976	5	Data	RPF
88	1.38450269778955	0.0412391943375428	5	Data	RPF
89	1.53244599586146	0.04744048424839	5	Data	RPF
90	1.43135140884566	0.0428295847918157	5	Data	RPF
91	1.35861262062697	0.0400803051693129	5	Data	RPF
92	1.39066700187588	0.0414734378928233	5	Data	RPF
93	1.42518710475933	0.0442720319480168	5	Data	RPF
94	1.4116256357694	0.0421145255178015	5	Data	RPF
95	1.39929702759674	0.0412885087702334	5	Data	RPF
96	1.34011970836798	0.0380214276044789	5	Data	RPF
97	1.34751687327158	0.0401789340346942	5	Data	RPF
98	1.36354406389603	0.041337823202924	5	Data	RPF
99	1.33642112591618	0.0417446672726218	5	Data	RPF
100	1.42395424394206	0.0442966891643621	5	Data	RPF
101	1.34505115163705	0.0394515461525073	5	Data	RPF
102	1.35861262062697	0.0408939933087083	5	Data	RPF
103	1.35614689899244	0.0416213811908952	5	Data	RPF
104	1.40669419250034	0.0447405190585778	5	Data	RPF
105	1.32655823937806	0.046503510027268	5	Data	RPF
106	1.3142296312054	0.0400433193447949	5	Data	RPF
107	1.37094122879963	0.0423857548976	5	Data	RPF
108	1.34505115163705	0.0416953528399312	5	Data	RPF
109	1.32162679610899	0.0385885435804212	5	Data	RPF
110	1.29820244058094	0.0401049623856582	5	Data	RPF
111	1.32902396101259	0.0431254713879595	5	Data	RPF
112	1.32779110019532	0.0439145023110097	5	Data	RPF
113	1.29573671894641	0.0392666170299174	5	Data	RPF
114	1.23902512135218	0.0374789688448819	5	Data	RPF
115	1.29696957976368	0.0406597497534278	5	Data	RPF
116	1.27847666750469	0.0383173142006227	5	Data	RPF
117	1.34874973408884	0.0620375563248177	5	Data	RPF
118	1.25135372952484	0.0393282600707807	5	Data	RPF
119	1.34381829081978	0.0424843837629813	5	Data	RPF
120	1.24149084298671	0.0404624920226653	5	Data	RPF
121	1.28587383240828	0.0390940165155002	5	Data	RPF
122	1.28094238913922	0.0425706840201899	5	Data	RPF
123	1.27724380668742	0.0426693128855712	5	Data	RPF
124	1.2599837552457	0.0373926685876733	5	Data	RPF
125	1.26244947688023	0.04043783480632	5	Data	RPF
126	1.24518942543851	0.0384406002823493	5	Data	RPF
127	1.3142296312054	0.0400433193447949	5	Data	RPF
128	1.27107950260109	0.0421145255178015	5	Data	RPF
129	1.25258659034211	0.0395255178015433	5	Data	RPF
130	1.22731294358816	0.0397104469241331	5	Data	RPF
131	1.26244947688023	0.0404501634144926	5	Data	RPF
132	1.23409367808312	0.0406474211452552	5	Data	RPF
133	1.35121545572338	0.0432857432942041	5	Data	RPF
134	1.15346458063393	0.036431037150206	5	Data	RPF
135	1.18736825310874	0.0384775861068673	5	Data	RPF
136	1.22743622966988	0.0413131659865787	5	Data	RPF
137	1.21276518594442	0.039932361871241	5	Data	RPF
138	1.2112857529637	0.0404871492390106	5	Data	RPF
139	1.21449119108859	0.0403268773327661	5	Data	RPF
140	1.21572405190586	0.0451227059119302	5	Data	RPF
141	1.16480690015278	0.0378488270900617	5	Data	RPF
142	1.17306706762846	0.0376022549266085	5	Data	RPF
143	1.19131340772399	0.0402775629000754	5	Data	RPF
144	1.20623102361291	0.0375282832775726	5	Data	RPF
145	1.19501199017579	0.0397720899649964	5	Data	RPF
146	1.15814945173954	0.0370351389506662	5	Data	RPF
147	1.1978475700555	0.0410542652149529	5	Data	RPF
148	1.25505231197664	0.0404501634144926	5	Data	RPF
149	1.18280666808486	0.0402282484673848	5	Data	RPF
150	1.15851930998472	0.0378488270900617	5	Data	RPF
151	1.23779226053492	0.0427679417509524	5	Data	RPF
152	1.15420429712429	0.0371337678160475	5	Data	RPF
153	1.23212110077549	0.0416583670154132	5	Data	RPF
154	1.14927285385523	0.0400679765611402	5	Data	RPF
155	1.16456032798932	0.037910470130925	5	Data	RPF
156	1.19686128140169	0.0410789224312982	5	Data	RPF
157	1.21350490243478	0.0418309675298304	5	Data	RPF
158	1.17713550832544	0.0397104469241331	5	Data	RPF
159	1.19476541801234	0.039932361871241	5	Data	RPF
160	1.21449119108859	0.0394022317198167	5	Data	RPF
161	1.13916339515365	0.0384406002823493	5	Data	RPF
162	1.11401303448142	0.037368011371328	5	Data	RPF
163	1.1259717844089	0.0403268773327661	5	Data	RPF
164	1.11734175868804	0.0367639095708677	5	Data	RPF
165	1.14705370438415	0.0394762033688526	5	Data	RPF
166	1.18366967065695	0.0394885319770253	5	Data	RPF
167	1.18564224796457	0.0395871608424065	5	Data	RPF
168	1.04891798332979	0.0339406582993289	5	Data	RPF
169	1.15691659092228	0.0386748438376298	5	Data	RPF
170	1.15149200332631	0.0403022201164207	5	Data	RPF
171	1.14458798274962	0.038378957241486	5	Data	RPF
172	1.14693041830242	0.0376022549266085	5	Data	RPF
173	1.14249211936027	0.0369981531261483	5	Data	RPF
174	1.15025914250904	0.0400063335202769	5	Data	RPF
175	1.12893065037034	0.0380214276044789	5	Data	RPF
176	1.10612272525092	0.0374173258040186	5	Data	RPF
177	1.15112214508113	0.0413501518110967	5	Data	RPF
178	1.17676565008026	0.0401296196020035	5	Data	RPF
179	1.09342425883309	0.0392666170299174	5	Data	RPF
180	1.1449578409948	0.0411282368639889	5	Data	RPF
181	1.07147933628575	0.0382063567270688	5	Data	RPF
182	1.10624601133265	0.0380707420371695	5	Data	RPF
183	1.15691659092228	0.0387981299193564	5	Data	RPF
184	1.12868407820689	0.038341971416968	5	Data	RPF
185	1.1157390396256	0.0377378696165078	5	Data	RPF
186	1.14347840801408	0.0396734610996152	5	Data	RPF
187	1.12227320195711	0.0403885203736293	5	Data	RPF
188	1.13435523796631	0.0386871724458025	5	Data	RPF
189	1.06580817652633	0.0364187085420333	5	Data	RPF
190	1.09847898818388	0.0378241698737164	5	Data	RPF
191	1.0767806378	0.0378858129145797	5	Data	RPF
192	1.12276634628401	0.0365419946237599	5	Data	RPF
193	1.11684861436114	0.0387488154866658	5	Data	RPF
194	1.14828656520142	0.03946387476068	5	Data	RPF
195	1.07702720996345	0.0385762149722485	5	Data	RPF
196	1.11327331799107	0.0426939701019165	5	Data	RPF
197	1.07036976155021	0.0362954224603067	5	Data	RPF
198	1.14212226111509	0.039858390222205	5	Data	RPF
199	1.07505463265582	0.0382803283761047	5	Data	RPF
200	1.05002755806533	0.0378858129145797	5	Data	RPF
201	1.09009553462647	0.037947455955443	5	Data	RPF
202	1.08208193931424	0.0395131891933706	5	Data	RPF
203	1.0986022742656	0.0390447020828096	5	Data	RPF
204	1.06728760950705	0.0362214508112708	5	Data	RPF
205	1.08553394960258	0.0384652574986946	5	Data	RPF
206	1.04558925912317	0.0368871956525943	5	Data	RPF
207	1.07505463265582	0.0382679997679321	5	Data	RPF
208	1.06223288015626	0.0374789688448819	5	Data	RPF
209	1.11425960664488	0.0398460616140324	5	Data	RPF
210	1.13410866580286	0.0410789224312982	5	Data	RPF
211	1.06457531570906	0.0384406002823493	5	Data	RPF
212	1.04447968438763	0.036899524260767	5	Data	RPF
213	1.13090322767797	0.0415474095418593	5	Data	RPF
214	1.04546597304144	0.0376885551838171	5	Data	RPF
215	1.04891798332979	0.0379844417799609	5	Data	RPF
216	1.07382177183856	0.0391310023400182	5	Data	RPF
217	1.11697190044286	0.0412885087702334	5	Data	RPF
218	1.12473892359164	0.0447898334912684	5	Data	RPF
219	1.08824624340057	0.0420652110851109	5	Data	RPF
220	1.00502813823512	0.0372323966814288	5	Data	RPF
221	1.11980748032257	0.0394515461525073	5	Data	RPF
222	1.10242414279913	0.0402159198592121	5	Data	RPF
223	1.05323299619022	0.0396118180587519	5	Data	RPF
224	1.03917838287339	0.0384899147150399	5	Data	RPF
