"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YAL001C"	1160	NA	-4.9	NA	NA	NA	21.4	12.062
"YAL002W"	1274	1	-0.7	-7	136	0.352941176470588	30.5	4.915
"YAL003W"	206	0	0	-1.5	22	0.363636363636364	23.7	5352.663
"YAL007C"	215	0	-3.2	-9.4	76	0.381578947368421	22.2	199.413
"YAL008W"	198	0	-1.4	-9.3	49	0.408163265306122	28.7	58.348
"YAL009W"	259	0	-1.7	-18	26	0.384615384615385	34.9	19.915
"YAL010C"	493	0	-0.4	-5.5	42	0.380952380952381	30.4	10.532
"YAL011W"	625	0	-0.3	-9	15	0.333333333333333	33.9	7.225
"YAL012W"	394	0	0	-1.5	65	0.4	28.7	1308.53
"YAL013W"	405	0	-2.8	-8	19	0.263157894736842	30.2	32.887
"YAL014C"	255	1	-2.5	-13.3	49	0.408163265306122	38.4	36.076
"YAL015C"	399	NA	0	NA	NA	NA	10.2	13.208
"YAL016W"	635	0	-1.2	-6.9	88	0.375	24.3	161.939
"YAL017W"	1356	NA	-1.6	NA	NA	NA	0.7	14.428
"YAL018C"	325	NA	0	NA	NA	NA	NA	0.238
"YAL019W"	1131	0	0	-13.4	111	0.333333333333333	22	37.702
"YAL020C"	333	NA	-3.6	NA	NA	NA	NA	16.631
"YAL021C"	837	NA	-0.1	NA	NA	NA	31.1	64.835
"YAL022C"	517	0	-2.3	-11.7	17	0.294117647058824	35.8	52.656
"YAL023C"	759	0	-0.9	-5.9	89	0.370786516853933	23.9	201.166
"YAL024C"	1435	NA	-1.3	NA	NA	NA	19.5	5.099
"YAL025C"	306	0	-1.3	-7.2	24	0.333333333333333	32.5	122.126
"YAL026C"	1355	NA	-4.7	NA	NA	NA	NA	30.834
"YAL027W"	261	1	-3.3	-4.9	81	0.37037037037037	31.3	11.131
"YAL028W"	528	NA	-0.9	NA	NA	NA	44.8	1.867
"YAL029C"	1471	NA	0	NA	NA	NA	26.4	20.311
"YAL030W"	117	0	-3.1	-11	23	0.347826086956522	24.2	158.205
"YAL031C"	760	NA	-0.2	NA	NA	NA	28.5	9.425
"YAL032C"	379	0	-5.7	-5	21	0.333333333333333	37.4	16.548
"YAL033W"	173	NA	0	NA	NA	NA	27.7	95.199
"YAL034C"	413	NA	-1	NA	NA	NA	NA	1.893
"YAL034W-A"	289	0	-0.4	-9	45	0.377777777777778	30.1	12.772
"YAL035W"	1002	0	-0.7	-4	27	0.37037037037037	21.4	426.441
"YAL036C"	369	NA	-2.6	NA	NA	NA	20.5	331.203
"YAL037W"	267	NA	-2.1	NA	NA	NA	NA	0.717
"YAL038W"	500	0	0	-4	28	0.392857142857143	19	14057.167
"YAL039C"	269	0	0	-3.2	57	0.385964912280702	32	40.002
"YAL040C"	580	1	0	-8.8	322	0.397515527950311	30.1	18.811
"YAL041W"	854	0	-0.9	-13.7	33	0.393939393939394	21.1	33.116
"YAL042W"	415	0	0	-11.7	17	0.294117647058824	26.9	224.687
"YAL043C"	785	NA	0	NA	NA	NA	3.3	32.618
"YAL044C"	170	0	0	-7.3	10	0.5	25.3	626.122
"YAL044W-A"	110	0	0	-12.7	2	1	34.2	90.858
"YAL046C"	118	NA	0	NA	NA	NA	NA	84.555
"YAL047C"	622	NA	0	NA	NA	NA	NA	11.971
"YAL048C"	662	0	-4	-13.2	2	1	NA	12.763
"YAL049C"	246	NA	0	NA	NA	NA	27.5	102.183
"YAL051W"	1047	0	-0.3	-8.8	26	0.384615384615385	33	13.687
"YAL053W"	783	NA	0	NA	NA	NA	29.3	58.432
"YAL054C"	713	NA	-0.4	NA	NA	NA	NA	1.059
"YAL055W"	180	0	0	-3.4	1	1	30.4	15.302
"YAL056W"	880	NA	0	NA	NA	NA	22.9	8.708
"YAL058W"	502	NA	0	NA	NA	NA	28.8	20.15
"YAL059W"	212	NA	-1.9	NA	NA	NA	NA	73.983
"YAL060W"	382	NA	-2.1	NA	NA	NA	NA	97.314
"YAL061W"	417	NA	-1	NA	NA	NA	NA	12.847
"YAL067C"	593	NA	0	NA	NA	NA	NA	0.2
"YAR002C-A"	219	NA	-0.3	NA	NA	NA	NA	337.528
"YAR002W"	539	0	-1.1	-3.9	43	0.372093023255814	25.1	72.673
"YAR003W"	426	0	0	-11.5	86	0.383720930232558	35.3	21.589
"YAR007C"	621	NA	0	NA	NA	NA	27	83.098
"YAR008W"	275	NA	-2.2	NA	NA	NA	28.2	23.285
"YAR014C"	709	0	-4.7	-11.8	151	0.357615894039735	33.9	37.659
"YAR015W"	306	0	0	-12.6	104	0.336538461538462	27.4	148.341
"YAR018C"	435	NA	-3.3	NA	NA	NA	NA	21.339
"YAR019C"	974	0	-2	-10.3	34	0.382352941176471	20.6	5.87
"YAR023C"	179	NA	-2.2	NA	NA	NA	57	1.247
"YAR027W"	235	NA	0	NA	NA	NA	NA	37.327
"YAR028W"	234	NA	-4.5	NA	NA	NA	32.4	36.665
"YAR029W"	74	NA	0	NA	NA	NA	NA	1.346
"YAR035W"	687	NA	0	NA	NA	NA	NA	4.508
"YAR042W"	1188	NA	0	NA	NA	NA	NA	17.79
"YBL001C"	104	0	-2.1	-9.2	62	0.403225806451613	20.2	436.774
"YBL002W"	131	0	0	-2.8	24	0.333333333333333	24.7	2061.609
"YBL004W"	2493	NA	-0.4	NA	NA	NA	22.5	45.517
"YBL005W"	976	NA	-3	NA	NA	NA	41.1	5.572
"YBL006C"	180	NA	-2.2	NA	NA	NA	30.8	66.997
"YBL007C"	1244	0	-1.4	-11.9	50	0.42	28.5	126.452
"YBL008W"	840	NA	-4.6	NA	NA	NA	26.1	13.577
"YBL008W-A"	79	NA	-3.3	NA	NA	NA	NA	11.477
"YBL009W"	676	1	-2.2	-10.5	38	0.394736842105263	32.1	25.128
"YBL010C"	280	0	-1.4	-14.4	3	0.666666666666667	20.7	21.658
"YBL011W"	759	1	-1.9	-9.7	102	0.343137254901961	19.2	22.439
"YBL013W"	401	0	-0.1	-3.5	67	0.388059701492537	4.7	6.524
"YBL014C"	894	NA	-2.4	NA	NA	NA	NA	6.341
"YBL015W"	526	0	0	-4.3	93	0.354838709677419	21.5	29.151
"YBL016W"	353	NA	0	NA	NA	NA	NA	44.224
"YBL017C"	1579	NA	-1.2	NA	NA	NA	NA	62.032
"YBL018C"	133	1	-0.1	-9.6	34	0.382352941176471	27.9	82.601
"YBL019W"	520	0	-2.4	-13.3	33	0.393939393939394	35.3	5.986
"YBL020W"	574	0	-1.5	-9.5	56	0.392857142857143	40.4	24.786
"YBL021C"	144	0	-1.7	-7.1	48	0.395833333333333	32.1	42.017
"YBL022C"	1133	0	-1.3	-11.9	120	0.358333333333333	19.7	117.897
"YBL023C"	868	NA	0	NA	NA	NA	NA	27.903
"YBL024W"	684	NA	-1.6	NA	NA	NA	28.7	174.178
"YBL025W"	145	0	0	-5.1	49	0.408163265306122	NA	24.4
"YBL026W"	95	NA	-1.7	NA	NA	NA	30.5	223.242
"YBL028C"	106	0	-1.4	-6.9	28	0.392857142857143	30	250.962
"YBL029C-A"	94	1	0	-7.6	118	0.355932203389831	24.3	21.681
"YBL029W"	376	NA	0	NA	NA	NA	6.1	3.625
"YBL030C"	318	0	-0.7	-3.9	141	0.354609929078014	23.3	711.343
"YBL031W"	338	0	0	-9.8	31	0.419354838709677	37.4	17.085
"YBL032W"	381	NA	0	NA	NA	NA	21.4	165.155
"YBL033C"	345	0	0	-1.5	29	0.379310344827586	27.6	47.338
"YBL034C"	1513	NA	-6.4	NA	NA	NA	NA	11.804
"YBL035C"	705	NA	-1.6	NA	NA	NA	29.1	29.246
"YBL036C"	257	0	-2.4	-6.2	17	0.294117647058824	32.9	146.816
"YBL037W"	1025	NA	-0.6	NA	NA	NA	21.1	20.73
"YBL038W"	232	0	-1.6	-10.2	75	0.373333333333333	25.9	56.257
"YBL039C"	579	NA	0	NA	NA	NA	27.6	343.676
"YBL039W-B"	59	0	-0.5	-11.4	73	0.383561643835616	44.2	17.736
"YBL040C"	219	0	-2.1	-7.4	29	0.379310344827586	24	158.238
"YBL041W"	241	0	-0.4	-8	32	0.40625	33.5	294.663
