"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-20	1609	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-19	1505	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-18	1953	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-17	1602	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-16	1640	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-15	1768	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-14	1593	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-13	1507	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-12	1566	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-11	1115	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-10	1222	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-9	7895	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-8	172037	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-7	223425	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-6	23388	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-5	37335	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-4	47807	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-3	12103	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-2	31611	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	-1	37456	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	0	7795	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	1	50102	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	2	42876	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	3	6630	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	4	35936	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	5	62809	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	6	10026	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	7	40429	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	8	46015	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	9	9647	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	10	40294	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	11	48392	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	12	7932	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	13	35742	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	14	51143	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	15	7575	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	16	35073	5
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_input"	17	52861	5
