"Year"	"Author"	"Dataset"	"key"	"value"
2014	"McManus"	"RNA_Rep_2"	15	349
2014	"McManus"	"RNA_Rep_2"	16	1065
2014	"McManus"	"RNA_Rep_2"	17	1604
2014	"McManus"	"RNA_Rep_2"	18	2078
2014	"McManus"	"RNA_Rep_2"	19	3217
2014	"McManus"	"RNA_Rep_2"	20	4627
2014	"McManus"	"RNA_Rep_2"	21	9986
2014	"McManus"	"RNA_Rep_2"	22	42988
2014	"McManus"	"RNA_Rep_2"	23	147162
2014	"McManus"	"RNA_Rep_2"	24	303770
2014	"McManus"	"RNA_Rep_2"	25	458474
2014	"McManus"	"RNA_Rep_2"	26	501501
2014	"McManus"	"RNA_Rep_2"	27	989634
2014	"McManus"	"RNA_Rep_2"	28	4723240
2014	"McManus"	"RNA_Rep_2"	29	3581318
2014	"McManus"	"RNA_Rep_2"	30	1176194
2014	"McManus"	"RNA_Rep_2"	31	262639
2014	"McManus"	"RNA_Rep_2"	32	41684
2014	"McManus"	"RNA_Rep_2"	33	4372
2014	"McManus"	"RNA_Rep_2"	34	428
2014	"McManus"	"RNA_Rep_2"	35	88
2014	"McManus"	"RNA_Rep_2"	36	21
2014	"McManus"	"RNA_Rep_2"	37	5
2014	"McManus"	"RNA_Rep_2"	38	1
2014	"McManus"	"RNA_Rep_2"	39	0
2014	"McManus"	"RNA_Rep_2"	40	0
2014	"McManus"	"RNA_Rep_2"	41	0
2014	"McManus"	"RNA_Rep_2"	42	0
2014	"McManus"	"RNA_Rep_2"	43	0
2014	"McManus"	"RNA_Rep_2"	44	0
2014	"McManus"	"RNA_Rep_2"	45	0
2014	"McManus"	"RNA_Rep_2"	46	0
2014	"McManus"	"RNA_Rep_2"	47	0
2014	"McManus"	"RNA_Rep_2"	48	0
2014	"McManus"	"RNA_Rep_2"	49	0
2014	"McManus"	"RNA_Rep_2"	50	0
