"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	15	5
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	16	9
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	17	21
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	18	94
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	19	185
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	20	305
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	21	500
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	22	1229
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	23	5490
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	24	23303
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	25	70517
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	26	128687
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	27	595565
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	28	4394310
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	29	6768171
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	30	4464589
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	31	1356693
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	32	86175
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	33	2459
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	34	208
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	35	41
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	36	8
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	37	1
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	38	0
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	39	0
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	40	0
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	41	0
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	42	0
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	43	0
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	44	0
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	45	0
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	46	0
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	47	0
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	48	0
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	49	0
2014	"Jan"	"sec63mVenusBirA_-CHX_3minBiotin_pulldown"	50	0
