Position	Mean	SD	End	BG	DataType
1	0.569923327978717	0.179579872722836	5	Data	RPF
2	1.87512570832451	0.261231954989045	5	Data	RPF
3	0.407166246074548	0.105928873894772	5	Data	RPF
4	0.398549694679621	0.145387208457254	5	Data	RPF
5	0.392668556425941	0.11472322714388	5	Data	RPF
6	0.630239187743204	0.156602402336365	5	Data	RPF
7	0.494699466594437	0.122779018844851	5	Data	RPF
8	0.379538573347958	0.130547592165991	5	Data	RPF
9	0.381179821232706	0.0778225038684642	5	Data	RPF
10	1.21288218682872	0.348218092880685	5	Data	RPF
11	1.11071450600316	0.324009686580653	5	Data	RPF
12	1.66039577673665	0.68645192779582	5	Data	RPF
13	2.2977470386471	0.772343900430962	5	Data	RPF
14	1.84366845720017	0.311563556787981	5	Data	RPF
15	3.68186608811785	1.26225639402822	5	Data	RPF
16	3.06092730505488	0.873827727971208	5	Data	RPF
17	3.07186895761987	0.808724895209541	5	Data	RPF
18	2.26355437438152	0.621896177662402	5	Data	RPF
19	2.6738663455685	0.709155856868166	5	Data	RPF
20	2.7914891106421	0.67058653157659	5	Data	RPF
21	2.01326407195746	0.602337973702489	5	Data	RPF
22	1.98727764711561	0.421663935723155	5	Data	RPF
23	1.5044772276856	0.447923901879122	5	Data	RPF
24	3.39054458857509	1.14176144515631	5	Data	RPF
25	2.87765462459136	0.941802744531185	5	Data	RPF
26	1.65629265702478	0.323872915923591	5	Data	RPF
27	1.24871609897905	0.260137789732546	5	Data	RPF
28	3.74478059036652	1.27018909213783	5	Data	RPF
29	2.65608616015039	0.771112964517401	5	Data	RPF
30	2.39075108544948	0.615057644809285	5	Data	RPF
31	3.03630858678366	1.25787973300222	5	Data	RPF
32	3.54783084419677	1.1156382496574	5	Data	RPF
33	3.6791306749766	0.852491505469485	5	Data	RPF
34	4.80885630231142	1.41147318088322	5	Data	RPF
35	3.28112806292523	0.9097984107786	5	Data	RPF
36	2.01463177852808	0.662653833466975	5	Data	RPF
37	1.66039577673665	0.409354576587545	5	Data	RPF
38	2.82841718804893	1.16309766765803	5	Data	RPF
39	1.57559796935801	0.323052291981217	5	Data	RPF
40	1.78622478123399	0.511522257413104	5	Data	RPF
41	1.55508237079866	0.297065867139375	5	Data	RPF
42	1.88196424117762	0.377350242834961	5	Data	RPF
43	2.31005639778271	0.638718968481068	5	Data	RPF
44	2.88175774430323	0.847841303129366	5	Data	RPF
45	2.85713902603201	0.866578883146905	5	Data	RPF
46	2.82157865519581	0.723927087830898	5	Data	RPF
47	2.63967368130291	0.740749878649564	5	Data	RPF
48	2.77234121865337	0.629965646429079	5	Data	RPF
49	4.31784964345767	1.38548675604137	5	Data	RPF
50	2.05019214936428	0.40785009935986	5	Data	RPF
51	1.73014881183844	0.433015900259328	5	Data	RPF
52	2.14319619616667	0.386650647515199	5	Data	RPF
53	1.97360058140938	0.3761193069214	5	Data	RPF
54	1.9982192996806	0.445051718080813	5	Data	RPF
55	3.30848219433769	0.96149771914816	5	Data	RPF
56	3.15119593871602	1.13697447215913	5	Data	RPF
57	2.05155985593491	0.358749433474484	5	Data	RPF
58	3.29754054177271	0.809819060466039	5	Data	RPF
59	3.62579011872229	1.03412293804826	5	Data	RPF
60	1.86418405575952	0.386787418172261	5	Data	RPF
61	2.35245530147203	0.75579465092642	5	Data	RPF
62	1.32202517116445	0.272036836896969	5	Data	RPF
63	1.96676204855626	0.485399061914199	5	Data	RPF
64	1.18744284461512	0.23155272240652	5	Data	RPF
65	1.35840616594303	0.342473725284067	5	Data	RPF
66	1.9571881025619	0.445188488737875	5	Data	RPF
67	2.22936171011593	0.451479938962742	5	Data	RPF
68	2.74498708724091	0.577582484774208	5	Data	RPF
69	2.76413497922963	0.684263597282823	5	Data	RPF
70	2.50153531766996	0.628597939858456	5	Data	RPF
71	2.75592873980589	0.726525730315082	5	Data	RPF
72	2.8858608640151	0.737740924194193	5	Data	RPF
73	3.0089544553712	0.991176951730685	5	Data	RPF
74	1.29685937026499	0.25918039513311	5	Data	RPF
75	1.09867868818167	0.215003472901978	5	Data	RPF
76	1.77254771552776	0.445325259394937	5	Data	RPF
77	2.19653675242097	1.20754813120329	5	Data	RPF
78	1.24871609897905	0.249606449138747	5	Data	RPF
79	2.06523692164114	0.54776648153462	5	Data	RPF
80	1.56602402336365	0.341379560027569	5	Data	RPF
81	2.37707401974325	0.510017780185418	5	Data	RPF
82	1.99274847339811	0.53600420502726	5	Data	RPF
83	1.66860201616039	0.327702494321336	5	Data	RPF
84	1.53593447880993	0.470491060294406	5	Data	RPF
85	2.66018927986226	1.06216092274603	5	Data	RPF
86	2.37707401974325	0.604115992244299	5	Data	RPF
87	2.68480799813348	0.979824987194512	5	Data	RPF
88	1.56055319708115	0.297065867139375	5	Data	RPF
89	2.34835218176016	0.569923327978717	5	Data	RPF
90	2.06250150849989	0.634615848769198	5	Data	RPF
91	2.5685529396305	1.00868359583466	5	Data	RPF
92	1.04998833426749	0.225945125466965	5	Data	RPF
93	1.5632886102224	0.359433286759796	5	Data	RPF
94	1.78759248780462	0.441222139683068	5	Data	RPF
95	2.0392504967993	0.570880722578154	5	Data	RPF
96	1.25418692526154	0.264514450758541	5	Data	RPF
97	1.25227213606267	0.252888944908243	5	Data	RPF
98	2.00505783253372	0.507282367044172	5	Data	RPF
99	1.56192090365178	0.508923614928919	5	Data	RPF
100	2.03377967051681	0.665936329236471	5	Data	RPF
101	3.9376272168244	1.34130983381024	5	Data	RPF
102	1.83819763091768	0.507008825730047	5	Data	RPF
103	1.60021668762923	0.344662055797065	5	Data	RPF
104	1.60021668762923	0.51015455084248	5	Data	RPF
105	2.59317165790172	0.801886362356424	5	Data	RPF
106	2.3975896183026	0.840318916990938	5	Data	RPF
107	1.85597781633578	0.49839227433512	5	Data	RPF
108	1.14955737260886	0.265608616015039	5	Data	RPF
109	2.10216499904797	0.719140114833716	5	Data	RPF
110	1.72741339869719	0.57183811717759	5	Data	RPF
111	1.24228787809712	0.271900066239906	5	Data	RPF
112	2.1568732618729	0.891607913389311	5	Data	RPF
113	1.73425193155031	0.478150217089896	5	Data	RPF
114	1.37044198376452	0.298160032395873	5	Data	RPF
115	1.61389375333546	0.428776009890396	5	Data	RPF
116	1.59611356791736	0.449838691077994	5	Data	RPF
117	1.79990184694023	0.472269078836216	5	Data	RPF
118	1.70689780013784	0.488544787026633	5	Data	RPF
119	1.78212166152212	0.343841431854691	5	Data	RPF
120	1.3813836363295	0.335498421773889	5	Data	RPF
121	1.50721264082685	0.515898918439098	5	Data	RPF
122	2.24303877582217	0.804758546154733	5	Data	RPF
123	1.98727764711561	0.628324398544331	5	Data	RPF
124	1.52772823938619	0.389386060656446	5	Data	RPF
125	2.0570306822174	0.521369744721591	5	Data	RPF
126	1.45250437800191	0.382684298460391	5	Data	RPF
127	1.23025206027563	0.307323666419049	5	Data	RPF
128	2.77644433836524	1.13273458179019	5	Data	RPF
129	1.16583308079928	0.224577418896341	5	Data	RPF
130	1.43609189915444	0.388428666057009	5	Data	RPF
131	1.79990184694023	0.638992509795193	5	Data	RPF
132	1.680911375296	0.409491347244608	5	Data	RPF
133	1.54687613137492	0.400464483878494	5	Data	RPF
134	1.71373633299096	0.445598800709062	5	Data	RPF
135	2.24714189553404	0.756204962897607	5	Data	RPF
136	0.960950636519911	0.275729644637652	5	Data	RPF
137	0.858509414380228	0.211994518446607	5	Data	RPF
138	1.16583308079928	0.399917401250245	5	Data	RPF
139	1.9161569054432	0.554468243730674	5	Data	RPF
140	1.68227908186662	0.614784103495161	5	Data	RPF
141	1.5455084248043	0.560349381984354	5	Data	RPF
142	1.14162467449925	0.310606162188545	5	Data	RPF
143	1.02304451482621	0.267660175870974	5	Data	RPF
144	1.36237251499784	0.372973581808966	5	Data	RPF
145	1.37317739690577	0.429459863175707	5	Data	RPF
