"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YAL001C"	1160	NA	-4.9	NA	NA	NA	21.4	71.989
"YAL002W"	1274	1	-0.7	-7	136	0.352941176470588	30.5	5.573
"YAL003W"	206	0	0	-1.5	22	0.363636363636364	23.7	375.082
"YAL007C"	215	0	-3.2	-9.4	76	0.381578947368421	22.2	44.647
"YAL008W"	198	0	-1.4	-9.3	49	0.408163265306122	28.7	112.426
"YAL009W"	259	0	-1.7	-18	26	0.384615384615385	34.9	32.345
"YAL010C"	493	0	-0.4	-5.5	42	0.380952380952381	30.4	12.363
"YAL011W"	625	0	-0.3	-9	15	0.333333333333333	33.9	8.986
"YAL012W"	394	0	0	-1.5	65	0.4	28.7	13.462
"YAL013W"	405	0	-2.8	-8	19	0.263157894736842	30.2	17.481
"YAL014C"	255	1	-2.5	-13.3	49	0.408163265306122	38.4	41.355
"YAL015C"	399	NA	0	NA	NA	NA	10.2	12.585
"YAL016W"	635	0	-1.2	-6.9	88	0.375	24.3	52.998
"YAL017W"	1356	NA	-1.6	NA	NA	NA	0.7	41.227
"YAL018C"	325	NA	0	NA	NA	NA	NA	1838.112
"YAL019W"	1131	0	0	-13.4	111	0.333333333333333	22	21.547
"YAL020C"	333	NA	-3.6	NA	NA	NA	NA	10.2
"YAL021C"	837	NA	-0.1	NA	NA	NA	31.1	15.389
"YAL022C"	517	0	-2.3	-11.7	17	0.294117647058824	35.8	16.485
"YAL023C"	759	0	-0.9	-5.9	89	0.370786516853933	23.9	28.815
"YAL024C"	1435	NA	-1.3	NA	NA	NA	19.5	9.623
"YAL025C"	306	0	-1.3	-7.2	24	0.333333333333333	32.5	46.609
"YAL026C"	1355	NA	-4.7	NA	NA	NA	NA	120.736
"YAL027W"	261	1	-3.3	-4.9	81	0.37037037037037	31.3	61.442
"YAL028W"	528	NA	-0.9	NA	NA	NA	44.8	14.079
"YAL029C"	1471	NA	0	NA	NA	NA	26.4	38.639
"YAL030W"	117	0	-3.1	-11	23	0.347826086956522	24.2	111.179
"YAL031C"	760	NA	-0.2	NA	NA	NA	28.5	18.828
"YAL032C"	379	0	-5.7	-5	21	0.333333333333333	37.4	21.484
"YAL033W"	173	NA	0	NA	NA	NA	27.7	59.861
"YAL034C"	413	NA	-1	NA	NA	NA	NA	14.803
"YAL034W-A"	289	0	-0.4	-9	45	0.377777777777778	30.1	51.146
"YAL035W"	1002	0	-0.7	-4	27	0.37037037037037	21.4	23.225
"YAL036C"	369	NA	-2.6	NA	NA	NA	20.5	26.511
"YAL037C-A"	30	NA	-4.8	NA	NA	NA	NA	21.654
"YAL037W"	267	NA	-2.1	NA	NA	NA	NA	24.518
"YAL038W"	500	0	0	-4	28	0.392857142857143	19	18.753
"YAL039C"	269	0	0	-3.2	57	0.385964912280702	32	28.092
"YAL040C"	580	1	0	-8.8	322	0.397515527950311	30.1	3.387
"YAL041W"	854	0	-0.9	-13.7	33	0.393939393939394	21.1	24.852
"YAL042W"	415	0	0	-11.7	17	0.294117647058824	26.9	17.489
"YAL043C"	785	NA	0	NA	NA	NA	3.3	39.744
"YAL044C"	170	0	0	-7.3	10	0.5	25.3	785.929
"YAL044W-A"	110	0	0	-12.7	2	1	34.2	79.78
"YAL046C"	118	NA	0	NA	NA	NA	NA	36.637
"YAL047C"	622	NA	0	NA	NA	NA	NA	14.799
"YAL048C"	662	0	-4	-13.2	2	1	NA	7.27
"YAL049C"	246	NA	0	NA	NA	NA	27.5	132.164
"YAL051W"	1047	0	-0.3	-8.8	26	0.384615384615385	33	16.71
"YAL053W"	783	NA	0	NA	NA	NA	29.3	78.87
"YAL054C"	713	NA	-0.4	NA	NA	NA	NA	494.911
"YAL055W"	180	0	0	-3.4	1	1	30.4	261.451
"YAL056W"	880	NA	0	NA	NA	NA	22.9	23.07
"YAL058W"	502	NA	0	NA	NA	NA	28.8	12.378
"YAL059W"	212	NA	-1.9	NA	NA	NA	NA	103.983
"YAL060W"	382	NA	-2.1	NA	NA	NA	NA	46.968
"YAL061W"	417	NA	-1	NA	NA	NA	NA	174.904
"YAL067C"	593	NA	0	NA	NA	NA	NA	275.248
"YAR002C-A"	219	NA	-0.3	NA	NA	NA	NA	334.465
"YAR002W"	539	0	-1.1	-3.9	43	0.372093023255814	25.1	24.926
"YAR003W"	426	0	0	-11.5	86	0.383720930232558	35.3	247.353
"YAR007C"	621	NA	0	NA	NA	NA	27	62.551
"YAR008W"	275	NA	-2.2	NA	NA	NA	28.2	37.297
"YAR014C"	709	0	-4.7	-11.8	151	0.357615894039735	33.9	15.154
"YAR015W"	306	0	0	-12.6	104	0.336538461538462	27.4	65.032
"YAR018C"	435	NA	-3.3	NA	NA	NA	NA	12.898
"YAR019C"	974	0	-2	-10.3	34	0.382352941176471	20.6	28.682
"YAR023C"	179	NA	-2.2	NA	NA	NA	57	65.925
"YAR027W"	235	NA	0	NA	NA	NA	NA	50.311
"YAR028W"	234	NA	-4.5	NA	NA	NA	32.4	237.853
"YAR029W"	74	NA	0	NA	NA	NA	NA	128.503
"YAR035W"	687	NA	0	NA	NA	NA	NA	47.983
"YAR042W"	1188	NA	0	NA	NA	NA	NA	33.604
"YBL001C"	104	0	-2.1	-9.2	62	0.403225806451613	20.2	203.947
"YBL002W"	131	0	0	-2.8	24	0.333333333333333	24.7	457.702
"YBL004W"	2493	NA	-0.4	NA	NA	NA	22.5	18.191
"YBL005W"	976	NA	-3	NA	NA	NA	41.1	9.821
"YBL006C"	180	NA	-2.2	NA	NA	NA	30.8	99.744
"YBL007C"	1244	0	-1.4	-11.9	50	0.42	28.5	19.238
"YBL008W"	840	NA	-4.6	NA	NA	NA	26.1	18.18
"YBL008W-A"	79	NA	-3.3	NA	NA	NA	NA	4.971
"YBL009W"	676	1	-2.2	-10.5	38	0.394736842105263	32.1	102.038
"YBL010C"	280	0	-1.4	-14.4	3	0.666666666666667	20.7	269.3
"YBL011W"	759	1	-1.9	-9.7	102	0.343137254901961	19.2	15.097
"YBL013W"	401	0	-0.1	-3.5	67	0.388059701492537	4.7	4.697
"YBL014C"	894	NA	-2.4	NA	NA	NA	NA	11.945
"YBL015W"	526	0	0	-4.3	93	0.354838709677419	21.5	368.492
"YBL016W"	353	NA	0	NA	NA	NA	NA	16.884
"YBL017C"	1579	NA	-1.2	NA	NA	NA	NA	24.475
"YBL018C"	133	1	-0.1	-9.6	34	0.382352941176471	27.9	69.108
"YBL019W"	520	0	-2.4	-13.3	33	0.393939393939394	35.3	8.529
"YBL020W"	574	0	-1.5	-9.5	56	0.392857142857143	40.4	49.514
"YBL021C"	144	0	-1.7	-7.1	48	0.395833333333333	32.1	142.813
"YBL022C"	1133	0	-1.3	-11.9	120	0.358333333333333	19.7	95.086
"YBL023C"	868	NA	0	NA	NA	NA	NA	13.304
"YBL024W"	684	NA	-1.6	NA	NA	NA	28.7	17.901
"YBL025W"	145	0	0	-5.1	49	0.408163265306122	NA	39.711
"YBL026W"	95	NA	-1.7	NA	NA	NA	30.5	307.687
"YBL028C"	106	0	-1.4	-6.9	28	0.392857142857143	30	132.294
"YBL029C-A"	94	1	0	-7.6	118	0.355932203389831	24.3	319.062
"YBL029W"	376	NA	0	NA	NA	NA	6.1	84.775
"YBL030C"	318	0	-0.7	-3.9	141	0.354609929078014	23.3	210.835
"YBL031W"	338	0	0	-9.8	31	0.419354838709677	37.4	7.375
"YBL032W"	381	NA	0	NA	NA	NA	21.4	64.127
"YBL033C"	345	0	0	-1.5	29	0.379310344827586	27.6	123.599
"YBL034C"	1513	NA	-6.4	NA	NA	NA	NA	36.218
"YBL035C"	705	NA	-1.6	NA	NA	NA	29.1	49.175
"YBL036C"	257	0	-2.4	-6.2	17	0.294117647058824	32.9	154.655
"YBL037W"	1025	NA	-0.6	NA	NA	NA	21.1	9.416
"YBL038W"	232	0	-1.6	-10.2	75	0.373333333333333	25.9	160.641
"YBL039C"	579	NA	0	NA	NA	NA	27.6	38.321
"YBL039W-B"	59	0	-0.5	-11.4	73	0.383561643835616	44.2	130.409
