"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Guydosh"	"dom34KO_diamide"	15	4192
2014	"Guydosh"	"dom34KO_diamide"	16	12425
2014	"Guydosh"	"dom34KO_diamide"	17	19165
2014	"Guydosh"	"dom34KO_diamide"	18	29065
2014	"Guydosh"	"dom34KO_diamide"	19	49486
2014	"Guydosh"	"dom34KO_diamide"	20	61601
2014	"Guydosh"	"dom34KO_diamide"	21	101341
2014	"Guydosh"	"dom34KO_diamide"	22	125098
2014	"Guydosh"	"dom34KO_diamide"	23	115269
2014	"Guydosh"	"dom34KO_diamide"	24	142008
2014	"Guydosh"	"dom34KO_diamide"	25	202247
2014	"Guydosh"	"dom34KO_diamide"	26	411975
2014	"Guydosh"	"dom34KO_diamide"	27	1786166
2014	"Guydosh"	"dom34KO_diamide"	28	3946032
2014	"Guydosh"	"dom34KO_diamide"	29	1010600
2014	"Guydosh"	"dom34KO_diamide"	30	93673
2014	"Guydosh"	"dom34KO_diamide"	31	6851
2014	"Guydosh"	"dom34KO_diamide"	32	1293
2014	"Guydosh"	"dom34KO_diamide"	33	751
2014	"Guydosh"	"dom34KO_diamide"	34	604
2014	"Guydosh"	"dom34KO_diamide"	35	451
2014	"Guydosh"	"dom34KO_diamide"	36	326
2014	"Guydosh"	"dom34KO_diamide"	37	167
2014	"Guydosh"	"dom34KO_diamide"	38	62
2014	"Guydosh"	"dom34KO_diamide"	39	18
2014	"Guydosh"	"dom34KO_diamide"	40	11
2014	"Guydosh"	"dom34KO_diamide"	41	0
2014	"Guydosh"	"dom34KO_diamide"	42	0
2014	"Guydosh"	"dom34KO_diamide"	43	0
2014	"Guydosh"	"dom34KO_diamide"	44	1
2014	"Guydosh"	"dom34KO_diamide"	45	1
2014	"Guydosh"	"dom34KO_diamide"	46	0
2014	"Guydosh"	"dom34KO_diamide"	47	0
2014	"Guydosh"	"dom34KO_diamide"	48	0
2014	"Guydosh"	"dom34KO_diamide"	49	0
2014	"Guydosh"	"dom34KO_diamide"	50	0
