"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Pop"	"AGG-OE_rpf"	15	243
2014	"Pop"	"AGG-OE_rpf"	16	1623
2014	"Pop"	"AGG-OE_rpf"	17	3459
2014	"Pop"	"AGG-OE_rpf"	18	4917
2014	"Pop"	"AGG-OE_rpf"	19	7951
2014	"Pop"	"AGG-OE_rpf"	20	7716
2014	"Pop"	"AGG-OE_rpf"	21	8799
2014	"Pop"	"AGG-OE_rpf"	22	15727
2014	"Pop"	"AGG-OE_rpf"	23	23488
2014	"Pop"	"AGG-OE_rpf"	24	32146
2014	"Pop"	"AGG-OE_rpf"	25	49914
2014	"Pop"	"AGG-OE_rpf"	26	120653
2014	"Pop"	"AGG-OE_rpf"	27	509988
2014	"Pop"	"AGG-OE_rpf"	28	3480808
2014	"Pop"	"AGG-OE_rpf"	29	3241335
2014	"Pop"	"AGG-OE_rpf"	30	1017608
2014	"Pop"	"AGG-OE_rpf"	31	173433
2014	"Pop"	"AGG-OE_rpf"	32	21021
2014	"Pop"	"AGG-OE_rpf"	33	2616
2014	"Pop"	"AGG-OE_rpf"	34	1196
2014	"Pop"	"AGG-OE_rpf"	35	862
2014	"Pop"	"AGG-OE_rpf"	36	725
2014	"Pop"	"AGG-OE_rpf"	37	637
2014	"Pop"	"AGG-OE_rpf"	38	670
2014	"Pop"	"AGG-OE_rpf"	39	915
2014	"Pop"	"AGG-OE_rpf"	40	995
2014	"Pop"	"AGG-OE_rpf"	41	0
2014	"Pop"	"AGG-OE_rpf"	42	0
2014	"Pop"	"AGG-OE_rpf"	43	0
2014	"Pop"	"AGG-OE_rpf"	44	0
2014	"Pop"	"AGG-OE_rpf"	45	0
2014	"Pop"	"AGG-OE_rpf"	46	0
2014	"Pop"	"AGG-OE_rpf"	47	0
2014	"Pop"	"AGG-OE_rpf"	48	0
2014	"Pop"	"AGG-OE_rpf"	49	0
2014	"Pop"	"AGG-OE_rpf"	50	0
