"Year"	"Author"	"Dataset"	"key"	"value"
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	15	12256
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	16	13530
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	17	9495
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	18	7777
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	19	6794
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	20	7884
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	21	10350
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	22	12850
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	23	18003
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	24	26723
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	25	45771
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	26	104589
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	27	216881
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	28	6033025
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	29	1138848
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	30	442790
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	31	121315
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	32	26664
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	33	6011
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	34	1586
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	35	668
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	36	407
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	37	0
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	38	0
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	39	0
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	40	0
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	41	0
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	42	0
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	43	0
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	44	0
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	45	0
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	46	0
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	47	0
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	48	0
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	49	0
2013	"Zinshteyn"	"Δuba4_mRNA_1_repeat"	50	0
