"Year"	"Author"	"Dataset"	"key"	"value"
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	15	0
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	16	0
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	17	0
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	18	0
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	19	0
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	20	0
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	21	0
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	22	0
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	23	0
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	24	0
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	25	164290
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	26	347843
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	27	650544
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	28	10576784
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	29	996638
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	30	200752
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	31	36893
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	32	8919
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	33	2729
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	34	941
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	35	418
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	36	289
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	37	176
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	38	110
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	39	80
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	40	42
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	41	26
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	42	30
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	43	12
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	44	6
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	45	8
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	46	5
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	47	6
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	48	1
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	49	2
2012	"Brar"	"rpf_for_gb15_meiotic_rep_1"	50	6
