"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YAL001C"	1160	NA	-4.9	NA	NA	NA	21.4	33.576
"YAL002W"	1274	1	-0.7	-7	136	0.352941176470588	30.5	10.563
"YAL003W"	206	0	0	-1.5	22	0.363636363636364	23.7	448.579
"YAL007C"	215	0	-3.2	-9.4	76	0.381578947368421	22.2	67.255
"YAL008W"	198	0	-1.4	-9.3	49	0.408163265306122	28.7	25.922
"YAL009W"	259	0	-1.7	-18	26	0.384615384615385	34.9	7.065
"YAL010C"	493	0	-0.4	-5.5	42	0.380952380952381	30.4	22.928
"YAL011W"	625	0	-0.3	-9	15	0.333333333333333	33.9	15.61
"YAL012W"	394	0	0	-1.5	65	0.4	28.7	436.988
"YAL013W"	405	0	-2.8	-8	19	0.263157894736842	30.2	95.015
"YAL014C"	255	1	-2.5	-13.3	49	0.408163265306122	38.4	45.063
"YAL015C"	399	NA	0	NA	NA	NA	10.2	58.234
"YAL016W"	635	0	-1.2	-6.9	88	0.375	24.3	239.517
"YAL017W"	1356	NA	-1.6	NA	NA	NA	0.7	45.605
"YAL018C"	325	NA	0	NA	NA	NA	NA	10.586
"YAL019W"	1131	0	0	-13.4	111	0.333333333333333	22	20.364
"YAL020C"	333	NA	-3.6	NA	NA	NA	NA	7.161
"YAL021C"	837	NA	-0.1	NA	NA	NA	31.1	61.273
"YAL022C"	517	0	-2.3	-11.7	17	0.294117647058824	35.8	32.324
"YAL023C"	759	0	-0.9	-5.9	89	0.370786516853933	23.9	53.087
"YAL024C"	1435	NA	-1.3	NA	NA	NA	19.5	5.558
"YAL025C"	306	0	-1.3	-7.2	24	0.333333333333333	32.5	6.036
"YAL026C"	1355	NA	-4.7	NA	NA	NA	NA	83.164
"YAL027W"	261	1	-3.3	-4.9	81	0.37037037037037	31.3	22.044
"YAL028W"	528	NA	-0.9	NA	NA	NA	44.8	38.312
"YAL029C"	1471	NA	0	NA	NA	NA	26.4	13.092
"YAL030W"	117	0	-3.1	-11	23	0.347826086956522	24.2	66.608
"YAL031C"	760	NA	-0.2	NA	NA	NA	28.5	43.704
"YAL032C"	379	0	-5.7	-5	21	0.333333333333333	37.4	47.817
"YAL033W"	173	NA	0	NA	NA	NA	27.7	22.004
"YAL034C"	413	NA	-1	NA	NA	NA	NA	121.738
"YAL034W-A"	289	0	-0.4	-9	45	0.377777777777778	30.1	5.461
"YAL035W"	1002	0	-0.7	-4	27	0.37037037037037	21.4	85.216
"YAL036C"	369	NA	-2.6	NA	NA	NA	20.5	80.077
"YAL037W"	267	NA	-2.1	NA	NA	NA	NA	3.923
"YAL038W"	500	0	0	-4	28	0.392857142857143	19	5531.514
"YAL039C"	269	0	0	-3.2	57	0.385964912280702	32	49.672
"YAL040C"	580	1	0	-8.8	322	0.397515527950311	30.1	14.922
"YAL041W"	854	0	-0.9	-13.7	33	0.393939393939394	21.1	91.393
"YAL042W"	415	0	0	-11.7	17	0.294117647058824	26.9	65.743
"YAL043C"	785	NA	0	NA	NA	NA	3.3	28.459
"YAL044C"	170	0	0	-7.3	10	0.5	25.3	2247.678
"YAL044W-A"	110	0	0	-12.7	2	1	34.2	166.936
"YAL046C"	118	NA	0	NA	NA	NA	NA	61.981
"YAL047C"	622	NA	0	NA	NA	NA	NA	10.02
"YAL048C"	662	0	-4	-13.2	2	1	NA	76.663
"YAL049C"	246	NA	0	NA	NA	NA	27.5	29.659
"YAL051W"	1047	0	-0.3	-8.8	26	0.384615384615385	33	40.544
"YAL053W"	783	NA	0	NA	NA	NA	29.3	21.224
"YAL054C"	713	NA	-0.4	NA	NA	NA	NA	5.72
"YAL055W"	180	0	0	-3.4	1	1	30.4	21.221
"YAL056W"	880	NA	0	NA	NA	NA	22.9	62.679
"YAL058W"	502	NA	0	NA	NA	NA	28.8	21.994
"YAL059W"	212	NA	-1.9	NA	NA	NA	NA	7.3
"YAL060W"	382	NA	-2.1	NA	NA	NA	NA	206.577
"YAL061W"	417	NA	-1	NA	NA	NA	NA	78.913
"YAL067C"	593	NA	0	NA	NA	NA	NA	3.195
"YAR002C-A"	219	NA	-0.3	NA	NA	NA	NA	106.254
"YAR002W"	539	0	-1.1	-3.9	43	0.372093023255814	25.1	94.634
"YAR003W"	426	0	0	-11.5	86	0.383720930232558	35.3	8.799
"YAR007C"	621	NA	0	NA	NA	NA	27	37.524
"YAR008W"	275	NA	-2.2	NA	NA	NA	28.2	4.77
"YAR014C"	709	0	-4.7	-11.8	151	0.357615894039735	33.9	34.89
"YAR015W"	306	0	0	-12.6	104	0.336538461538462	27.4	557.029
"YAR018C"	435	NA	-3.3	NA	NA	NA	NA	50.512
"YAR019C"	974	0	-2	-10.3	34	0.382352941176471	20.6	18.536
"YAR023C"	179	NA	-2.2	NA	NA	NA	57	18.485
"YAR027W"	235	NA	0	NA	NA	NA	NA	142.614
"YAR028W"	234	NA	-4.5	NA	NA	NA	32.4	110.995
"YAR035W"	687	NA	0	NA	NA	NA	NA	94.895
"YAR042W"	1188	NA	0	NA	NA	NA	NA	21.017
"YBL001C"	104	0	-2.1	-9.2	62	0.403225806451613	20.2	996.084
"YBL002W"	131	0	0	-2.8	24	0.333333333333333	24.7	1358.477
"YBL004W"	2493	NA	-0.4	NA	NA	NA	22.5	5.1
"YBL005W"	976	NA	-3	NA	NA	NA	41.1	33.354
"YBL006C"	180	NA	-2.2	NA	NA	NA	30.8	70.736
"YBL007C"	1244	0	-1.4	-11.9	50	0.42	28.5	101.301
"YBL008W"	840	NA	-4.6	NA	NA	NA	26.1	7.47
"YBL008W-A"	79	NA	-3.3	NA	NA	NA	NA	5.817
"YBL009W"	676	1	-2.2	-10.5	38	0.394736842105263	32.1	22.895
"YBL010C"	280	0	-1.4	-14.4	3	0.666666666666667	20.7	30.949
"YBL011W"	759	1	-1.9	-9.7	102	0.343137254901961	19.2	34.076
"YBL013W"	401	0	-0.1	-3.5	67	0.388059701492537	4.7	12.657
"YBL014C"	894	NA	-2.4	NA	NA	NA	NA	72.103
"YBL015W"	526	0	0	-4.3	93	0.354838709677419	21.5	260.966
"YBL016W"	353	NA	0	NA	NA	NA	NA	127.949
"YBL017C"	1579	NA	-1.2	NA	NA	NA	NA	20.401
"YBL018C"	133	1	-0.1	-9.6	34	0.382352941176471	27.9	87.372
"YBL019W"	520	0	-2.4	-13.3	33	0.393939393939394	35.3	26.44
"YBL020W"	574	0	-1.5	-9.5	56	0.392857142857143	40.4	14.602
"YBL021C"	144	0	-1.7	-7.1	48	0.395833333333333	32.1	32.902
"YBL022C"	1133	0	-1.3	-11.9	120	0.358333333333333	19.7	63.406
"YBL023C"	868	NA	0	NA	NA	NA	NA	44.344
"YBL024W"	684	NA	-1.6	NA	NA	NA	28.7	111.979
"YBL025W"	145	0	0	-5.1	49	0.408163265306122	NA	43.025
"YBL026W"	95	NA	-1.7	NA	NA	NA	30.5	214.276
"YBL028C"	106	0	-1.4	-6.9	28	0.392857142857143	30	61.24
"YBL029C-A"	94	1	0	-7.6	118	0.355932203389831	24.3	82.965
"YBL029W"	376	NA	0	NA	NA	NA	6.1	5.668
"YBL030C"	318	0	-0.7	-3.9	141	0.354609929078014	23.3	133.017
"YBL031W"	338	0	0	-9.8	31	0.419354838709677	37.4	14.905
"YBL032W"	381	NA	0	NA	NA	NA	21.4	60.869
"YBL033C"	345	0	0	-1.5	29	0.379310344827586	27.6	590.047
"YBL034C"	1513	NA	-6.4	NA	NA	NA	NA	13.642
"YBL035C"	705	NA	-1.6	NA	NA	NA	29.1	19.662
"YBL036C"	257	0	-2.4	-6.2	17	0.294117647058824	32.9	172.833
"YBL037W"	1025	NA	-0.6	NA	NA	NA	21.1	33.654
"YBL038W"	232	0	-1.6	-10.2	75	0.373333333333333	25.9	179.02
"YBL039C"	579	NA	0	NA	NA	NA	27.6	24.756
"YBL039W-B"	59	0	-0.5	-11.4	73	0.383561643835616	44.2	36.77
"YBL040C"	219	0	-2.1	-7.4	29	0.379310344827586	24	181.812
"YBL041W"	241	0	-0.4	-8	32	0.40625	33.5	273.188
"YBL042C"	639	0	-1.6	-6.4	57	0.385964912280702	23.7	14.003
"YBL043W"	257	NA	-3	NA	NA	NA	NA	42.7
"YBL044W"	122	NA	-3.9	NA	NA	NA	NA	2.006
"YBL045C"	457	0	0	-8	98	0.357142857142857	24.5	438.78
"YBL046W"	441	0	-1.3	-8.5	9	0.555555555555556	23.6	99.7
"YBL047C"	1381	NA	0	NA	NA	NA	NA	133.971
"YBL049W"	138	0	-2.1	-6.2	206	0.378640776699029	27.3	7.196
"YBL050W"	292	0	-1.4	-7.2	68	0.382352941176471	29.8	269.514
"YBL051C"	668	0	-0.3	-8.6	64	0.40625	26	81.274
"YBL052C"	831	NA	-1.4	NA	NA	NA	30.1	5.58
"YBL054W"	525	NA	-0.4	NA	NA	NA	NA	6.677
"YBL055C"	418	NA	0	NA	NA	NA	1.3	5.121
"YBL056W"	468	NA	0	NA	NA	NA	0.3	112.516
"YBL057C"	208	NA	-2.1	NA	NA	NA	NA	87.926
"YBL058W"	423	0	0	-9.3	42	0.380952380952381	29.5	240.469
"YBL059C-A"	109	NA	0	NA	NA	NA	NA	73.062
"YBL059W"	193	NA	-2.4	NA	NA	NA	26.9	41.137
"YBL060W"	687	NA	-0.2	NA	NA	NA	36.9	11.862
"YBL061C"	696	0	0	-8.6	101	0.346534653465347	23.4	24.986
"YBL063W"	1111	0	-1.4	-10.5	18	0.277777777777778	27.6	3.948
"YBL064C"	261	0	-0.3	-8.8	13	0.384615384615385	26.8	150.303
"YBL066C"	1148	1	-3.4	-11.6	68	0.382352941176471	26.6	11.706
"YBL067C"	747	0	-3.2	-8.9	268	0.369402985074627	34.8	13.48
"YBL068W"	326	NA	-1.5	NA	NA	NA	30.1	49.529
"YBL069W"	429	NA	-1.8	NA	NA	NA	34.1	56.186
"YBL071C-B"	32	NA	-1.6	NA	NA	NA	NA	62.887
"YBL071W-A"	82	0	-0.2	-4.6	44	0.363636363636364	37	31.019
"YBL074C"	355	0	-2.8	-9.2	15	0.333333333333333	NA	38.927
"YBL075C"	649	NA	-0.2	NA	NA	NA	43.1	86.519
"YBL076C"	1072	0	-1.1	-9.3	18	0.277777777777778	21	296.458
"YBL078C"	117	NA	0	NA	NA	NA	6.5	270.595
"YBL079W"	1502	0	-0.3	-9.7	95	0.357894736842105	25.8	21.618
"YBL080C"	541	0	-1.2	-12	17	0.294117647058824	30.3	14.967
"YBL082C"	458	NA	0	NA	NA	NA	33	9.378
"YBL085W"	980	0	0	-4.3	209	0.382775119617225	19.3	30.986
"YBL086C"	466	NA	-2.2	NA	NA	NA	NA	114.711
"YBL088C"	2787	NA	0	NA	NA	NA	42.1	1.489
"YBL089W"	459	NA	-1.7	NA	NA	NA	NA	23.397
"YBL090W"	177	0	0	-6.3	32	0.40625	32.2	91.944
"YBL091C"	421	0	-7.4	-8.6	32	0.40625	26.6	126.505
"YBL091C-A"	175	0	0	-10.9	14	0.357142857142857	25	75.484
"YBL092W"	130	10	0	-5.6	366	0.407103825136612	19.4	1967.192
"YBL093C"	220	0	0	-5.7	81	0.37037037037037	31.1	134.019
"YBL095W"	270	2	-2.3	-7.4	45	0.377777777777778	38.9	83.468
"YBL097W"	754	NA	-1.7	NA	NA	NA	NA	29.604
"YBL098W"	460	0	-4.2	-11.8	31	0.419354838709677	26.3	81.133
"YBL099W"	545	NA	0	NA	NA	NA	0.8	362.603
"YBL101C"	1117	NA	-4.2	NA	NA	NA	NA	87.861
"YBL102W"	215	0	0	-13	107	0.327102803738318	26.5	106.887
"YBL103C"	486	NA	-3.7	NA	NA	NA	0	242.987
"YBL104C"	1038	0	0	-10.8	26	0.384615384615385	23.7	20.841
"YBL105C"	1151	NA	0	NA	NA	NA	NA	23.589
"YBL106C"	1010	NA	0	NA	NA	NA	19.5	1.897
"YBL107C"	196	0	0	-7.9	1	1	32.7	18.316
"YBR001C"	780	NA	-1.8	NA	NA	NA	NA	83.817
"YBR002C"	286	0	0	-10.3	1	1	29.5	28.497
"YBR003W"	473	0	-6.9	-14.7	30	0.4	21.4	32.955
"YBR004C"	433	0	0	-6.6	17	0.294117647058824	36.5	10.519
"YBR005W"	213	0	0	-5.8	36	0.416666666666667	37.7	38.766
"YBR006W"	497	NA	0	NA	NA	NA	NA	90.455
"YBR007C"	736	NA	-4.6	NA	NA	NA	23.1	48.794
"YBR008C"	548	4	-2.3	-8.4	219	0.378995433789954	52.6	1.971
"YBR011C"	287	0	-0.7	-4.2	32	0.40625	29.9	1388.998
"YBR013C"	129	NA	-1.3	NA	NA	NA	NA	32.47
"YBR014C"	203	NA	-0.8	NA	NA	NA	NA	219.12
"YBR015C"	597	0	0	-9.4	94	0.361702127659574	26.1	27.656
"YBR016W"	128	NA	-0.6	NA	NA	NA	26.7	773.138
"YBR017C"	918	NA	-1.9	NA	NA	NA	29.2	41.377
"YBR018C"	366	NA	-1	NA	NA	NA	NA	39.989
"YBR019C"	699	NA	-1.9	NA	NA	NA	NA	3.11
"YBR021W"	633	NA	-4.3	NA	NA	NA	NA	1.713
"YBR022W"	177	0	-0.5	-4.3	15	0.333333333333333	33.1	54.592
"YBR023C"	1165	NA	-2	NA	NA	NA	21.2	16.246
"YBR024W"	301	NA	-0.5	NA	NA	NA	19.8	54.302
