"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Guydosh"	"WT_GMP-PNP"	15	1269
2014	"Guydosh"	"WT_GMP-PNP"	16	3871
2014	"Guydosh"	"WT_GMP-PNP"	17	7369
2014	"Guydosh"	"WT_GMP-PNP"	18	12445
2014	"Guydosh"	"WT_GMP-PNP"	19	18535
2014	"Guydosh"	"WT_GMP-PNP"	20	27173
2014	"Guydosh"	"WT_GMP-PNP"	21	59455
2014	"Guydosh"	"WT_GMP-PNP"	22	117237
2014	"Guydosh"	"WT_GMP-PNP"	23	172076
2014	"Guydosh"	"WT_GMP-PNP"	24	223789
2014	"Guydosh"	"WT_GMP-PNP"	25	244425
2014	"Guydosh"	"WT_GMP-PNP"	26	226010
2014	"Guydosh"	"WT_GMP-PNP"	27	262546
2014	"Guydosh"	"WT_GMP-PNP"	28	400572
2014	"Guydosh"	"WT_GMP-PNP"	29	409102
2014	"Guydosh"	"WT_GMP-PNP"	30	399465
2014	"Guydosh"	"WT_GMP-PNP"	31	326465
2014	"Guydosh"	"WT_GMP-PNP"	32	149230
2014	"Guydosh"	"WT_GMP-PNP"	33	33862
2014	"Guydosh"	"WT_GMP-PNP"	34	4700
2014	"Guydosh"	"WT_GMP-PNP"	35	802
2014	"Guydosh"	"WT_GMP-PNP"	36	257
2014	"Guydosh"	"WT_GMP-PNP"	37	103
2014	"Guydosh"	"WT_GMP-PNP"	38	36
2014	"Guydosh"	"WT_GMP-PNP"	39	8
2014	"Guydosh"	"WT_GMP-PNP"	40	7
2014	"Guydosh"	"WT_GMP-PNP"	41	5
2014	"Guydosh"	"WT_GMP-PNP"	42	2
2014	"Guydosh"	"WT_GMP-PNP"	43	2
2014	"Guydosh"	"WT_GMP-PNP"	44	1
2014	"Guydosh"	"WT_GMP-PNP"	45	0
2014	"Guydosh"	"WT_GMP-PNP"	46	0
2014	"Guydosh"	"WT_GMP-PNP"	47	0
2014	"Guydosh"	"WT_GMP-PNP"	48	0
2014	"Guydosh"	"WT_GMP-PNP"	49	0
2014	"Guydosh"	"WT_GMP-PNP"	50	1
