Position	Mean	SD	End	BG	DataType
1	0.766749944060522	0.0262279408909263	5	Data	RPF
2	0.716953637730392	0.0250584821816581	5	Data	RPF
3	0.71751950484778	0.024690668555356	5	Data	RPF
4	0.692904285241409	0.0232665696432633	5	Data	RPF
5	0.68573663508783	0.0240587836076063	5	Data	RPF
6	0.838237823223852	0.0274068307188177	5	Data	RPF
7	0.605949371536144	0.022662978051383	5	Data	RPF
8	0.676588450023393	0.0237381255744199	5	Data	RPF
9	0.682812988314659	0.0233703119481178	5	Data	RPF
10	0.681775565266115	0.0237947122861586	5	Data	RPF
11	0.673098936132835	0.0234363297784797	5	Data	RPF
12	0.696205176759505	0.0234740542529722	5	Data	RPF
13	0.65980105887422	0.0240493524889832	5	Data	RPF
14	0.62292538505778	0.0221725598829802	5	Data	RPF
15	0.619530182353452	0.0222668710692115	5	Data	RPF
16	0.640090020951877	0.0230496539149313	5	Data	RPF
17	0.68073814221757	0.022879893779715	5	Data	RPF
18	0.69658242150443	0.0253697090962215	5	Data	RPF
19	0.654613943631499	0.0238795923537668	5	Data	RPF
20	0.670175289359664	0.0235495032019572	5	Data	RPF
21	0.673287558505297	0.0235966587950729	5	Data	RPF
22	0.656405856169893	0.0233042941177558	5	Data	RPF
23	0.661498660226384	0.0224554934416741	5	Data	RPF
24	0.668006132076344	0.0220593864595026	5	Data	RPF
25	0.685359390342904	0.0233514497108715	5	Data	RPF
26	0.690357883213164	0.022380044492689	5	Data	RPF
27	0.667817509703881	0.0228516004238456	5	Data	RPF
28	0.713464123839834	0.0237569878116661	5	Data	RPF
29	0.693564463545028	0.0256149181804229	5	Data	RPF
30	0.691961173379096	0.0238512989978974	5	Data	RPF
31	0.683190233059584	0.0236626766254348	5	Data	RPF
32	0.719971595689794	0.0246435129622404	5	Data	RPF
33	0.736098808535347	0.0244643217084009	5	Data	RPF
34	0.691206683889245	0.0235023476088416	5	Data	RPF
35	0.76590114338444	0.0261053363488256	5	Data	RPF
