"Year"	"Author"	"Dataset"	"key"	"value"
2016	"Weinberg"	"unselected_total_RNA"	15	886
2016	"Weinberg"	"unselected_total_RNA"	16	1352
2016	"Weinberg"	"unselected_total_RNA"	17	1681
2016	"Weinberg"	"unselected_total_RNA"	18	1893
2016	"Weinberg"	"unselected_total_RNA"	19	1843
2016	"Weinberg"	"unselected_total_RNA"	20	1885
2016	"Weinberg"	"unselected_total_RNA"	21	1960
2016	"Weinberg"	"unselected_total_RNA"	22	3155
2016	"Weinberg"	"unselected_total_RNA"	23	6765
2016	"Weinberg"	"unselected_total_RNA"	24	28722
2016	"Weinberg"	"unselected_total_RNA"	25	115440
2016	"Weinberg"	"unselected_total_RNA"	26	259467
2016	"Weinberg"	"unselected_total_RNA"	27	308414
2016	"Weinberg"	"unselected_total_RNA"	28	315594
2016	"Weinberg"	"unselected_total_RNA"	29	323397
2016	"Weinberg"	"unselected_total_RNA"	30	433149
2016	"Weinberg"	"unselected_total_RNA"	31	956942
2016	"Weinberg"	"unselected_total_RNA"	32	1734161
2016	"Weinberg"	"unselected_total_RNA"	33	0
2016	"Weinberg"	"unselected_total_RNA"	34	0
2016	"Weinberg"	"unselected_total_RNA"	35	0
2016	"Weinberg"	"unselected_total_RNA"	36	0
2016	"Weinberg"	"unselected_total_RNA"	37	0
2016	"Weinberg"	"unselected_total_RNA"	38	0
2016	"Weinberg"	"unselected_total_RNA"	39	0
2016	"Weinberg"	"unselected_total_RNA"	40	0
2016	"Weinberg"	"unselected_total_RNA"	41	0
2016	"Weinberg"	"unselected_total_RNA"	42	0
2016	"Weinberg"	"unselected_total_RNA"	43	0
2016	"Weinberg"	"unselected_total_RNA"	44	0
2016	"Weinberg"	"unselected_total_RNA"	45	0
2016	"Weinberg"	"unselected_total_RNA"	46	0
2016	"Weinberg"	"unselected_total_RNA"	47	0
2016	"Weinberg"	"unselected_total_RNA"	48	0
2016	"Weinberg"	"unselected_total_RNA"	49	0
2016	"Weinberg"	"unselected_total_RNA"	50	0
