"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-20	4103	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-19	5537	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-18	7599	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-17	8555	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-16	10819	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-15	9521	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-14	9881	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-13	8977	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-12	9107	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-11	10345	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-10	9227	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-9	8760	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-8	8720	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-7	8925	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-6	8554	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-5	8721	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-4	9102	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-3	8445	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-2	9088	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	-1	8264	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	0	7585	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	1	7825	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	2	8628	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	3	7513	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	4	8310	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	5	10024	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	6	9332	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	7	8558	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	8	5943	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	9	5777	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	10	7256	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	11	8189	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	12	7557	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	13	8033	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	14	8772	5
2013	"Zinshteyn"	"Δuba4_mRNA_2_repeat"	15	8009	5
