"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-20	5951	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-19	6674	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-18	6247	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-17	7364	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-16	7859	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-15	6124	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-14	6053	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-13	7390	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-12	6756	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-11	7205	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-10	6748	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-9	6111	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-8	6318	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-7	7895	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-6	6781	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-5	6459	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-4	7640	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-3	6415	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-2	7105	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	-1	7179	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	0	7865	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	1	7215	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	2	8681	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	3	10334	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	4	3200	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	5	12873	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	6	4116	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	7	5745	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	8	6802	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	9	6860	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	10	6231	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	11	7383	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	12	6876	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	13	6499	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	14	7797	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	15	6470	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	16	6751	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	17	8116	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	18	7247	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	19	6319	5
2015	"Nedialkova"	"WT_mRNA_YPD_rep3"	20	7551	5
