Position	Mean	SD	End	BG	DataType
1	12.6377538268108	0.313915882116808	5	Data	RPF
2	22.5715562490059	0.484007301426202	5	Data	RPF
3	3.38251444758348	0.114402896333381	5	Data	RPF
4	3.69024986934689	0.107668769739981	5	Data	RPF
5	3.49453529148899	0.117905157200312	5	Data	RPF
6	4.14090843678283	0.110050822167857	5	Data	RPF
7	2.84043657075339	0.0866552045383969	5	Data	RPF
8	3.04516431996001	0.108557210915784	5	Data	RPF
9	2.81854744033508	0.0912905498034523	5	Data	RPF
10	2.6704739110347	0.115960887380803	5	Data	RPF
11	2.39621598285225	0.0810541623431216	5	Data	RPF
12	2.26101841262147	0.0730195638836922	5	Data	RPF
13	2.2056517886222	0.0858955229532906	5	Data	RPF
14	2.07560460201925	0.0799983336994145	5	Data	RPF
15	2.12582084239069	0.0956941278052549	5	Data	RPF
16	1.85542570192912	0.0688091252679336	5	Data	RPF
17	1.98804808034598	0.088573722439767	5	Data	RPF
18	1.77816994751153	0.057864560058775	5	Data	RPF
19	1.87345204462656	0.0727620447023002	5	Data	RPF
20	1.8979163668588	0.071294185368366	5	Data	RPF
21	1.80520946155769	0.0704829999469813	5	Data	RPF
22	2.0099372107643	0.100522612456354	5	Data	RPF
23	1.90950473002143	0.0723757659302123	5	Data	RPF
24	1.9970612516947	0.0835263464844845	5	Data	RPF
25	1.90692953820752	0.0595255587787532	5	Data	RPF
26	2.07946738974013	0.079277279991517	5	Data	RPF
27	2.13998439736724	0.0848139423914443	5	Data	RPF
28	2.0099372107643	0.0611350536624529	5	Data	RPF
29	2.11036969150717	0.0846336789644699	5	Data	RPF
30	2.03053874527566	0.0619204871656984	5	Data	RPF
31	2.1863378500178	0.0841443925198252	5	Data	RPF
32	2.06659143067053	0.113424323444092	5	Data	RPF
33	2.11938286285589	0.0681266994372448	5	Data	RPF
34	2.05629066341486	0.0791871482780298	5	Data	RPF
35	2.19406342545956	0.0653454922782116	5	Data	RPF
36	2.09491854062365	0.0629891917684751	5	Data	RPF
37	2.19792621318044	0.076199925773883	5	Data	RPF
38	1.99191086806686	0.0553279961220641	5	Data	RPF
39	2.02023797801998	0.0636458656810246	5	Data	RPF
40	2.13097122601853	0.0646373145293837	5	Data	RPF
