"Year"	"Author"	"Dataset"	"key"	"value"
2012	"Brar"	"rpf_F_tp_traditional_tc"	15	1082
2012	"Brar"	"rpf_F_tp_traditional_tc"	16	16085
2012	"Brar"	"rpf_F_tp_traditional_tc"	17	17174
2012	"Brar"	"rpf_F_tp_traditional_tc"	18	18199
2012	"Brar"	"rpf_F_tp_traditional_tc"	19	17801
2012	"Brar"	"rpf_F_tp_traditional_tc"	20	17951
2012	"Brar"	"rpf_F_tp_traditional_tc"	21	19723
2012	"Brar"	"rpf_F_tp_traditional_tc"	22	17365
2012	"Brar"	"rpf_F_tp_traditional_tc"	23	20181
2012	"Brar"	"rpf_F_tp_traditional_tc"	24	24966
2012	"Brar"	"rpf_F_tp_traditional_tc"	25	32052
2012	"Brar"	"rpf_F_tp_traditional_tc"	26	36131
2012	"Brar"	"rpf_F_tp_traditional_tc"	27	53483
2012	"Brar"	"rpf_F_tp_traditional_tc"	28	2005998
2012	"Brar"	"rpf_F_tp_traditional_tc"	29	411070
2012	"Brar"	"rpf_F_tp_traditional_tc"	30	107903
2012	"Brar"	"rpf_F_tp_traditional_tc"	31	21985
2012	"Brar"	"rpf_F_tp_traditional_tc"	32	4122
2012	"Brar"	"rpf_F_tp_traditional_tc"	33	742
2012	"Brar"	"rpf_F_tp_traditional_tc"	34	172
2012	"Brar"	"rpf_F_tp_traditional_tc"	35	42
2012	"Brar"	"rpf_F_tp_traditional_tc"	36	17
2012	"Brar"	"rpf_F_tp_traditional_tc"	37	9
2012	"Brar"	"rpf_F_tp_traditional_tc"	38	7
2012	"Brar"	"rpf_F_tp_traditional_tc"	39	6
2012	"Brar"	"rpf_F_tp_traditional_tc"	40	7
2012	"Brar"	"rpf_F_tp_traditional_tc"	41	0
2012	"Brar"	"rpf_F_tp_traditional_tc"	42	0
2012	"Brar"	"rpf_F_tp_traditional_tc"	43	0
2012	"Brar"	"rpf_F_tp_traditional_tc"	44	0
2012	"Brar"	"rpf_F_tp_traditional_tc"	45	0
2012	"Brar"	"rpf_F_tp_traditional_tc"	46	0
2012	"Brar"	"rpf_F_tp_traditional_tc"	47	0
2012	"Brar"	"rpf_F_tp_traditional_tc"	48	0
2012	"Brar"	"rpf_F_tp_traditional_tc"	49	0
2012	"Brar"	"rpf_F_tp_traditional_tc"	50	0
