"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Guydosh"	"dom34KO_glucose_starvation"	-20	50	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-19	45	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-18	59	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-17	51	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-16	60	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-15	56	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-14	46	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-13	63	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-12	49	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-11	91	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-10	322	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-9	1397	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-8	2419	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-7	1906	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-6	729	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-5	1016	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-4	782	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-3	551	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-2	868	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-1	807	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	0	579	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	1	1226	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	2	671	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	3	587	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	4	1250	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	5	997	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	6	949	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	7	192	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	8	610	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	9	523	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	10	883	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	11	424	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	12	519	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	13	707	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	14	814	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	15	543	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	16	908	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	17	515	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	18	509	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	19	921	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	20	581	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	21	587	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	22	622	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	23	550	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	24	562	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	25	805	5
2014	"Guydosh"	"dom34KO_glucose_starvation"	-20	2776	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-19	2566	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-18	4214	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-17	3102	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-16	8521	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-15	15399	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-14	8270	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-13	1745	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-12	731	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-11	1021	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-10	760	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-9	665	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-8	1006	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-7	630	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-6	592	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-5	659	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-4	495	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-3	362	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-2	585	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	-1	274	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	0	250	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	1	208	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	2	143	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	3	96	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	4	105	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	5	95	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	6	82	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	7	91	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	8	77	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	9	84	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	10	93	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	11	76	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	12	86	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	13	79	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	14	86	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	15	84	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	16	99	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	17	89	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	18	90	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	19	111	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	20	110	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	21	92	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	22	117	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	23	103	3
2014	"Guydosh"	"dom34KO_glucose_starvation"	24	90	3
