"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-20	465	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-19	449	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-18	541	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-17	472	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-16	606	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-15	569	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-14	460	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-13	498	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-12	463	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-11	1518	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-10	21589	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-9	110205	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-8	210780	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-7	111849	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-6	25687	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-5	33546	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-4	23065	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-3	14570	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-2	26826	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-1	16271	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	0	18194	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	1	31021	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	2	14522	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	3	27624	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	4	13724	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	5	36220	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	6	7989	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	7	11784	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	8	11575	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	9	11768	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	10	19362	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	11	10835	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	12	8911	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	13	19355	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	14	12935	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	15	7886	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	16	17318	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	17	11829	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	18	9023	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	19	15764	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	20	9886	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	21	8959	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	22	15531	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	23	9809	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	24	7930	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	25	14432	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-20	6150	3
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-19	4757	3
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-18	7948	3
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-17	4902	3
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-16	2225	3
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-15	3997	3
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-14	2633	3
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-13	385	3
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	-12	143	3
