"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2009	"Ingolia"	"mRNA-rich-1"	-20	487	5
2009	"Ingolia"	"mRNA-rich-1"	-19	605	5
2009	"Ingolia"	"mRNA-rich-1"	-18	654	5
2009	"Ingolia"	"mRNA-rich-1"	-17	782	5
2009	"Ingolia"	"mRNA-rich-1"	-16	856	5
2009	"Ingolia"	"mRNA-rich-1"	-15	648	5
2009	"Ingolia"	"mRNA-rich-1"	-14	692	5
2009	"Ingolia"	"mRNA-rich-1"	-13	752	5
2009	"Ingolia"	"mRNA-rich-1"	-12	674	5
2009	"Ingolia"	"mRNA-rich-1"	-11	967	5
2009	"Ingolia"	"mRNA-rich-1"	-10	609	5
2009	"Ingolia"	"mRNA-rich-1"	-9	741	5
2009	"Ingolia"	"mRNA-rich-1"	-8	716	5
2009	"Ingolia"	"mRNA-rich-1"	-7	685	5
2009	"Ingolia"	"mRNA-rich-1"	-6	664	5
2009	"Ingolia"	"mRNA-rich-1"	-5	594	5
2009	"Ingolia"	"mRNA-rich-1"	-4	666	5
2009	"Ingolia"	"mRNA-rich-1"	-3	710	5
2009	"Ingolia"	"mRNA-rich-1"	-2	572	5
2009	"Ingolia"	"mRNA-rich-1"	-1	484	5
2009	"Ingolia"	"mRNA-rich-1"	0	478	5
2009	"Ingolia"	"mRNA-rich-1"	1	790	5
2009	"Ingolia"	"mRNA-rich-1"	2	797	5
2009	"Ingolia"	"mRNA-rich-1"	3	516	5
2009	"Ingolia"	"mRNA-rich-1"	4	793	5
2009	"Ingolia"	"mRNA-rich-1"	5	785	5
2009	"Ingolia"	"mRNA-rich-1"	6	133	5
2009	"Ingolia"	"mRNA-rich-1"	7	559	5
2009	"Ingolia"	"mRNA-rich-1"	8	423	5
2009	"Ingolia"	"mRNA-rich-1"	9	546	5
2009	"Ingolia"	"mRNA-rich-1"	10	425	5
2009	"Ingolia"	"mRNA-rich-1"	11	592	5
2009	"Ingolia"	"mRNA-rich-1"	12	538	5
2009	"Ingolia"	"mRNA-rich-1"	13	533	5
2009	"Ingolia"	"mRNA-rich-1"	14	577	5
2009	"Ingolia"	"mRNA-rich-1"	15	511	5
2009	"Ingolia"	"mRNA-rich-1"	16	534	5
2009	"Ingolia"	"mRNA-rich-1"	17	607	5
2009	"Ingolia"	"mRNA-rich-1"	18	630	5
2009	"Ingolia"	"mRNA-rich-1"	19	522	5
2009	"Ingolia"	"mRNA-rich-1"	20	600	5
2009	"Ingolia"	"mRNA-rich-1"	21	478	5
2009	"Ingolia"	"mRNA-rich-1"	22	467	5
2009	"Ingolia"	"mRNA-rich-1"	23	492	5
2009	"Ingolia"	"mRNA-rich-1"	24	560	5
2009	"Ingolia"	"mRNA-rich-1"	25	533	5
2009	"Ingolia"	"mRNA-rich-1"	-20	803	3
2009	"Ingolia"	"mRNA-rich-1"	-19	655	3
2009	"Ingolia"	"mRNA-rich-1"	-18	561	3
2009	"Ingolia"	"mRNA-rich-1"	-17	712	3
2009	"Ingolia"	"mRNA-rich-1"	-16	615	3
2009	"Ingolia"	"mRNA-rich-1"	-15	560	3
2009	"Ingolia"	"mRNA-rich-1"	-14	704	3
2009	"Ingolia"	"mRNA-rich-1"	-13	643	3
2009	"Ingolia"	"mRNA-rich-1"	-12	575	3
2009	"Ingolia"	"mRNA-rich-1"	-11	759	3
2009	"Ingolia"	"mRNA-rich-1"	-10	740	3
2009	"Ingolia"	"mRNA-rich-1"	-9	577	3
2009	"Ingolia"	"mRNA-rich-1"	-8	704	3
2009	"Ingolia"	"mRNA-rich-1"	-7	683	3
2009	"Ingolia"	"mRNA-rich-1"	-6	667	3
2009	"Ingolia"	"mRNA-rich-1"	-5	811	3
2009	"Ingolia"	"mRNA-rich-1"	-4	771	3
2009	"Ingolia"	"mRNA-rich-1"	-3	669	3
2009	"Ingolia"	"mRNA-rich-1"	-2	917	3
2009	"Ingolia"	"mRNA-rich-1"	-1	705	3
2009	"Ingolia"	"mRNA-rich-1"	0	676	3
2009	"Ingolia"	"mRNA-rich-1"	1	161	3
2009	"Ingolia"	"mRNA-rich-1"	2	1768	3
2009	"Ingolia"	"mRNA-rich-1"	3	944	3
2009	"Ingolia"	"mRNA-rich-1"	4	718	3
2009	"Ingolia"	"mRNA-rich-1"	5	633	3
2009	"Ingolia"	"mRNA-rich-1"	6	708	3
2009	"Ingolia"	"mRNA-rich-1"	7	877	3
2009	"Ingolia"	"mRNA-rich-1"	8	879	3
2009	"Ingolia"	"mRNA-rich-1"	9	647	3
2009	"Ingolia"	"mRNA-rich-1"	10	593	3
2009	"Ingolia"	"mRNA-rich-1"	11	875	3
2009	"Ingolia"	"mRNA-rich-1"	12	795	3
2009	"Ingolia"	"mRNA-rich-1"	13	888	3
2009	"Ingolia"	"mRNA-rich-1"	14	936	3
2009	"Ingolia"	"mRNA-rich-1"	15	812	3
2009	"Ingolia"	"mRNA-rich-1"	16	737	3
2009	"Ingolia"	"mRNA-rich-1"	17	914	3
2009	"Ingolia"	"mRNA-rich-1"	18	812	3
2009	"Ingolia"	"mRNA-rich-1"	19	808	3
2009	"Ingolia"	"mRNA-rich-1"	20	831	3
2009	"Ingolia"	"mRNA-rich-1"	21	950	3
2009	"Ingolia"	"mRNA-rich-1"	22	970	3
2009	"Ingolia"	"mRNA-rich-1"	23	937	3
2009	"Ingolia"	"mRNA-rich-1"	24	970	3
2009	"Ingolia"	"mRNA-rich-1"	25	931	3
