"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	499	0	0.9899	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	498	0	0.9838	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	497	0	0.9869	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	496	0	0.9852	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	495	0	0.9897	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	494	0	0.9906	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	493	0	0.9904	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	492	0	0.9876	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	491	0	0.9965	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	490	0	0.9975	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	489	0	0.993	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	488	0	0.9951	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	487	0	0.9919	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	486	0	0.9956	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	485	0	1.0015	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	484	0	1.0052	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	483	0	0.9998	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	482	0	0.9989	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	481	0	1.0005	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	480	0	0.9963	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	479	0	1.0026	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	478	0	1.0036	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	477	0	1.0027	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	476	0	1.0031	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	475	0	1.0046	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	474	0	1.0085	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	473	0	0.9935	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	472	0	1.0031	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	471	0	1.0032	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	470	0	1.0001	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	469	0	1.0032	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	468	0	1.0078	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	467	0	1.0128	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	466	0	1.0151	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	465	0	1.0074	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	464	0	1.0147	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	463	0	1.0132	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	462	0	1.0126	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	461	0	1.0135	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	460	0	1.0067	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	459	0	1.0062	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	458	0	0.9987	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	457	0	0.9966	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	456	0	0.9999	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	455	0	1.0017	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	454	0	0.9966	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	453	0	1.0032	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	452	0	0.9999	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	451	0	0.9999	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	450	0	0.9937	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	449	0	0.9958	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	448	0	0.9886	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	447	0	0.9906	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	446	0	0.9862	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	445	0	0.9845	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	444	0	0.9791	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δncs6_mRNA_1"	443	0	0.9869	0	100	"mRNA"
