"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	499	0	0.891	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	498	0	1.1392	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	497	0	0.9834	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	496	0	0.9616	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	495	0	1.0676	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	494	0	0.9099	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	493	0	0.9888	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	492	0	1.0722	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	491	0	1.1247	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	490	0	1.0785	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	489	0	1.0994	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	488	0	0.9181	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	487	0	0.8759	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	486	0	1.0921	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	485	0	1.0314	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	484	0	1.0468	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	483	0	1.0794	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	482	0	0.9852	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	481	0	0.9389	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	480	0	0.9453	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	479	0	1.0894	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	478	0	1.0604	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	477	0	0.9698	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	476	0	0.9371	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	475	0	0.8089	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	474	0	1.0187	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	473	0	0.9924	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	472	0	0.8497	0	100	"RPF"
"2012"	"Brar"	"rpf_E_tp_traditional_tc_second_lane_of_this"	471	0	0.9462	0	100	"RPF"
