"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YAL001C"	1160	NA	-4.9	NA	NA	NA	21.4	64.715
"YAL002W"	1274	1	-0.7	-7	136	0.352941176470588	30.5	7.094
"YAL003W"	206	0	0	-1.5	22	0.363636363636364	23.7	763.751
"YAL007C"	215	0	-3.2	-9.4	76	0.381578947368421	22.2	117.223
"YAL008W"	198	0	-1.4	-9.3	49	0.408163265306122	28.7	203.795
"YAL009W"	259	0	-1.7	-18	26	0.384615384615385	34.9	24.699
"YAL010C"	493	0	-0.4	-5.5	42	0.380952380952381	30.4	22.265
"YAL011W"	625	0	-0.3	-9	15	0.333333333333333	33.9	16.831
"YAL012W"	394	0	0	-1.5	65	0.4	28.7	87.091
"YAL013W"	405	0	-2.8	-8	19	0.263157894736842	30.2	77.395
"YAL014C"	255	1	-2.5	-13.3	49	0.408163265306122	38.4	60.208
"YAL015C"	399	NA	0	NA	NA	NA	10.2	41.421
"YAL016W"	635	0	-1.2	-6.9	88	0.375	24.3	188.548
"YAL017W"	1356	NA	-1.6	NA	NA	NA	0.7	40.252
"YAL018C"	325	NA	0	NA	NA	NA	NA	0.916
"YAL019W"	1131	0	0	-13.4	111	0.333333333333333	22	18.548
"YAL020C"	333	NA	-3.6	NA	NA	NA	NA	11.862
"YAL021C"	837	NA	-0.1	NA	NA	NA	31.1	88.285
"YAL022C"	517	0	-2.3	-11.7	17	0.294117647058824	35.8	27.13
"YAL023C"	759	0	-0.9	-5.9	89	0.370786516853933	23.9	98.979
"YAL024C"	1435	NA	-1.3	NA	NA	NA	19.5	10.028
"YAL025C"	306	0	-1.3	-7.2	24	0.333333333333333	32.5	27.165
"YAL026C"	1355	NA	-4.7	NA	NA	NA	NA	22.195
"YAL027W"	261	1	-3.3	-4.9	81	0.37037037037037	31.3	31.568
"YAL028W"	528	NA	-0.9	NA	NA	NA	44.8	16.38
"YAL029C"	1471	NA	0	NA	NA	NA	26.4	7.786
"YAL030W"	117	0	-3.1	-11	23	0.347826086956522	24.2	210.779
"YAL031C"	760	NA	-0.2	NA	NA	NA	28.5	33.555
"YAL032C"	379	0	-5.7	-5	21	0.333333333333333	37.4	61.712
"YAL033W"	173	NA	0	NA	NA	NA	27.7	45.389
"YAL034C"	413	NA	-1	NA	NA	NA	NA	233.145
"YAL034W-A"	289	0	-0.4	-9	45	0.377777777777778	30.1	46.598
"YAL035W"	1002	0	-0.7	-4	27	0.37037037037037	21.4	51.935
"YAL036C"	369	NA	-2.6	NA	NA	NA	20.5	15.016
"YAL037W"	267	NA	-2.1	NA	NA	NA	NA	6.346
"YAL038W"	500	0	0	-4	28	0.392857142857143	19	631.645
"YAL039C"	269	0	0	-3.2	57	0.385964912280702	32	62.737
"YAL040C"	580	1	0	-8.8	322	0.397515527950311	30.1	7.739
"YAL041W"	854	0	-0.9	-13.7	33	0.393939393939394	21.1	28.224
"YAL042W"	415	0	0	-11.7	17	0.294117647058824	26.9	81.404
"YAL043C"	785	NA	0	NA	NA	NA	3.3	50.374
"YAL044C"	170	0	0	-7.3	10	0.5	25.3	783.172
"YAL044W-A"	110	0	0	-12.7	2	1	34.2	190.299
"YAL046C"	118	NA	0	NA	NA	NA	NA	74.387
"YAL047C"	622	NA	0	NA	NA	NA	NA	29.042
"YAL048C"	662	0	-4	-13.2	2	1	NA	20.065
"YAL049C"	246	NA	0	NA	NA	NA	27.5	245.212
"YAL051W"	1047	0	-0.3	-8.8	26	0.384615384615385	33	33.257
"YAL053W"	783	NA	0	NA	NA	NA	29.3	177.532
"YAL054C"	713	NA	-0.4	NA	NA	NA	NA	13322.732
"YAL055W"	180	0	0	-3.4	1	1	30.4	10.744
"YAL056W"	880	NA	0	NA	NA	NA	22.9	30.374
"YAL058W"	502	NA	0	NA	NA	NA	28.8	19.917
"YAL059W"	212	NA	-1.9	NA	NA	NA	NA	18.139
"YAL060W"	382	NA	-2.1	NA	NA	NA	NA	179.622
"YAL061W"	417	NA	-1	NA	NA	NA	NA	192.375
"YAL067C"	593	NA	0	NA	NA	NA	NA	100.512
"YAR002C-A"	219	NA	-0.3	NA	NA	NA	NA	215.523
"YAR002W"	539	0	-1.1	-3.9	43	0.372093023255814	25.1	51.83
"YAR003W"	426	0	0	-11.5	86	0.383720930232558	35.3	32
"YAR007C"	621	NA	0	NA	NA	NA	27	378.87
"YAR008W"	275	NA	-2.2	NA	NA	NA	28.2	65.203
"YAR014C"	709	0	-4.7	-11.8	151	0.357615894039735	33.9	36.668
"YAR015W"	306	0	0	-12.6	104	0.336538461538462	27.4	200.1
"YAR018C"	435	NA	-3.3	NA	NA	NA	NA	10.396
"YAR019C"	974	0	-2	-10.3	34	0.382352941176471	20.6	28.993
"YAR023C"	179	NA	-2.2	NA	NA	NA	57	54.796
"YAR027W"	235	NA	0	NA	NA	NA	NA	71.835
"YAR028W"	234	NA	-4.5	NA	NA	NA	32.4	11.864
"YAR029W"	74	NA	0	NA	NA	NA	NA	4.316
"YAR035W"	687	NA	0	NA	NA	NA	NA	3545.895
"YAR042W"	1188	NA	0	NA	NA	NA	NA	26.571
"YBL001C"	104	0	-2.1	-9.2	62	0.403225806451613	20.2	889.844
"YBL002W"	131	0	0	-2.8	24	0.333333333333333	24.7	474.868
"YBL004W"	2493	NA	-0.4	NA	NA	NA	22.5	4.771
"YBL005W"	976	NA	-3	NA	NA	NA	41.1	23.967
"YBL006C"	180	NA	-2.2	NA	NA	NA	30.8	88.74
"YBL007C"	1244	0	-1.4	-11.9	50	0.42	28.5	112.86
"YBL008W"	840	NA	-4.6	NA	NA	NA	26.1	22.108
"YBL008W-A"	79	NA	-3.3	NA	NA	NA	NA	72.808
"YBL009W"	676	1	-2.2	-10.5	38	0.394736842105263	32.1	38.415
"YBL010C"	280	0	-1.4	-14.4	3	0.666666666666667	20.7	69.116
"YBL011W"	759	1	-1.9	-9.7	102	0.343137254901961	19.2	16.042
"YBL013W"	401	0	-0.1	-3.5	67	0.388059701492537	4.7	44.783
"YBL014C"	894	NA	-2.4	NA	NA	NA	NA	1.547
"YBL015W"	526	0	0	-4.3	93	0.354838709677419	21.5	4290.144
"YBL016W"	353	NA	0	NA	NA	NA	NA	37.261
"YBL017C"	1579	NA	-1.2	NA	NA	NA	NA	45.073
"YBL018C"	133	1	-0.1	-9.6	34	0.382352941176471	27.9	70.592
"YBL019W"	520	0	-2.4	-13.3	33	0.393939393939394	35.3	17.645
"YBL020W"	574	0	-1.5	-9.5	56	0.392857142857143	40.4	11.527
"YBL021C"	144	0	-1.7	-7.1	48	0.395833333333333	32.1	63.323
"YBL022C"	1133	0	-1.3	-11.9	120	0.358333333333333	19.7	77.263
"YBL023C"	868	NA	0	NA	NA	NA	NA	83.51
"YBL024W"	684	NA	-1.6	NA	NA	NA	28.7	45.237
"YBL025W"	145	0	0	-5.1	49	0.408163265306122	NA	59.059
"YBL026W"	95	NA	-1.7	NA	NA	NA	30.5	188.528
"YBL028C"	106	0	-1.4	-6.9	28	0.392857142857143	30	42.108
"YBL029C-A"	94	1	0	-7.6	118	0.355932203389831	24.3	476.64
"YBL029W"	376	NA	0	NA	NA	NA	6.1	72.548
"YBL030C"	318	0	-0.7	-3.9	141	0.354609929078014	23.3	2225.537
"YBL031W"	338	0	0	-9.8	31	0.419354838709677	37.4	12.357
"YBL032W"	381	NA	0	NA	NA	NA	21.4	160.787
"YBL033C"	345	0	0	-1.5	29	0.379310344827586	27.6	255.125
"YBL034C"	1513	NA	-6.4	NA	NA	NA	NA	58.223
"YBL035C"	705	NA	-1.6	NA	NA	NA	29.1	99.661
"YBL036C"	257	0	-2.4	-6.2	17	0.294117647058824	32.9	112.101
"YBL037W"	1025	NA	-0.6	NA	NA	NA	21.1	24.042
"YBL038W"	232	0	-1.6	-10.2	75	0.373333333333333	25.9	84.031
"YBL039C"	579	NA	0	NA	NA	NA	27.6	46.904
"YBL039W-B"	59	0	-0.5	-11.4	73	0.383561643835616	44.2	102.395
"YBL040C"	219	0	-2.1	-7.4	29	0.379310344827586	24	174.677
"YBL041W"	241	0	-0.4	-8	32	0.40625	33.5	408.518
"YBL042C"	639	0	-1.6	-6.4	57	0.385964912280702	23.7	2.626
"YBL043W"	257	NA	-3	NA	NA	NA	NA	525.333
"YBL044W"	122	NA	-3.9	NA	NA	NA	NA	1.693
"YBL045C"	457	0	0	-8	98	0.357142857142857	24.5	696.256
"YBL046W"	441	0	-1.3	-8.5	9	0.555555555555556	23.6	49.59
"YBL047C"	1381	NA	0	NA	NA	NA	NA	153.088
"YBL049W"	138	0	-2.1	-6.2	206	0.378640776699029	27.3	437.184
"YBL050W"	292	0	-1.4	-7.2	68	0.382352941176471	29.8	227.685
"YBL051C"	668	0	-0.3	-8.6	64	0.40625	26	41.836
"YBL052C"	831	NA	-1.4	NA	NA	NA	30.1	6.74
"YBL054W"	525	NA	-0.4	NA	NA	NA	NA	14.448
"YBL055C"	418	NA	0	NA	NA	NA	1.3	47.533
"YBL056W"	468	NA	0	NA	NA	NA	0.3	137.576
"YBL057C"	208	NA	-2.1	NA	NA	NA	NA	44.936
"YBL058W"	423	0	0	-9.3	42	0.380952380952381	29.5	272.876
"YBL059C-A"	109	NA	0	NA	NA	NA	NA	113.344
"YBL059W"	193	NA	-2.4	NA	NA	NA	26.9	49.271
"YBL060W"	687	NA	-0.2	NA	NA	NA	36.9	8.119
"YBL061C"	696	0	0	-8.6	101	0.346534653465347	23.4	57.543
"YBL063W"	1111	0	-1.4	-10.5	18	0.277777777777778	27.6	22.625
"YBL064C"	261	0	-0.3	-8.8	13	0.384615384615385	26.8	2459.454
"YBL066C"	1148	1	-3.4	-11.6	68	0.382352941176471	26.6	18.882
"YBL067C"	747	0	-3.2	-8.9	268	0.369402985074627	34.8	30.437
"YBL068W"	326	NA	-1.5	NA	NA	NA	30.1	63.035
"YBL069W"	429	NA	-1.8	NA	NA	NA	34.1	39.862
"YBL071C-B"	32	NA	-1.6	NA	NA	NA	NA	3.216
"YBL071W-A"	82	0	-0.2	-4.6	44	0.363636363636364	37	110.253
"YBL074C"	355	0	-2.8	-9.2	15	0.333333333333333	NA	14.74
"YBL075C"	649	NA	-0.2	NA	NA	NA	43.1	68.307
"YBL076C"	1072	0	-1.1	-9.3	18	0.277777777777778	21	125.659
"YBL078C"	117	NA	0	NA	NA	NA	6.5	2791.061
"YBL079W"	1502	0	-0.3	-9.7	95	0.357894736842105	25.8	15.202
"YBL080C"	541	0	-1.2	-12	17	0.294117647058824	30.3	18.805
"YBL082C"	458	NA	0	NA	NA	NA	33	34.789
"YBL085W"	980	0	0	-4.3	209	0.382775119617225	19.3	13.192
"YBL086C"	466	NA	-2.2	NA	NA	NA	NA	103.61
"YBL088C"	2787	NA	0	NA	NA	NA	42.1	3.489
"YBL089W"	459	NA	-1.7	NA	NA	NA	NA	24.679
"YBL090W"	177	0	0	-6.3	32	0.40625	32.2	70.718
"YBL091C"	421	0	-7.4	-8.6	32	0.40625	26.6	133.754
"YBL091C-A"	175	0	0	-10.9	14	0.357142857142857	25	131.887
"YBL092W"	130	10	0	-5.6	366	0.407103825136612	19.4	700.083
"YBL093C"	220	0	0	-5.7	81	0.37037037037037	31.1	134.587
"YBL095W"	270	2	-2.3	-7.4	45	0.377777777777778	38.9	131.588
"YBL097W"	754	NA	-1.7	NA	NA	NA	NA	13.811
"YBL098W"	460	0	-4.2	-11.8	31	0.419354838709677	26.3	121.004
"YBL099W"	545	NA	0	NA	NA	NA	0.8	1044.754
"YBL101C"	1117	NA	-4.2	NA	NA	NA	NA	101.618
"YBL102W"	215	0	0	-13	107	0.327102803738318	26.5	240.865
"YBL103C"	486	NA	-3.7	NA	NA	NA	0	82.206
"YBL104C"	1038	0	0	-10.8	26	0.384615384615385	23.7	19.367
"YBL105C"	1151	NA	0	NA	NA	NA	NA	47.587
"YBL106C"	1010	NA	0	NA	NA	NA	19.5	3.43
"YBL107C"	196	0	0	-7.9	1	1	32.7	85.744
"YBR001C"	780	NA	-1.8	NA	NA	NA	NA	77.999
"YBR002C"	286	0	0	-10.3	1	1	29.5	22.496
"YBR003W"	473	0	-6.9	-14.7	30	0.4	21.4	26.371
"YBR004C"	433	0	0	-6.6	17	0.294117647058824	36.5	31.676
"YBR005W"	213	0	0	-5.8	36	0.416666666666667	37.7	262.045
"YBR006W"	497	NA	0	NA	NA	NA	NA	145.654
"YBR007C"	736	NA	-4.6	NA	NA	NA	23.1	23.187
"YBR008C"	548	4	-2.3	-8.4	219	0.378995433789954	52.6	3.604
"YBR011C"	287	0	-0.7	-4.2	32	0.40625	29.9	1837.552
"YBR013C"	129	NA	-1.3	NA	NA	NA	NA	34.385
"YBR014C"	203	NA	-0.8	NA	NA	NA	NA	67.336
"YBR015C"	597	0	0	-9.4	94	0.361702127659574	26.1	83.66
"YBR016W"	128	NA	-0.6	NA	NA	NA	26.7	678.385
"YBR017C"	918	NA	-1.9	NA	NA	NA	29.2	34.665
"YBR018C"	366	NA	-1	NA	NA	NA	NA	1.432
"YBR019C"	699	NA	-1.9	NA	NA	NA	NA	0.875
"YBR020W"	528	NA	-0.4	NA	NA	NA	NA	2.299
"YBR021W"	633	NA	-4.3	NA	NA	NA	NA	35.657
"YBR022W"	177	0	-0.5	-4.3	15	0.333333333333333	33.1	29.5
"YBR023C"	1165	NA	-2	NA	NA	NA	21.2	35.367
"YBR024W"	301	NA	-0.5	NA	NA	NA	19.8	54.693
"YBR025C"	394	0	0	-4.8	22	0.363636363636364	25.1	124.824
"YBR026C"	380	0	0	-3.2	4	0.75	26.6	555.984
"YBR028C"	525	1	-5.5	-8.6	101	0.346534653465347	33.1	24.851
"YBR029C"	457	0	0	-8.8	81	0.37037037037037	36.8	40.315
"YBR030W"	552	2	0	-12.7	90	0.366666666666667	36.2	7.156
"YBR033W"	919	NA	-0.2	NA	NA	NA	NA	21.747
"YBR034C"	348	0	0	-4.7	30	0.4	22.9	51.507
"YBR035C"	228	0	-1.7	-8	28	0.392857142857143	27.2	939.136
"YBR036C"	410	NA	0	NA	NA	NA	27.5	201.951
"YBR037C"	295	NA	0	NA	NA	NA	31.9	49.468
"YBR038W"	963	0	0	-7.2	38	0.394736842105263	30.4	10.944
"YBR039W"	311	0	-1	-9	88	0.375	26.2	853.391
"YBR040W"	298	NA	0	NA	NA	NA	NA	1939.206
"YBR041W"	669	0	0	-3.6	54	0.407407407407407	22.9	73.277
"YBR042C"	397	NA	-3.9	NA	NA	NA	34.2	39.162
"YBR043C"	689	2	-4	-8.3	150	0.353333333333333	46.2	28.724
"YBR044C"	572	NA	-1.7	NA	NA	NA	35.8	16.087
"YBR045C"	639	NA	-4	NA	NA	NA	NA	2.865
"YBR046C"	334	0	-0.3	-1.6	32	0.40625	24.3	630.48
"YBR047W"	175	1	-4.3	-7.4	54	0.407407407407407	33.1	258.058
"YBR049C"	810	0	0	-4.8	150	0.353333333333333	26.2	65.418
"YBR050C"	338	3	0	-10.1	179	0.385474860335196	38	189.548
"YBR052C"	210	0	0	-0.3	65	0.4	38.2	307.636
"YBR053C"	358	0	-1.5	-10.4	13	0.384615384615385	32.9	182.354
"YBR054W"	344	0	-0.5	-1.5	315	0.393650793650794	29.1	21.699
"YBR055C"	899	NA	0	NA	NA	NA	28.2	18.119
"YBR056W"	501	0	0	-2.2	38	0.394736842105263	24.7	296.012
"YBR057C"	366	NA	-2.6	NA	NA	NA	32.5	244.601
"YBR058C"	781	0	-2.3	-7.4	23	0.347826086956522	25.5	54.453
"YBR058C-A"	80	0	-0.3	-3.5	45	0.377777777777778	31	353.795
