"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	15	2
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	16	15
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	17	35
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	18	87
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	19	172
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	20	354
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	21	1675
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	22	4440
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	23	6024
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	24	14584
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	25	78260
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	26	370129
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	27	1719412
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	28	12347769
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	29	11833034
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	30	4718668
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	31	756839
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	32	19592
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	33	206
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	34	17
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	35	3
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	36	1
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	37	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	38	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	39	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	40	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	41	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	42	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	43	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	44	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	45	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	46	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	47	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	48	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	49	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input"	50	0
