"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Artieri"	"mixed_mrna_rep1"	-20	10667	5
2014	"Artieri"	"mixed_mrna_rep1"	-19	10967	5
2014	"Artieri"	"mixed_mrna_rep1"	-18	14743	5
2014	"Artieri"	"mixed_mrna_rep1"	-17	13289	5
2014	"Artieri"	"mixed_mrna_rep1"	-16	13283	5
2014	"Artieri"	"mixed_mrna_rep1"	-15	13241	5
2014	"Artieri"	"mixed_mrna_rep1"	-14	12949	5
2014	"Artieri"	"mixed_mrna_rep1"	-13	11938	5
2014	"Artieri"	"mixed_mrna_rep1"	-12	12589	5
2014	"Artieri"	"mixed_mrna_rep1"	-11	11737	5
2014	"Artieri"	"mixed_mrna_rep1"	-10	11031	5
2014	"Artieri"	"mixed_mrna_rep1"	-9	11260	5
2014	"Artieri"	"mixed_mrna_rep1"	-8	10587	5
2014	"Artieri"	"mixed_mrna_rep1"	-7	10808	5
2014	"Artieri"	"mixed_mrna_rep1"	-6	10810	5
2014	"Artieri"	"mixed_mrna_rep1"	-5	10109	5
2014	"Artieri"	"mixed_mrna_rep1"	-4	10448	5
2014	"Artieri"	"mixed_mrna_rep1"	-3	9902	5
2014	"Artieri"	"mixed_mrna_rep1"	-2	9271	5
2014	"Artieri"	"mixed_mrna_rep1"	-1	9219	5
2014	"Artieri"	"mixed_mrna_rep1"	0	8688	5
2014	"Artieri"	"mixed_mrna_rep1"	1	8461	5
2014	"Artieri"	"mixed_mrna_rep1"	2	9083	5
2014	"Artieri"	"mixed_mrna_rep1"	3	8528	5
2014	"Artieri"	"mixed_mrna_rep1"	4	7551	5
2014	"Artieri"	"mixed_mrna_rep1"	5	9412	5
2014	"Artieri"	"mixed_mrna_rep1"	6	6717	5
2014	"Artieri"	"mixed_mrna_rep1"	7	6084	5
2014	"Artieri"	"mixed_mrna_rep1"	8	5972	5
2014	"Artieri"	"mixed_mrna_rep1"	9	6219	5
2014	"Artieri"	"mixed_mrna_rep1"	10	6987	5
2014	"Artieri"	"mixed_mrna_rep1"	11	7294	5
2014	"Artieri"	"mixed_mrna_rep1"	12	6671	5
2014	"Artieri"	"mixed_mrna_rep1"	13	6936	5
2014	"Artieri"	"mixed_mrna_rep1"	14	6875	5
2014	"Artieri"	"mixed_mrna_rep1"	15	6492	5
2014	"Artieri"	"mixed_mrna_rep1"	16	7046	5
2014	"Artieri"	"mixed_mrna_rep1"	17	6946	5
2014	"Artieri"	"mixed_mrna_rep1"	18	6869	5
2014	"Artieri"	"mixed_mrna_rep1"	19	7240	5
2014	"Artieri"	"mixed_mrna_rep1"	20	7411	5
2014	"Artieri"	"mixed_mrna_rep1"	21	7173	5
2014	"Artieri"	"mixed_mrna_rep1"	22	7545	5
2014	"Artieri"	"mixed_mrna_rep1"	23	7737	5
2014	"Artieri"	"mixed_mrna_rep1"	24	7317	5
2014	"Artieri"	"mixed_mrna_rep1"	25	7504	5
2014	"Artieri"	"mixed_mrna_rep1"	-20	14891	3
2014	"Artieri"	"mixed_mrna_rep1"	-19	15493	3
2014	"Artieri"	"mixed_mrna_rep1"	-18	14552	3
2014	"Artieri"	"mixed_mrna_rep1"	-17	15204	3
2014	"Artieri"	"mixed_mrna_rep1"	-16	15645	3
2014	"Artieri"	"mixed_mrna_rep1"	-15	15495	3
2014	"Artieri"	"mixed_mrna_rep1"	-14	16262	3
2014	"Artieri"	"mixed_mrna_rep1"	-13	16675	3
2014	"Artieri"	"mixed_mrna_rep1"	-12	15296	3
2014	"Artieri"	"mixed_mrna_rep1"	-11	16002	3
2014	"Artieri"	"mixed_mrna_rep1"	-10	16677	3
2014	"Artieri"	"mixed_mrna_rep1"	-9	16023	3
2014	"Artieri"	"mixed_mrna_rep1"	-8	16171	3
2014	"Artieri"	"mixed_mrna_rep1"	-7	16737	3
2014	"Artieri"	"mixed_mrna_rep1"	-6	16322	3
2014	"Artieri"	"mixed_mrna_rep1"	-5	17470	3
2014	"Artieri"	"mixed_mrna_rep1"	-4	17664	3
2014	"Artieri"	"mixed_mrna_rep1"	-3	16781	3
2014	"Artieri"	"mixed_mrna_rep1"	-2	18287	3
2014	"Artieri"	"mixed_mrna_rep1"	-1	17923	3
2014	"Artieri"	"mixed_mrna_rep1"	0	19957	3
2014	"Artieri"	"mixed_mrna_rep1"	1	19912	3
2014	"Artieri"	"mixed_mrna_rep1"	2	26663	3
2014	"Artieri"	"mixed_mrna_rep1"	3	20417	3
2014	"Artieri"	"mixed_mrna_rep1"	4	18777	3
2014	"Artieri"	"mixed_mrna_rep1"	5	18363	3
2014	"Artieri"	"mixed_mrna_rep1"	6	19730	3
2014	"Artieri"	"mixed_mrna_rep1"	7	19167	3
2014	"Artieri"	"mixed_mrna_rep1"	8	19098	3
2014	"Artieri"	"mixed_mrna_rep1"	9	18595	3
2014	"Artieri"	"mixed_mrna_rep1"	10	18310	3
2014	"Artieri"	"mixed_mrna_rep1"	11	19306	3
