"Year"	"Author"	"Dataset"	"key"	"value"
2014	"McManus"	"Ribo_Rep_2"	15	203
2014	"McManus"	"Ribo_Rep_2"	16	541
2014	"McManus"	"Ribo_Rep_2"	17	790
2014	"McManus"	"Ribo_Rep_2"	18	1095
2014	"McManus"	"Ribo_Rep_2"	19	1198
2014	"McManus"	"Ribo_Rep_2"	20	1450
2014	"McManus"	"Ribo_Rep_2"	21	1608
2014	"McManus"	"Ribo_Rep_2"	22	2277
2014	"McManus"	"Ribo_Rep_2"	23	4201
2014	"McManus"	"Ribo_Rep_2"	24	10531
2014	"McManus"	"Ribo_Rep_2"	25	25216
2014	"McManus"	"Ribo_Rep_2"	26	55825
2014	"McManus"	"Ribo_Rep_2"	27	177408
2014	"McManus"	"Ribo_Rep_2"	28	677617
2014	"McManus"	"Ribo_Rep_2"	29	1342640
2014	"McManus"	"Ribo_Rep_2"	30	1448457
2014	"McManus"	"Ribo_Rep_2"	31	1245911
2014	"McManus"	"Ribo_Rep_2"	32	1004552
2014	"McManus"	"Ribo_Rep_2"	33	782901
2014	"McManus"	"Ribo_Rep_2"	34	608525
2014	"McManus"	"Ribo_Rep_2"	35	469214
2014	"McManus"	"Ribo_Rep_2"	36	351934
2014	"McManus"	"Ribo_Rep_2"	37	255618
2014	"McManus"	"Ribo_Rep_2"	38	149323
2014	"McManus"	"Ribo_Rep_2"	39	45805
2014	"McManus"	"Ribo_Rep_2"	40	6819
2014	"McManus"	"Ribo_Rep_2"	41	542
2014	"McManus"	"Ribo_Rep_2"	42	75
2014	"McManus"	"Ribo_Rep_2"	43	12
2014	"McManus"	"Ribo_Rep_2"	44	2
2014	"McManus"	"Ribo_Rep_2"	45	1
2014	"McManus"	"Ribo_Rep_2"	46	0
2014	"McManus"	"Ribo_Rep_2"	47	0
2014	"McManus"	"Ribo_Rep_2"	48	0
2014	"McManus"	"Ribo_Rep_2"	49	0
2014	"McManus"	"Ribo_Rep_2"	50	1
