"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-20	3077	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-19	3821	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-18	3508	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-17	3675	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-16	3870	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-15	3544	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-14	3386	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-13	3725	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-12	3407	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-11	3638	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-10	3410	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-9	3533	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-8	3817	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-7	4227	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-6	3971	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-5	3737	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-4	4139	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-3	4232	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-2	3886	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-1	4165	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	0	4117	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	1	4233	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	2	4532	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	3	4892	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	4	4025	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	5	5676	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	6	4572	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	7	1512	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	8	2372	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	9	2748	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	10	3933	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	11	3796	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	12	3575	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	13	3497	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	14	4193	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	15	3733	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	16	4452	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	17	3999	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	18	4127	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	19	4326	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	20	4104	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	21	4358	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	22	4346	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	23	4264	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	24	4599	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	25	4483	5
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-20	6915	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-19	7097	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-18	6703	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-17	6611	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-16	7700	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-15	7359	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-14	6616	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-13	6517	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-12	6459	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-11	7050	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-10	6754	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-9	6786	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-8	6521	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-7	6750	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-6	6162	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-5	6647	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-4	6293	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-3	5277	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-2	6758	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	-1	6923	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	0	7347	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	1	7695	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	2	7806	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	3	5150	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	4	5712	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	5	6335	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	6	6250	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	7	5944	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	8	5731	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	9	5669	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	10	5677	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	11	5729	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	12	5797	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	13	5703	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	14	5541	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	15	5810	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	16	5424	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	17	5738	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	18	5385	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	19	5655	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	20	5576	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	21	5623	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	22	5437	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	23	5306	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	24	5261	3
2015	"Sen"	"mRNA_WT_TIF1_rep_1_37_deg"	25	5381	3
