"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YAL001C"	1160	NA	-4.9	NA	NA	NA	21.4	6
"YAL002W"	1274	1	-0.7	-7	136	0.352941176470588	30.5	2.045
"YAL003W"	206	0	0	-1.5	22	0.363636363636364	23.7	7665.066
"YAL007C"	215	0	-3.2	-9.4	76	0.381578947368421	22.2	203.065
"YAL008W"	198	0	-1.4	-9.3	49	0.408163265306122	28.7	97.74
"YAL009W"	259	0	-1.7	-18	26	0.384615384615385	34.9	16.275
"YAL010C"	493	0	-0.4	-5.5	42	0.380952380952381	30.4	5.437
"YAL011W"	625	0	-0.3	-9	15	0.333333333333333	33.9	5.244
"YAL012W"	394	0	0	-1.5	65	0.4	28.7	1034.355
"YAL013W"	405	0	-2.8	-8	19	0.263157894736842	30.2	34.893
"YAL014C"	255	1	-2.5	-13.3	49	0.408163265306122	38.4	33.273
"YAL015C"	399	NA	0	NA	NA	NA	10.2	12.222
"YAL016W"	635	0	-1.2	-6.9	88	0.375	24.3	145.796
"YAL017W"	1356	NA	-1.6	NA	NA	NA	0.7	5.624
"YAL018C"	325	NA	0	NA	NA	NA	NA	0.193
"YAL019W"	1131	0	0	-13.4	111	0.333333333333333	22	18.224
"YAL020C"	333	NA	-3.6	NA	NA	NA	NA	17.926
"YAL021C"	837	NA	-0.1	NA	NA	NA	31.1	31.921
"YAL022C"	517	0	-2.3	-11.7	17	0.294117647058824	35.8	33.134
"YAL023C"	759	0	-0.9	-5.9	89	0.370786516853933	23.9	160.171
"YAL024C"	1435	NA	-1.3	NA	NA	NA	19.5	2.591
"YAL025C"	306	0	-1.3	-7.2	24	0.333333333333333	32.5	132.504
"YAL026C"	1355	NA	-4.7	NA	NA	NA	NA	9.668
"YAL027W"	261	1	-3.3	-4.9	81	0.37037037037037	31.3	9.505
"YAL028W"	528	NA	-0.9	NA	NA	NA	44.8	1.817
"YAL029C"	1471	NA	0	NA	NA	NA	26.4	8.959
"YAL030W"	117	0	-3.1	-11	23	0.347826086956522	24.2	168.815
"YAL031C"	760	NA	-0.2	NA	NA	NA	28.5	5.522
"YAL032C"	379	0	-5.7	-5	21	0.333333333333333	37.4	13.174
"YAL033W"	173	NA	0	NA	NA	NA	27.7	93.577
"YAL034C"	413	NA	-1	NA	NA	NA	NA	0.614
"YAL034W-A"	289	0	-0.4	-9	45	0.377777777777778	30.1	16.621
"YAL035W"	1002	0	-0.7	-4	27	0.37037037037037	21.4	208.366
"YAL036C"	369	NA	-2.6	NA	NA	NA	20.5	226.508
"YAL037W"	267	NA	-2.1	NA	NA	NA	NA	1.628
"YAL038W"	500	0	0	-4	28	0.392857142857143	19	13036.59
"YAL039C"	269	0	0	-3.2	57	0.385964912280702	32	43.884
"YAL040C"	580	1	0	-8.8	322	0.397515527950311	30.1	3.87
"YAL041W"	854	0	-0.9	-13.7	33	0.393939393939394	21.1	16.747
"YAL042W"	415	0	0	-11.7	17	0.294117647058824	26.9	121.514
"YAL043C"	785	NA	0	NA	NA	NA	3.3	23.292
"YAL044C"	170	0	0	-7.3	10	0.5	25.3	961.06
"YAL044W-A"	110	0	0	-12.7	2	1	34.2	129.181
"YAL046C"	118	NA	0	NA	NA	NA	NA	129.836
"YAL047C"	622	NA	0	NA	NA	NA	NA	6.922
"YAL048C"	662	0	-4	-13.2	2	1	NA	4.569
"YAL049C"	246	NA	0	NA	NA	NA	27.5	116.05
"YAL051W"	1047	0	-0.3	-8.8	26	0.384615384615385	33	6.513
"YAL053W"	783	NA	0	NA	NA	NA	29.3	29.456
"YAL054C"	713	NA	-0.4	NA	NA	NA	NA	1.718
"YAL055W"	180	0	0	-3.4	1	1	30.4	28.517
"YAL056W"	880	NA	0	NA	NA	NA	22.9	4.636
"YAL058W"	502	NA	0	NA	NA	NA	28.8	15.392
"YAL059W"	212	NA	-1.9	NA	NA	NA	NA	162.159
"YAL060W"	382	NA	-2.1	NA	NA	NA	NA	129.421
"YAL061W"	417	NA	-1	NA	NA	NA	NA	7.303
"YAL067C"	593	NA	0	NA	NA	NA	NA	0.325
"YAR002C-A"	219	NA	-0.3	NA	NA	NA	NA	376.558
"YAR002W"	539	0	-1.1	-3.9	43	0.372093023255814	25.1	41.677
"YAR003W"	426	0	0	-11.5	86	0.383720930232558	35.3	10.732
"YAR007C"	621	NA	0	NA	NA	NA	27	74.291
"YAR008W"	275	NA	-2.2	NA	NA	NA	28.2	29.408
"YAR014C"	709	0	-4.7	-11.8	151	0.357615894039735	33.9	25.367
"YAR015W"	306	0	0	-12.6	104	0.336538461538462	27.4	309.994
"YAR018C"	435	NA	-3.3	NA	NA	NA	NA	11.686
"YAR019C"	974	0	-2	-10.3	34	0.382352941176471	20.6	1.931
"YAR023C"	179	NA	-2.2	NA	NA	NA	57	1.012
"YAR027W"	235	NA	0	NA	NA	NA	NA	40.112
"YAR028W"	234	NA	-4.5	NA	NA	NA	32.4	23.689
"YAR035W"	687	NA	0	NA	NA	NA	NA	0.844
"YAR042W"	1188	NA	0	NA	NA	NA	NA	8.215
"YBL001C"	104	0	-2.1	-9.2	62	0.403225806451613	20.2	620.607
"YBL002W"	131	0	0	-2.8	24	0.333333333333333	24.7	1956.147
"YBL004W"	2493	NA	-0.4	NA	NA	NA	22.5	19.034
"YBL005W"	976	NA	-3	NA	NA	NA	41.1	5.384
"YBL006C"	180	NA	-2.2	NA	NA	NA	30.8	95.614
"YBL007C"	1244	0	-1.4	-11.9	50	0.42	28.5	48.202
"YBL008W"	840	NA	-4.6	NA	NA	NA	26.1	5.776
"YBL008W-A"	79	NA	-3.3	NA	NA	NA	NA	1.379
