Position	Mean	SD	End	BG	DataType
1	1.21979461285853	0.149279626430782	5	Data	RPF
2	0.896549040451017	0.126529488810007	5	Data	RPF
3	1.10362369734819	0.214916193694121	5	Data	RPF
4	1.0678043317325	0.127788007061369	5	Data	RPF
5	1.03198496611682	0.144923217099144	5	Data	RPF
6	0.965573926083408	0.172513809532849	5	Data	RPF
7	1.38630625842334	0.144826408002885	5	Data	RPF
8	0.85511474725233	0.103488923900457	5	Data	RPF
9	0.807387862796834	0.0929657751371462	5	Data	RPF
10	0.830912473187677	0.112588978948767	5	Data	RPF
11	0.854630701771037	0.116751770087887	5	Data	RPF
12	1.21204988515784	0.156249881361402	5	Data	RPF
13	0.999069873388888	0.14869877185323	5	Data	RPF
14	0.863633947723088	0.129336952601507	5	Data	RPF
15	0.9368216244946	0.119849661168163	5	Data	RPF
16	0.915717241510222	0.148505153660713	5	Data	RPF
17	0.86208500218295	0.129917807179059	5	Data	RPF
18	0.736039558854236	0.0975835690286821	5	Data	RPF
19	0.883092576071069	0.1298209980828	5	Data	RPF
20	0.925785387521118	0.144051935232816	5	Data	RPF
21	0.815132590497523	0.110846415216112	5	Data	RPF
22	0.831202900476453	0.115106015451491	5	Data	RPF
23	1.14331542681422	0.205525711357036	5	Data	RPF
24	0.777570661149181	0.0981644236062338	5	Data	RPF
25	0.945340824965358	0.165349936409711	5	Data	RPF
26	0.729069303923616	0.0970027144511304	5	Data	RPF
27	0.984548508950096	0.139889144093696	5	Data	RPF
28	0.701478711489911	0.0892579867504413	5	Data	RPF
29	0.710772384730738	0.095424726182115	5	Data	RPF
30	0.933626924318065	0.162155236233177	5	Data	RPF
31	0.735265086084167	0.109007042387198	5	Data	RPF
32	0.916394905184032	0.104069778478009	5	Data	RPF
33	0.673500882671172	0.0909811886638447	5	Data	RPF
34	0.687925438013705	0.102230405649096	5	Data	RPF
35	0.78183026138456	0.101455932879027	5	Data	RPF
36	0.680374328505533	0.0949503616104478	5	Data	RPF
37	0.720453294356599	0.113653879007612	5	Data	RPF
38	0.804580399005334	0.107554905943319	5	Data	RPF
39	0.86769992976595	0.143567889751523	5	Data	RPF
40	0.874766993792829	0.128949716216473	5	Data	RPF
41	0.715419221351151	0.0968090962586132	5	Data	RPF
42	0.782411115962112	0.12633587061749	5	Data	RPF
43	0.648233708547674	0.103779351189233	5	Data	RPF
44	0.800320798769955	0.135242307473283	5	Data	RPF
45	0.827330536626108	0.133499743740628	5	Data	RPF
46	0.883576621552362	0.162929709003246	5	Data	RPF
47	0.773988724587612	0.101746360167802	5	Data	RPF
48	0.937305669975893	0.176386173383193	5	Data	RPF
49	0.856857310984985	0.11307302443006	5	Data	RPF
50	0.729650158501168	0.122076270382111	5	Data	RPF
51	0.660818891061293	0.0994229418575957	5	Data	RPF
52	1.00003796435147	0.141244471441317	5	Data	RPF
53	0.755594996298476	0.117429433761698	5	Data	RPF
54	0.683859455970843	0.104844251248078	5	Data	RPF
55	0.842432755642452	0.123237979537215	5	Data	RPF
56	0.82442626373835	0.136694443917162	5	Data	RPF
57	1.02036787456578	0.135629543858317	5	Data	RPF
58	0.788316470833887	0.105812342210664	5	Data	RPF
59	0.726165031035857	0.0921332169093222	5	Data	RPF
60	1.02230405649096	0.14027638047873	5	Data	RPF
61	0.716096885024962	0.15218389931854	5	Data	RPF
62	0.91165125946736	0.146278544446765	5	Data	RPF
63	1.01649551071544	0.146665780831799	5	Data	RPF
64	0.741267250052201	0.107361287750802	5	Data	RPF
65	0.762855678517872	0.118397524724284	5	Data	RPF
66	0.681148801275602	0.0901970349841499	5	Data	RPF
