"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	499	0	5.6468	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	498	0	21.6373	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	497	0	6.495	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	496	0	5.978	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	495	0	5.9932	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	494	0	6.0786	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	493	0	3.9862	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	492	0	3.4462	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	491	0	2.9673	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	490	0	2.6018	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	489	0	2.1625	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	488	0	2.0708	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	487	0	1.7358	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	486	0	1.6378	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	485	0	1.583	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	484	0	1.4811	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	483	0	1.4926	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	482	0	1.5652	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	481	0	1.5957	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	480	0	1.6429	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	479	0	1.5703	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	478	0	1.7167	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	477	0	1.7129	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	476	0	1.7893	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	475	0	1.7537	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	474	0	1.8581	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	473	0	1.8912	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	472	0	1.9192	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	471	0	1.7804	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	470	0	1.7677	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	469	0	1.8059	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	468	0	1.8148	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	467	0	1.6874	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	466	0	1.7027	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	465	0	1.8466	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	464	0	1.8059	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	463	0	1.8326	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	462	0	1.8288	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	461	0	1.8224	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	460	0	1.7906	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	459	0	1.8033	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	458	0	1.8097	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	457	0	1.7295	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	456	0	1.8046	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	455	0	1.7537	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	454	0	1.7855	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	453	0	1.7129	0	100	"RPF"
"2012"	"Brar"	"rpf_F_tp_traditional_tc"	452	0	1.6734	0	100	"RPF"
