"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2016"	"Weinberg"	"RPF"	499	0	1.0049	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	498	0	3.9537	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	497	0	1.6455	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	496	0	1.3636	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	495	0	1.4711	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	494	0	1.5764	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	493	0	1.3691	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	492	0	1.3098	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	491	0	1.3153	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	490	0	1.3263	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	489	0	1.3329	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	488	0	1.3175	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	487	0	1.3186	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	486	0	1.3812	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	485	0	1.4097	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	484	0	1.3965	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	483	0	1.3713	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	482	0	1.425	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	481	0	1.4272	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	480	0	1.4821	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	479	0	1.4777	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	478	0	1.5556	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	477	0	1.5084	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	476	0	1.4909	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	475	0	1.538	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	474	0	1.5709	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	473	0	1.5347	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	472	0	1.5534	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	471	0	1.5227	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	470	0	1.5106	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	469	0	1.504	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	468	0	1.5358	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	467	0	1.5676	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	466	0	1.526	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	465	0	1.5347	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	464	0	1.5578	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	463	0	1.5896	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	462	0	1.5347	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	461	0	1.5709	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	460	0	1.5424	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	459	0	1.5084	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	458	0	1.5194	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	457	0	1.4777	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	456	0	1.5029	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	455	0	1.504	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	454	0	1.4645	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	453	0	1.4952	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	452	0	1.4711	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	451	0	1.4876	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	450	0	1.4601	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	449	0	1.4086	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	448	0	1.4261	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	447	0	1.3899	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	446	0	1.413	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	445	0	1.3669	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	444	0	1.4064	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	443	0	1.402	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	442	0	1.4305	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	441	0	1.4174	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	440	0	1.4097	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	439	0	1.3768	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	438	0	1.3921	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	437	0	1.3801	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	436	0	1.3296	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	435	0	1.3197	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	434	0	1.3559	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	433	0	1.3603	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	432	0	1.3702	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	431	0	1.3636	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	430	0	1.3833	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	429	0	1.3691	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	428	0	1.3669	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	427	0	1.2945	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	426	0	1.3186	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	425	0	1.334	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	424	0	1.3252	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	423	0	1.3263	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	422	0	1.3647	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	421	0	1.3537	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	420	0	1.2517	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	419	0	1.2912	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	418	0	1.2736	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	417	0	1.2857	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	416	0	1.3011	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	415	0	1.3098	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	414	0	1.2824	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	413	0	1.2649	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	412	0	1.2704	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	411	0	1.2616	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	410	0	1.2605	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	409	0	1.2539	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	408	0	1.232	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	407	0	1.244	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	406	0	1.2396	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	405	0	1.2243	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	404	0	1.2188	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	403	0	1.21	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	402	0	1.2056	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	401	0	1.2396	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	400	0	1.244	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	399	0	1.2298	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	398	0	1.199	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	397	0	1.1892	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	396	0	1.1738	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	395	0	1.2177	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	394	0	1.2342	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	393	0	1.198	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	392	0	1.2089	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	391	0	1.2221	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	390	0	1.1947	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	389	0	1.1793	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	388	0	1.176	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	387	0	1.1782	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	386	0	1.1947	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	385	0	1.1749	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	384	0	1.1574	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	383	0	1.1716	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	382	0	1.1727	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	381	0	1.1969	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	380	0	1.1398	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	379	0	1.1716	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	378	0	1.1694	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	377	0	1.1727	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	376	0	1.1431	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	375	0	1.1453	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	374	0	1.1277	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	373	0	1.2023	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	372	0	1.176	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	371	0	1.1749	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	370	0	1.1014	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	369	0	1.0845	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	368	0	1.1058	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	367	0	1.1058	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	366	0	1.1003	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	365	0	1.1201	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	364	0	1.1376	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	363	0	1.0833	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	362	0	1.1003	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	361	0	1.0861	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	360	0	1.0919	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	359	0	1.1431	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	358	0	1.1113	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	357	0	1.1047	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	356	0	1.0895	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	355	0	1.0775	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	354	0	1.1124	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	353	0	1.1102	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	352	0	1.1168	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	351	0	1.1354	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	350	0	1.0915	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	349	0	1.1212	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	348	0	1.1201	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	347	0	1.1135	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	346	0	1.0981	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	345	0	1.0946	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	344	0	1.0821	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	343	0	1.0825	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	342	0	1.0628	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	341	0	1.0967	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	340	0	1.0646	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	339	0	1.0706	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	338	0	1.0583	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	337	0	1.0842	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	336	0	1.0373	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	335	0	1.0259	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	334	0	1.065	0	100	"RPF"
