"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	499	0	0.968	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	498	0	2.6736	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	497	0	1.0815	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	496	0	1.3124	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	495	0	1.3067	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	494	0	1.4794	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	493	0	0.8195	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	492	0	0.9986	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	491	0	1.099	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	490	0	1.0916	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	489	0	1.071	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	488	0	1.1521	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	487	0	1.136	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	486	0	1.2896	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	485	0	1.0732	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	484	0	1.2271	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	483	0	1.3214	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	482	0	1.2794	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	481	0	1.2612	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	480	0	1.3339	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	479	0	1.3089	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	478	0	1.4612	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	477	0	1.2385	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	476	0	1.2942	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	475	0	1.4794	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	474	0	1.5055	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	473	0	1.3714	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	472	0	1.3283	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	471	0	1.3419	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	470	0	1.5169	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	469	0	1.4703	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	468	0	1.468	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	467	0	1.4442	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	466	0	1.6191	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	465	0	1.5851	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	464	0	1.6464	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	463	0	1.5873	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	462	0	1.5714	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	461	0	1.5794	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	460	0	1.6703	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	459	0	1.5896	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	458	0	1.5601	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	457	0	1.451	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	456	0	1.4942	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	455	0	1.5601	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	454	0	1.5385	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	453	0	1.4817	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	452	0	1.601	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	451	0	1.526	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	450	0	1.5362	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	449	0	1.4067	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	448	0	1.5021	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	447	0	1.5453	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	446	0	1.5782	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	445	0	1.4373	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	444	0	1.5146	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	443	0	1.576	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	442	0	1.4612	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	441	0	1.5248	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	440	0	1.3839	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	439	0	1.5226	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	438	0	1.6101	0	100	"RPF"
"2014"	"Guydosh"	"dom34KO_GMP-PNP"	437	0	1.5123	0	100	"RPF"
