"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"McManus"	"Ribo_Rep_2"	-20	6006	5
2014	"McManus"	"Ribo_Rep_2"	-19	7609	5
2014	"McManus"	"Ribo_Rep_2"	-18	6964	5
2014	"McManus"	"Ribo_Rep_2"	-17	7245	5
2014	"McManus"	"Ribo_Rep_2"	-16	7739	5
2014	"McManus"	"Ribo_Rep_2"	-15	6824	5
2014	"McManus"	"Ribo_Rep_2"	-14	6432	5
2014	"McManus"	"Ribo_Rep_2"	-13	7574	5
2014	"McManus"	"Ribo_Rep_2"	-12	6809	5
2014	"McManus"	"Ribo_Rep_2"	-11	7528	5
2014	"McManus"	"Ribo_Rep_2"	-10	7591	5
2014	"McManus"	"Ribo_Rep_2"	-9	7600	5
2014	"McManus"	"Ribo_Rep_2"	-8	7074	5
2014	"McManus"	"Ribo_Rep_2"	-7	8782	5
2014	"McManus"	"Ribo_Rep_2"	-6	8722	5
2014	"McManus"	"Ribo_Rep_2"	-5	7633	5
2014	"McManus"	"Ribo_Rep_2"	-4	8535	5
2014	"McManus"	"Ribo_Rep_2"	-3	8554	5
2014	"McManus"	"Ribo_Rep_2"	-2	7796	5
2014	"McManus"	"Ribo_Rep_2"	-1	9093	5
2014	"McManus"	"Ribo_Rep_2"	0	7902	5
2014	"McManus"	"Ribo_Rep_2"	1	7769	5
2014	"McManus"	"Ribo_Rep_2"	2	8873	5
2014	"McManus"	"Ribo_Rep_2"	3	8972	5
2014	"McManus"	"Ribo_Rep_2"	4	6489	5
2014	"McManus"	"Ribo_Rep_2"	5	10787	5
2014	"McManus"	"Ribo_Rep_2"	6	13102	5
2014	"McManus"	"Ribo_Rep_2"	7	2451	5
2014	"McManus"	"Ribo_Rep_2"	8	8935	5
2014	"McManus"	"Ribo_Rep_2"	9	6728	5
2014	"McManus"	"Ribo_Rep_2"	10	9861	5
2014	"McManus"	"Ribo_Rep_2"	11	7351	5
2014	"McManus"	"Ribo_Rep_2"	12	8085	5
2014	"McManus"	"Ribo_Rep_2"	13	7225	5
2014	"McManus"	"Ribo_Rep_2"	14	8834	5
2014	"McManus"	"Ribo_Rep_2"	15	7984	5
2014	"McManus"	"Ribo_Rep_2"	16	8128	5
2014	"McManus"	"Ribo_Rep_2"	17	7920	5
2014	"McManus"	"Ribo_Rep_2"	18	8369	5
2014	"McManus"	"Ribo_Rep_2"	19	8397	5
2014	"McManus"	"Ribo_Rep_2"	20	7531	5
2014	"McManus"	"Ribo_Rep_2"	21	8417	5
2014	"McManus"	"Ribo_Rep_2"	22	8223	5
2014	"McManus"	"Ribo_Rep_2"	23	7891	5
2014	"McManus"	"Ribo_Rep_2"	24	8728	5
2014	"McManus"	"Ribo_Rep_2"	25	7771	5
2014	"McManus"	"Ribo_Rep_2"	-20	9664	3
2014	"McManus"	"Ribo_Rep_2"	-19	11102	3
2014	"McManus"	"Ribo_Rep_2"	-18	10525	3
2014	"McManus"	"Ribo_Rep_2"	-17	9364	3
2014	"McManus"	"Ribo_Rep_2"	-16	11946	3
2014	"McManus"	"Ribo_Rep_2"	-15	11753	3
2014	"McManus"	"Ribo_Rep_2"	-14	10270	3
2014	"McManus"	"Ribo_Rep_2"	-13	10487	3
2014	"McManus"	"Ribo_Rep_2"	-12	9531	3
2014	"McManus"	"Ribo_Rep_2"	-11	10042	3
2014	"McManus"	"Ribo_Rep_2"	-10	10455	3
2014	"McManus"	"Ribo_Rep_2"	-9	11934	3
2014	"McManus"	"Ribo_Rep_2"	-8	10646	3
2014	"McManus"	"Ribo_Rep_2"	-7	11072	3
2014	"McManus"	"Ribo_Rep_2"	-6	10485	3
2014	"McManus"	"Ribo_Rep_2"	-5	11144	3
2014	"McManus"	"Ribo_Rep_2"	-4	10366	3
2014	"McManus"	"Ribo_Rep_2"	-3	8825	3
2014	"McManus"	"Ribo_Rep_2"	-2	10773	3
2014	"McManus"	"Ribo_Rep_2"	-1	10835	3
2014	"McManus"	"Ribo_Rep_2"	0	12337	3
2014	"McManus"	"Ribo_Rep_2"	1	14288	3
2014	"McManus"	"Ribo_Rep_2"	2	9465	3
2014	"McManus"	"Ribo_Rep_2"	3	8522	3
2014	"McManus"	"Ribo_Rep_2"	4	11206	3
2014	"McManus"	"Ribo_Rep_2"	5	10982	3
2014	"McManus"	"Ribo_Rep_2"	6	10413	3
2014	"McManus"	"Ribo_Rep_2"	7	10524	3
2014	"McManus"	"Ribo_Rep_2"	8	10835	3
2014	"McManus"	"Ribo_Rep_2"	9	11674	3
2014	"McManus"	"Ribo_Rep_2"	10	10428	3
2014	"McManus"	"Ribo_Rep_2"	11	9721	3
2014	"McManus"	"Ribo_Rep_2"	12	11092	3
2014	"McManus"	"Ribo_Rep_2"	13	11081	3
2014	"McManus"	"Ribo_Rep_2"	14	10714	3
2014	"McManus"	"Ribo_Rep_2"	15	11497	3
2014	"McManus"	"Ribo_Rep_2"	16	10247	3
2014	"McManus"	"Ribo_Rep_2"	17	10599	3
2014	"McManus"	"Ribo_Rep_2"	18	11347	3
2014	"McManus"	"Ribo_Rep_2"	19	11095	3
2014	"McManus"	"Ribo_Rep_2"	20	10771	3
2014	"McManus"	"Ribo_Rep_2"	21	10479	3
2014	"McManus"	"Ribo_Rep_2"	22	11497	3
2014	"McManus"	"Ribo_Rep_2"	23	10696	3
2014	"McManus"	"Ribo_Rep_2"	24	10097	3
2014	"McManus"	"Ribo_Rep_2"	25	10563	3
