ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	RPF
YAL001C	3.064	NA	-4.9	NA	NA	NA	21.4	0.7677
YAL002W	3.105	1	-0.7	-7	136	0.3529	30.5	0.776
YAL003W	2.314	0	0	-1.5	22	0.3636	23.7	3.256
YAL007C	2.332	0	-3.2	-9.4	76	0.3816	22.2	3.032
YAL008W	2.297	0	-1.4	-9.3	49	0.4082	28.7	1.915
YAL009W	2.413	0	-1.7	-18	26	0.3846	34.9	1.485
YAL010C	2.693	0	-0.4	-5.5	42	0.381	30.4	0.8781
YAL011W	2.796	0	-0.3	-9	15	0.3333	33.9	0.6351
YAL012W	2.595	0	0	-1.5	65	0.4	28.7	2.565
YAL013W	2.607	0	-2.8	-8	19	0.2632	30.2	1.271
YAL014C	2.407	1	-2.5	-13.3	49	0.4082	38.4	1.25
YAL015C	2.601	NA	0	NA	NA	NA	10.2	0.7811
YAL016W	2.803	0	-1.2	-6.9	88	0.375	24.3	1.655
YAL017W	3.132	NA	-1.6	NA	NA	NA	0.7	0.7614
YAL018C	2.512	NA	0	NA	NA	NA	NA	-0.7959
YAL019W	3.053	0	0	-13.4	111	0.3333	22	1.039
YAL020C	2.522	NA	-3.6	NA	NA	NA	NA	0.789
YAL021C	2.923	NA	-0.1	NA	NA	NA	31.1	1.368
YAL022C	2.713	0	-2.3	-11.7	17	0.2941	35.8	1.967
YAL023C	2.88	0	-0.9	-5.9	89	0.3708	23.9	3.066
YAL024C	3.157	NA	-1.3	NA	NA	NA	19.5	0.4735
YAL025C	2.486	0	-1.3	-7.2	24	0.3333	32.5	1.68
YAL026C	3.132	NA	-4.7	NA	NA	NA	NA	1.88
YAL027W	2.417	1	-3.3	-4.9	81	0.3704	31.3	0.9618
YAL028W	2.723	NA	-0.9	NA	NA	NA	44.8	0.07628
YAL029C	3.168	NA	0	NA	NA	NA	26.4	1.06
YAL030W	2.068	0	-3.1	-11	23	0.3478	24.2	1.772
YAL031C	2.881	NA	-0.2	NA	NA	NA	28.5	1.114
YAL032C	2.579	0	-5.7	-5	21	0.3333	37.4	1.059
YAL033W	2.238	NA	0	NA	NA	NA	27.7	1.607
YAL034C	2.616	NA	-1	NA	NA	NA	NA	0.332
YAL034W-A	2.461	0	-0.4	-9	45	0.3778	30.1	1.021
YAL035W	3.001	0	-0.7	-4	27	0.3704	21.4	1.723
YAL036C	2.567	NA	-2.6	NA	NA	NA	20.5	1.815
YAL037W	2.427	NA	-2.1	NA	NA	NA	NA	-0.0278
YAL038W	2.699	0	0	-4	28	0.3929	19	3.774
YAL039C	2.43	0	0	-3.2	57	0.386	32	1.529
YAL040C	2.763	1	0	-8.8	322	0.3975	30.1	1.08
YAL041W	2.931	0	-0.9	-13.7	33	0.3939	21.1	1.078
YAL042W	2.618	0	0	-11.7	17	0.2941	26.9	2.906
YAL043C	2.895	NA	0	NA	NA	NA	3.3	1.224
YAL044C	2.23	0	0	-7.3	10	0.5	25.3	2.255
YAL044W-A	2.041	0	0	-12.7	2	1	34.2	1.72
YAL046C	2.072	NA	0	NA	NA	NA	NA	1.718
YAL047C	2.794	NA	0	NA	NA	NA	NA	0.6383
YAL048C	2.821	0	-4	-13.2	2	1	NA	0.6335
YAL049C	2.391	NA	0	NA	NA	NA	27.5	1.597
YAL051W	3.02	0	-0.3	-8.8	26	0.3846	33	0.9589
YAL053W	2.894	NA	0	NA	NA	NA	29.3	2.542
YAL054C	2.853	NA	-0.4	NA	NA	NA	NA	0.1824
YAL055W	2.255	0	0	-3.4	1	1	30.4	1.526
YAL056W	2.944	NA	0	NA	NA	NA	22.9	0.7087
YAL058W	2.701	NA	0	NA	NA	NA	28.8	1.941
YAL059W	2.326	NA	-1.9	NA	NA	NA	NA	1.535
YAL060W	2.582	NA	-2.1	NA	NA	NA	NA	1.462
YAL061W	2.62	NA	-1	NA	NA	NA	NA	0.8495
YAL067C	2.773	NA	0	NA	NA	NA	NA	0.3179
YAR002C-A	2.34	NA	-0.3	NA	NA	NA	NA	3.213
YAR002W	2.732	0	-1.1	-3.9	43	0.3721	25.1	1.456
YAR003W	2.629	0	0	-11.5	86	0.3837	35.3	0.9506
YAR007C	2.793	NA	0	NA	NA	NA	27	1.562
YAR008W	2.439	NA	-2.2	NA	NA	NA	28.2	0.8725
YAR014C	2.851	0	-4.7	-11.8	151	0.3576	33.9	1.03
YAR015W	2.486	0	0	-12.6	104	0.3365	27.4	1.881
YAR018C	2.638	NA	-3.3	NA	NA	NA	NA	1.076
YAR019C	2.989	0	-2	-10.3	34	0.3824	20.6	0.3998
YAR023C	2.253	NA	-2.2	NA	NA	NA	57	0.1202
YAR027W	2.371	NA	0	NA	NA	NA	NA	2.124
YAR028W	2.369	NA	-4.5	NA	NA	NA	32.4	1.834
YAR035W	2.837	NA	0	NA	NA	NA	NA	0.03262
YAR042W	3.075	NA	0	NA	NA	NA	NA	1.62
YBL001C	2.017	0	-2.1	-9.2	62	0.4032	20.2	2.218
YBL002W	2.117	0	0	-2.8	24	0.3333	24.7	3.022
YBL004W	3.397	NA	-0.4	NA	NA	NA	22.5	0.9422
YBL005W	2.989	NA	-3	NA	NA	NA	41.1	0.3948
YBL006C	2.255	NA	-2.2	NA	NA	NA	30.8	1.636
YBL007C	3.095	0	-1.4	-11.9	50	0.42	28.5	1.711
YBL008W	2.924	NA	-4.6	NA	NA	NA	26.1	0.6857
YBL008W-A	1.898	NA	-3.3	NA	NA	NA	NA	0.705
YBL009W	2.83	1	-2.2	-10.5	38	0.3947	32.1	1.11
YBL010C	2.447	0	-1.4	-14.4	3	0.6667	20.7	1.076
YBL011W	2.88	1	-1.9	-9.7	102	0.3431	19.2	2.037
YBL013W	2.603	0	-0.1	-3.5	67	0.3881	4.7	0.7611
YBL014C	2.951	NA	-2.4	NA	NA	NA	NA	0.2842
YBL015W	2.721	0	0	-4.3	93	0.3548	21.5	1.321
YBL016W	2.548	NA	0	NA	NA	NA	NA	1.313
YBL017C	3.198	NA	-1.2	NA	NA	NA	NA	2.885
YBL018C	2.124	1	-0.1	-9.6	34	0.3824	27.9	1.594
YBL019W	2.716	0	-2.4	-13.3	33	0.3939	35.3	0.5492
YBL020W	2.759	0	-1.5	-9.5	56	0.3929	40.4	1.736
YBL021C	2.158	0	-1.7	-7.1	48	0.3958	32.1	1.342
YBL022C	3.054	0	-1.3	-11.9	120	0.3583	19.7	1.402
YBL023C	2.939	NA	0	NA	NA	NA	NA	1.027
YBL024W	2.835	NA	-1.6	NA	NA	NA	28.7	1.726
YBL025W	2.161	0	0	-5.1	49	0.4082	NA	1.349
YBL026W	1.978	NA	-1.7	NA	NA	NA	30.5	2.178
YBL028C	2.025	0	-1.4	-6.9	28	0.3929	30	2.159
YBL029C-A	1.973	1	0	-7.6	118	0.3559	24.3	1.443
YBL029W	2.575	NA	0	NA	NA	NA	6.1	0.6378
YBL030C	2.502	0	-0.7	-3.9	141	0.3546	23.3	2.544
YBL031W	2.529	0	0	-9.8	31	0.4194	37.4	1.029
YBL032W	2.581	NA	0	NA	NA	NA	21.4	1.93
YBL033C	2.538	0	0	-1.5	29	0.3793	27.6	1.499
YBL034C	3.18	NA	-6.4	NA	NA	NA	NA	0.7418
YBL035C	2.848	NA	-1.6	NA	NA	NA	29.1	1.081
YBL036C	2.41	0	-2.4	-6.2	17	0.2941	32.9	1.766
YBL037W	3.011	NA	-0.6	NA	NA	NA	21.1	1.048
YBL038W	2.365	0	-1.6	-10.2	75	0.3733	25.9	1.635
YBL039C	2.763	NA	0	NA	NA	NA	27.6	2.057
YBL039W-B	1.771	0	-0.5	-11.4	73	0.3836	44.2	1.145
YBL040C	2.34	0	-2.1	-7.4	29	0.3793	24	2.65
YBL041W	2.382	0	-0.4	-8	32	0.4062	33.5	2.209
YBL042C	2.806	0	-1.6	-6.4	57	0.386	23.7	1.931
YBL043W	2.41	NA	-3	NA	NA	NA	NA	0.37
YBL044W	2.086	NA	-3.9	NA	NA	NA	NA	-0.2941
YBL045C	2.66	0	0	-8	98	0.3571	24.5	1.929
YBL046W	2.644	0	-1.3	-8.5	9	0.5556	23.6	1.104
YBL047C	3.14	NA	0	NA	NA	NA	NA	1.909
YBL049W	2.14	0	-2.1	-6.2	206	0.3786	27.3	0.3852
YBL050W	2.465	0	-1.4	-7.2	68	0.3824	29.8	1.87
YBL051C	2.825	0	-0.3	-8.6	64	0.4062	26	1.443
YBL052C	2.92	NA	-1.4	NA	NA	NA	30.1	0.4138
YBL054W	2.72	NA	-0.4	NA	NA	NA	NA	1.065
YBL055C	2.621	NA	0	NA	NA	NA	1.3	0.9964
YBL056W	2.67	NA	0	NA	NA	NA	0.3	2.051
YBL057C	2.318	NA	-2.1	NA	NA	NA	NA	2.269
YBL058W	2.626	0	0	-9.3	42	0.381	29.5	1.858
YBL059C-A	2.037	NA	0	NA	NA	NA	NA	1.686
YBL059W	2.286	NA	-2.4	NA	NA	NA	26.9	1.418
YBL060W	2.837	NA	-0.2	NA	NA	NA	36.9	0.5159
YBL061C	2.843	0	0	-8.6	101	0.3465	23.4	1.095
YBL063W	3.046	0	-1.4	-10.5	18	0.2778	27.6	0.4666
YBL064C	2.417	0	-0.3	-8.8	13	0.3846	26.8	1.572
YBL066C	3.06	1	-3.4	-11.6	68	0.3824	26.6	0.4515
YBL067C	2.873	0	-3.2	-8.9	268	0.3694	34.8	1.246
YBL068W	2.513	NA	-1.5	NA	NA	NA	30.1	1.544
YBL069W	2.632	NA	-1.8	NA	NA	NA	34.1	1.285
YBL071C-B	1.505	NA	-1.6	NA	NA	NA	NA	0.7247
YBL071W-A	1.914	0	-0.2	-4.6	44	0.3636	37	2.048
YBL074C	2.55	0	-2.8	-9.2	15	0.3333	NA	0.8201
YBL075C	2.812	NA	-0.2	NA	NA	NA	43.1	0.2797
YBL076C	3.03	0	-1.1	-9.3	18	0.2778	21	2.142
YBL078C	2.068	NA	0	NA	NA	NA	6.5	1.6
YBL079W	3.177	0	-0.3	-9.7	95	0.3579	25.8	1.275
YBL080C	2.733	0	-1.2	-12	17	0.2941	30.3	0.5735
YBL082C	2.661	NA	0	NA	NA	NA	33	1.865
YBL085W	2.991	0	0	-4.3	209	0.3828	19.3	1.193
YBL086C	2.668	NA	-2.2	NA	NA	NA	NA	0.9224
YBL088C	3.445	NA	0	NA	NA	NA	42.1	-0.06854
YBL089W	2.662	NA	-1.7	NA	NA	NA	NA	1.625
YBL090W	2.248	0	0	-6.3	32	0.4062	32.2	1.605
YBL091C	2.624	0	-7.4	-8.6	32	0.4062	26.6	1.845
YBL091C-A	2.243	0	0	-10.9	14	0.3571	25	1.15
YBL092W	2.114	10	0	-5.6	366	0.4071	19.4	3.508
YBL093C	2.342	0	0	-5.7	81	0.3704	31.1	1.581
YBL095W	2.431	2	-2.3	-7.4	45	0.3778	38.9	0.8984
YBL097W	2.877	NA	-1.7	NA	NA	NA	NA	1.103
YBL098W	2.663	0	-4.2	-11.8	31	0.4194	26.3	1.08
