"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-20	634	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-19	659	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-18	669	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-17	620	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-16	721	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-15	643	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-14	573	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-13	587	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-12	612	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-11	1350	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-10	11800	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-9	87330	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-8	129577	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-7	81461	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-6	30563	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-5	28764	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-4	20231	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-3	21778	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-2	33799	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-1	20855	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	0	37671	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	1	32994	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	2	22453	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	3	40360	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	4	16148	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	5	48064	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	6	11989	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	7	17185	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	8	13597	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	9	16914	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	10	22024	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	11	10955	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	12	14215	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	13	19733	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	14	13360	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	15	10640	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	16	17774	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	17	11531	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	18	11178	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	19	15204	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	20	9660	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	21	12406	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	22	14330	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	23	9029	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	24	10057	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	25	13921	5
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-20	5050	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-19	6669	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-18	8157	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-17	3839	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-16	5669	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-15	7834	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-14	2444	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-13	454	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-12	190	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-11	170	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-10	182	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-9	167	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-8	110	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-7	120	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-6	104	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-5	116	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-4	119	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-3	70	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-2	106	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	-1	93	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	0	124	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	1	98	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	2	63	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	3	68	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	4	66	3
2015	"Nedialkova"	"elp6Δ_ribo_tEKQ_rep1"	5	84	3
