"Year"	"Author"	"Dataset"	"key"	"value"
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	15	549
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	16	11649
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	17	8566
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	18	6408
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	19	4310
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	20	3337
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	21	3023
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	22	2965
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	23	3447
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	24	4721
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	25	5592
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	26	5320
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	27	6269
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	28	75007
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	29	31418
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	30	35039
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	31	39111
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	32	45755
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	33	53323
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	34	62357
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	35	79049
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	36	115455
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	37	204273
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	38	433572
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	39	1112636
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	40	1606132
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	41	0
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	42	0
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	43	0
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	44	0
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	45	0
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	46	0
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	47	0
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	48	0
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	49	0
2012	"Brar"	"mRNA_for_exp_veg_cells_str_14201_used_ndt80_release_tc"	50	0
