"Year"	"Author"	"Dataset"	"key"	"value"
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	15	0
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	16	0
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	17	0
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	18	0
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	19	0
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	20	0
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	21	0
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	22	0
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	23	0
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	24	43052
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	25	49991
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	26	59814
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	27	80750
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	28	1555855
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	29	167923
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	30	26154
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	31	4523
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	32	1317
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	33	562
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	34	281
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	35	173
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	36	111
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	37	76
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	38	77
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	39	63
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	40	40
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	41	40
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	42	30
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	43	25
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	44	30
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	45	16
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	46	24
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	47	23
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	48	28
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	49	18
2012	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	50	0
