"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-20	4867	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-19	4610	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-18	4694	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-17	5005	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-16	5456	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-15	5080	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-14	4961	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-13	4640	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-12	4544	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-11	4725	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-10	4608	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-9	4563	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-8	4411	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-7	4429	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-6	4587	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-5	4073	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-4	4144	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-3	3895	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-2	4101	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-1	4032	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	0	3899	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	1	4248	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	2	4317	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	3	4720	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	4	4351	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	5	5397	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	6	4637	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	7	2779	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	8	3971	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	9	3224	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	10	4248	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	11	3849	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	12	3798	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	13	3991	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	14	4126	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	15	3922	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	16	4061	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	17	3914	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	18	4039	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	19	3666	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	20	3846	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	21	3722	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	22	3851	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	23	3874	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	24	3511	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	25	3959	5
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-20	10546	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-19	10474	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-18	10974	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-17	10546	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-16	11338	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-15	10875	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-14	10829	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-13	10662	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-12	10970	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-11	11043	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-10	11513	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-9	10894	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-8	11516	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-7	12761	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-6	12210	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-5	12693	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-4	12601	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-3	11328	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-2	12909	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	-1	13614	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	0	14672	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	1	14034	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	2	15547	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	3	12842	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	4	12511	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	5	12042	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	6	12231	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	7	11724	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	8	12732	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	9	12189	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	10	12629	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	11	12485	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	12	12472	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	13	12466	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	14	13183	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	15	12578	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	16	12678	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	17	12910	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	18	12725	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	19	12929	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	20	13169	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	21	13173	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	22	13611	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	23	13449	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	24	13467	3
2012	"Brar"	"mRNA_V_tp_traditional_tc"	25	12889	3
