"Year"	"Author"	"Dataset"	"key"	"value"
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	15	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	16	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	17	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	18	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	19	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	20	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	21	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	22	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	23	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	24	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	25	14551
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	26	20847
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	27	37175
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	28	160892
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	29	1701211
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	30	3969292
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	31	3220686
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	32	994895
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	33	100725
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	34	3581
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	35	371
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	36	58
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	37	25
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	38	3
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	39	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	40	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	41	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	42	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	43	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	44	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	45	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	46	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	47	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	48	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	49	0
2015	"Nedialkova"	"elp6Δ_ribo_empty_plasmid_rep3"	50	0
