"Year"	"Author"	"Dataset"	"key"	"value"
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	15	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	16	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	17	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	18	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	19	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	20	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	21	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	22	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	23	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	24	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	25	16726
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	26	28648
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	27	52275
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	28	97283
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	29	503344
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	30	1670206
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	31	3139151
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	32	3532953
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	33	1901571
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	34	248570
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	35	11146
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	36	1567
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	37	252
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	38	44
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	39	7
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	40	1
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	41	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	42	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	43	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	44	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	45	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	46	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	47	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	48	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	49	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep1"	50	0
