"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Guydosh"	"hbs1KO"	15	1115
2014	"Guydosh"	"hbs1KO"	16	4386
2014	"Guydosh"	"hbs1KO"	17	11209
2014	"Guydosh"	"hbs1KO"	18	28054
2014	"Guydosh"	"hbs1KO"	19	63229
2014	"Guydosh"	"hbs1KO"	20	80088
2014	"Guydosh"	"hbs1KO"	21	115773
2014	"Guydosh"	"hbs1KO"	22	151366
2014	"Guydosh"	"hbs1KO"	23	140717
2014	"Guydosh"	"hbs1KO"	24	173513
2014	"Guydosh"	"hbs1KO"	25	234635
2014	"Guydosh"	"hbs1KO"	26	390310
2014	"Guydosh"	"hbs1KO"	27	1815187
2014	"Guydosh"	"hbs1KO"	28	4602819
2014	"Guydosh"	"hbs1KO"	29	1268548
2014	"Guydosh"	"hbs1KO"	30	143463
2014	"Guydosh"	"hbs1KO"	31	10292
2014	"Guydosh"	"hbs1KO"	32	1333
2014	"Guydosh"	"hbs1KO"	33	797
2014	"Guydosh"	"hbs1KO"	34	699
2014	"Guydosh"	"hbs1KO"	35	495
2014	"Guydosh"	"hbs1KO"	36	317
2014	"Guydosh"	"hbs1KO"	37	191
2014	"Guydosh"	"hbs1KO"	38	86
2014	"Guydosh"	"hbs1KO"	39	19
2014	"Guydosh"	"hbs1KO"	40	10
2014	"Guydosh"	"hbs1KO"	41	2
2014	"Guydosh"	"hbs1KO"	42	0
2014	"Guydosh"	"hbs1KO"	43	0
2014	"Guydosh"	"hbs1KO"	44	0
2014	"Guydosh"	"hbs1KO"	45	0
2014	"Guydosh"	"hbs1KO"	46	0
2014	"Guydosh"	"hbs1KO"	47	0
2014	"Guydosh"	"hbs1KO"	48	0
2014	"Guydosh"	"hbs1KO"	49	0
2014	"Guydosh"	"hbs1KO"	50	0
