"Year"	"Author"	"Dataset"	"key"	"value"
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	15	0
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	16	0
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	17	0
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	18	0
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	19	0
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	20	0
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	21	0
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	22	0
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	23	0
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	24	0
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	25	12351
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	26	15813
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	27	31752
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	28	112435
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	29	771697
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	30	2728532
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	31	4936022
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	32	3201104
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	33	784275
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	34	47685
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	35	6707
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	36	765
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	37	76
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	38	14
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	39	3
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	40	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	41	4
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	42	8
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	43	4
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	44	9
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	45	5
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	46	10
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	47	3
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	48	0
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	49	0
2015	"Nedialkova"	"ncs2Δ_ribo_YPD_noCHX_rep3"	50	0
