Position	Mean	SD	End	BG	DataType
1	1.52013820470096	0.0640356771530921	5	Data	RPF
2	3.87849427703595	0.109512469750696	5	Data	RPF
3	2.04112997325803	0.0780445669298489	5	Data	RPF
4	1.65675382401148	0.0651818590439177	5	Data	RPF
5	2.06775844142872	0.0871792892718828	5	Data	RPF
6	2.17658783308286	0.0806958361520615	5	Data	RPF
7	1.19943882716694	0.0544957389910694	5	Data	RPF
8	1.68569781115354	0.078496093129265	5	Data	RPF
9	1.7343237095522	0.0786697570521173	5	Data	RPF
10	1.6486495076117	0.0663859289090274	5	Data	RPF
11	1.6486495076117	0.0877465914198672	5	Data	RPF
12	1.41941312944659	0.0595319927537877	5	Data	RPF
13	1.35573635773406	0.0576564223869822	5	Data	RPF
14	1.59539257127031	0.0780908773092761	5	Data	RPF
15	1.49929853395867	0.061743313371441	5	Data	RPF
16	1.54213563492892	0.0773730664281531	5	Data	RPF
17	1.45877695195979	0.0611065456543157	5	Data	RPF
18	1.42057088893227	0.0628894952622666	5	Data	RPF
19	1.4842476606448	0.0637693924713852	5	Data	RPF
20	1.52129596418664	0.0649155743622107	5	Data	RPF
21	1.58844601435622	0.0699055177455018	5	Data	RPF
22	1.58381497641349	0.0639430563942375	5	Data	RPF
23	1.57571066001371	0.0616738478023001	5	Data	RPF
24	1.63707191275488	0.0654944541050519	5	Data	RPF
25	1.68106677321081	0.0683888528192579	5	Data	RPF
26	1.60812792561282	0.0665017048575956	5	Data	RPF
27	1.65443830504011	0.0645798241113628	5	Data	RPF
28	1.60233912818441	0.062796874503412	5	Data	RPF
29	1.58844601435622	0.067393179661571	5	Data	RPF
30	1.78179184846517	0.0802211547629317	5	Data	RPF
31	1.66485814041125	0.0704612422986293	5	Data	RPF
32	1.60697016612714	0.0667795671341594	5	Data	RPF
33	1.71348403880991	0.0832776398051332	5	Data	RPF
34	1.73548146903788	0.071202208369466	5	Data	RPF
35	1.76210993720857	0.0659575578993249	5	Data	RPF
36	1.70885300086718	0.0735408825305444	5	Data	RPF
37	1.71579955778128	0.0697665866072199	5	Data	RPF
38	1.58844601435622	0.0680067921889827	5	Data	RPF
39	1.76558321566562	0.0696508106586516	5	Data	RPF
40	1.72274611469537	0.0835902348662674	5	Data	RPF
41	1.69380212755331	0.0656333852433338	5	Data	RPF
42	1.75747889926584	0.069361370787231	5	Data	RPF
43	1.76905649412267	0.0775814631355759	5	Data	RPF
44	1.66254262143989	0.066142799417034	5	Data	RPF
45	1.79800048126473	0.0746523316367995	5	Data	RPF
46	1.66948917835398	0.0686551375009648	5	Data	RPF
47	1.66022710246852	0.0716074241894549	5	Data	RPF
48	1.62433655841237	0.0707275269803363	5	Data	RPF
49	1.66717365938262	0.0715726914048844	5	Data	RPF
50	1.57802617898508	0.0659228251147544	5	Data	RPF
51	1.69843316549604	0.0715842689997412	5	Data	RPF
52	1.73895474749493	0.0688866893981013	5	Data	RPF
