"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2012	"Brar"	"rpf_K_tp_traditional_tc"	-20	597	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-19	768	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-18	706	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-17	660	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-16	636	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-15	33277	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-14	7019	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-13	463	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-12	581	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-11	501	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-10	549	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-9	2302	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-8	24949	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-7	58153	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-6	10667	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-5	9603	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-4	19386	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-3	5244	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-2	7929	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	-1	17033	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	0	4878	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	1	13102	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	2	18762	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	3	3544	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	4	10524	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	5	30807	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	6	7254	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	7	6595	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	8	15171	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	9	3973	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	10	7448	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	11	15019	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	12	3354	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	13	5531	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	14	13234	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	15	3312	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	16	5819	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	17	12363	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	18	3350	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	19	5221	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	20	11294	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	21	2975	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	22	4569	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	23	9679	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	24	2443	5
2012	"Brar"	"rpf_K_tp_traditional_tc"	25	5286	5
