"Year"	"Author"	"Dataset"	"key"	"value"
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	15	11210
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	16	13750
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	17	9905
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	18	8300
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	19	6829
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	20	8033
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	21	12159
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	22	17468
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	23	28355
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	24	48847
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	25	88906
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	26	203684
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	27	430432
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	28	10183495
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	29	1971676
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	30	822537
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	31	200425
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	32	36704
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	33	7294
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	34	1613
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	35	406
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	36	114
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	37	0
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	38	0
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	39	0
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	40	0
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	41	0
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	42	0
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	43	0
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	44	0
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	45	0
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	46	0
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	47	0
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	48	0
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	49	0
2013	"Zinshteyn"	"Δelp3_mRNA_repeat"	50	0
