"Year"	"Author"	"Dataset"	"key"	"value"
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	15	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	16	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	17	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	18	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	19	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	20	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	21	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	22	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	23	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	24	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	25	10749
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	26	20505
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	27	49035
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	28	328215
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	29	2261546
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	30	4270834
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	31	3153424
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	32	761969
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	33	51583
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	34	1473
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	35	161
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	36	46
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	37	10
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	38	3
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	39	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	40	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	41	3
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	42	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	43	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	44	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	45	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	46	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	47	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	48	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	49	0
2015	"Nedialkova"	"WT_ribo_YPD_rep1"	50	0
