"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	499	0	4.5527	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	498	0	29.787	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	497	0	9.8262	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	496	0	7.7143	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	495	0	8.1908	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	494	0	8.5484	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	493	0	5.2994	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	492	0	4.1718	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	491	0	3.8237	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	490	0	3.1002	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	489	0	2.6251	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	488	0	2.5951	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	487	0	2.105	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	486	0	2.0859	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	485	0	1.7105	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	484	0	1.7556	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	483	0	1.6054	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	482	0	1.8525	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	481	0	1.761	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	480	0	1.6764	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	479	0	1.7556	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	478	0	1.9371	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	477	0	1.873	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	476	0	2.0013	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	475	0	2.1037	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	474	0	2.0081	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	473	0	2.2252	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	472	0	2.1009	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	471	0	2.1187	0	100	"RPF"
"2012"	"Brar"	"rpf_for_mata-a_strain_2hr_fig_s6b"	470	0	2.1132	0	100	"RPF"
