Position	Mean	SD	End	BG	DataType
1	5.71912395574622	0.0968747041129214	5	Data	RPF
2	16.3438917981923	0.210118063496457	5	Data	RPF
3	5.33157561234969	0.0961937086213301	5	Data	RPF
4	5.43805854376216	0.0918972461561992	5	Data	RPF
5	5.86646661665416	0.10278079228545	5	Data	RPF
6	6.98949009096934	0.113218595911114	5	Data	RPF
7	5.34767186942367	0.0887275216862468	5	Data	RPF
8	5.62378458692343	0.0933830545014895	5	Data	RPF
9	5.71540943488299	0.0930239841513777	5	Data	RPF
10	5.49872905119484	0.0841215158158472	5	Data	RPF
11	5.35757725839227	0.0872293316047458	5	Data	RPF
12	5.17680390971529	0.0802212689094604	5	Data	RPF
13	4.86354598358327	0.0762467315858091	5	Data	RPF
14	4.59733865505211	0.0716654891878309	5	Data	RPF
15	4.3583711461846	0.0690777063197838	5	Data	RPF
16	3.7999548430797	0.0624410957108209	5	Data	RPF
17	3.47060065987371	0.0603362005549931	5	Data	RPF
18	3.31335260999716	0.0607076526413157	5	Data	RPF
19	2.87380097451547	0.0518670929868389	5	Data	RPF
20	2.59149738891033	0.0473972862147576	5	Data	RPF
21	2.36738796349573	0.0461219673850501	5	Data	RPF
22	2.25471416397789	0.0453047727951405	5	Data	RPF
23	2.06279725271124	0.041689305821601	5	Data	RPF
24	1.92783632801404	0.041639778876758	5	Data	RPF
25	1.89069111938179	0.041441671097386	5	Data	RPF
26	1.73096672226309	0.0384948178792271	5	Data	RPF
27	1.74458663209492	0.0416273971405473	5	Data	RPF
28	1.6455327424089	0.0355851098697004	5	Data	RPF
29	1.58981492946052	0.0342850275675715	5	Data	RPF
30	1.51428633857494	0.0315362821287846	5	Data	RPF
31	1.53409711651214	0.0325020575532233	5	Data	RPF
32	1.52047720668031	0.0352260395195886	5	Data	RPF
33	1.45980669924763	0.0316600994908921	5	Data	RPF
34	1.46847391459515	0.032217277620376	5	Data	RPF
35	1.48704651891128	0.0309914857355116	5	Data	RPF
36	1.51676268581709	0.0341983554140962	5	Data	RPF
37	1.46723574097408	0.0325887297066985	5	Data	RPF
38	1.43256687958397	0.0300752372559159	5	Data	RPF
39	1.44990131027903	0.032365858454905	5	Data	RPF
40	1.48828469253236	0.0345326622917865	5	Data	RPF
41	1.40904158078355	0.0315486638649954	5	Data	RPF
42	1.41027975440462	0.0321553689393222	5	Data	RPF
43	1.38056358749882	0.0305333614957137	5	Data	RPF
44	1.37684906663559	0.0388167430207066	5	Data	RPF
45	1.41275610164677	0.0329849452654426	5	Data	RPF
46	1.34960924697194	0.0311276848338298	5	Data	RPF
47	1.33722751076119	0.0284160846036752	5	Data	RPF
48	1.26912796160205	0.0278712882104021	5	Data	RPF
49	1.29884412850786	0.0278093795293484	5	Data	RPF
50	1.28027152419173	0.0315734273374169	5	Data	RPF
51	1.25303170452807	0.0272893466084968	5	Data	RPF
52	1.30008230212893	0.0316600994908921	5	Data	RPF
53	1.25922257263345	0.028676101064101	5	Data	RPF
54	1.26788978798098	0.0281560681432494	5	Data	RPF
55	1.25303170452807	0.0262988077116366	5	Data	RPF
56	1.33227481627688	0.0293570965556923	5	Data	RPF
57	1.26293709349668	0.0268559858411205	5	Data	RPF
58	1.21675321743057	0.0259768825701571	5	Data	RPF
59	1.24436448918055	0.0292456609297956	5	Data	RPF
60	1.25922257263345	0.0268064588962775	5	Data	RPF
61	1.2188581125864	0.0254939948579378	5	Data	RPF
62	1.22888731891711	0.0265835876444839	5	Data	RPF
63	1.19520899642386	0.0256673391648883	5	Data	RPF
64	1.18394161647208	0.0264721520185872	5	Data	RPF
65	1.2023904034261	0.0266950232703807	5	Data	RPF
66	1.2716043088442	0.0311400665700406	5	Data	RPF
67	1.22628715431285	0.0293570965556923	5	Data	RPF
68	1.18604651162791	0.0264102433375334	5	Data	RPF
69	1.21873429522429	0.0270417118842817	5	Data	RPF
70	1.18344634702365	0.0269674214670172	5	Data	RPF
71	1.20981944515255	0.0270417118842817	5	Data	RPF
72	1.1908753887501	0.0264721520185872	5	Data	RPF
73	1.21613413062003	0.0260264095150001	5	Data	RPF
74	1.16153067393062	0.0252463601337228	5	Data	RPF
75	1.14778694673668	0.0252215966613012	5	Data	RPF
76	1.17576967057298	0.0263978616013227	5	Data	RPF
77	1.19013248457746	0.0291466070401095	5	Data	RPF
78	1.16041631767165	0.0261749903495291	5	Data	RPF
79	1.16202594337905	0.0255063765941485	5	Data	RPF
80	1.16499756006963	0.0277474708482946	5	Data	RPF
81	1.15682561417053	0.0247015637404497	5	Data	RPF
82	1.1513776502378	0.0263854798651119	5	Data	RPF
83	1.1875323199732	0.0272893466084968	5	Data	RPF
84	1.17155988026133	0.0255187583303593	5	Data	RPF
85	1.14914893771987	0.025283505342355	5	Data	RPF
86	1.13107160285217	0.0271160023015463	5	Data	RPF
87	1.17898892198778	0.0253949409682518	5	Data	RPF
88	1.13936736611337	0.0244415472800239	5	Data	RPF
89	1.14456769532189	0.024936816728454	5	Data	RPF
90	1.17725547891827	0.024887289783611	5	Data	RPF
91	1.11126082491497	0.0245901281145529	5	Data	RPF
92	1.12698562990262	0.0256673391648883	5	Data	RPF
93	1.12723326462684	0.0257168661097313	5	Data	RPF
94	1.07163926904056	0.0250482523543507	5	Data	RPF
95	1.15533980582524	0.0249615802008755	5	Data	RPF
96	1.15026329397883	0.0266950232703807	5	Data	RPF
97	1.14840603354722	0.0271036205653355	5	Data	RPF
98	1.15942577877479	0.0275245995965011	5	Data	RPF
99	1.11918513608985	0.0264969154910087	5	Data	RPF
100	1.15373018011785	0.0263607163926904	5	Data	RPF
101	1.13751010568176	0.0258406834718388	5	Data	RPF
102	1.1282238035237	0.0252958870785658	5	Data	RPF
103	1.09578365465153	0.0241815308195981	5	Data	RPF
104	1.17378859277926	0.0253454140234088	5	Data	RPF
105	1.1069272172412	0.0251225427716152	5	Data	RPF
106	1.14778694673668	0.0279331968914559	5	Data	RPF
107	1.08525917887239	0.0241196221385443	5	Data	RPF
108	1.13850064457862	0.0267445502152237	5	Data	RPF
109	1.1019745227569	0.0261130816684754	5	Data	RPF
110	1.07968739757755	0.0238472239419078	5	Data	RPF
111	1.12079476179725	0.0308552866371933	5	Data	RPF
112	1.11992804026249	0.0249244349922432	5	Data	RPF
113	1.1250045521089	0.0255187583303593	5	Data	RPF
114	1.11336572007079	0.0246644185318174	5	Data	RPF
115	1.14877748563354	0.0261006999322646	5	Data	RPF
116	1.11002265129389	0.0261749903495291	5	Data	RPF
117	1.11992804026249	0.0241815308195981	5	Data	RPF
118	1.10284124429166	0.0254568496493055	5	Data	RPF
119	1.13503375843961	0.0244663107524454	5	Data	RPF
120	1.10209834011901	0.0253082688147765	5	Data	RPF
121	1.10952738184546	0.0240453317212798	5	Data	RPF
122	1.07337271211007	0.0252958870785658	5	Data	RPF
123	1.12884289033423	0.0251968331888797	5	Data	RPF
124	1.0689152870742	0.0247015637404497	5	Data	RPF
125	1.11868986664142	0.0247387089490819	5	Data	RPF
126	1.07510615517957	0.0257540113183636	5	Data	RPF
127	1.03758949446099	0.0242682029730734	5	Data	RPF
128	1.10779393877596	0.024887289783611	5	Data	RPF
129	1.07857304131858	0.0233519544934777	5	Data	RPF
130	1.08340191844078	0.0246768002680282	5	Data	RPF
131	1.07968739757755	0.0249739619370862	5	Data	RPF
132	1.08575444832082	0.0246025098507637	5	Data	RPF
133	1.09194531642619	0.0251473062440367	5	Data	RPF
134	1.07522997254168	0.0250482523543507	5	Data	RPF
135	1.09194531642619	0.0246891820042389	5	Data	RPF
136	1.10395560055062	0.0242558212368626	5	Data	RPF
137	1.07238217321321	0.0247758541577142	5	Data	RPF
138	1.12933815978266	0.0251225427716152	5	Data	RPF
139	1.06433404467622	0.0252587418699335	5	Data	RPF
140	1.05541919460448	0.0263978616013227	5	Data	RPF
141	1.01938834223119	0.0227700128915724	5	Data	RPF
142	1.0656960356594	0.023636734426325	5	Data	RPF
143	1.05492392515605	0.0245529829059207	5	Data	RPF
144	1.10383178318852	0.0254073227044625	5	Data	RPF
145	1.06507694884886	0.0251596879802475	5	Data	RPF
146	1.09021187335669	0.0255063765941485	5	Data	RPF
147	1.06148624534774	0.0247263272128712	5	Data	RPF
148	1.0970218282726	0.0316848629633136	5	Data	RPF
149	1.08129702328495	0.0250730158267722	5	Data	RPF
150	1.07597287671432	0.0256797209010991	5	Data	RPF
151	1.1167087888477	0.025481613121727	5	Data	RPF
152	1.06086715853721	0.0244415472800239	5	Data	RPF
153	1.0690391044363	0.0254568496493055	5	Data	RPF
154	1.02718883604396	0.0238843691505401	5	Data	RPF
155	1.10234597484323	0.0260759364598431	5	Data	RPF
156	1.05529537724237	0.0245653646421314	5	Data	RPF
157	1.06383877522779	0.024936816728454	5	Data	RPF
158	1.05059031748228	0.0238472239419078	5	Data	RPF
159	1.06829620026366	0.0254073227044625	5	Data	RPF
160	1.08798316083875	0.0251473062440367	5	Data	RPF
161	1.04724724870538	0.0247387089490819	5	Data	RPF
162	1.0146832824711	0.024936816728454	5	Data	RPF
163	1.064086409952	0.0252463601337228	5	Data	RPF
164	1.08513536151028	0.0260511729874216	5	Data	RPF
165	1.02025506376594	0.0244910742248669	5	Data	RPF
166	1.12265202222886	0.025333032287198	5	Data	RPF
167	1.1069272172412	0.0260140277787894	5	Data	RPF
168	1.08067793647441	0.0260883181960539	5	Data	RPF
169	1.02632211450921	0.0248625263111894	5	Data	RPF
170	1.02904609647558	0.0248129993663464	5	Data	RPF
171	1.06136242798564	0.0249615802008755	5	Data	RPF
172	1.04799015287803	0.0245158376972884	5	Data	RPF
173	1.08290664899235	0.0264845337547979	5	Data	RPF
174	1.06742947872891	0.0262245172943721	5	Data	RPF
175	1.05046650012018	0.025233978397512	5	Data	RPF
176	1.06928673916052	0.0248501445749787	5	Data	RPF
177	1.05393338625919	0.0255063765941485	5	Data	RPF
178	1.06198151479617	0.0241691490833874	5	Data	RPF
179	1.07436325100693	0.0262368990305829	5	Data	RPF
180	1.02929373119979	0.0246272733231852	5	Data	RPF
181	1.02211232419755	0.0236614978987465	5	Data	RPF
182	1.03127480899351	0.024887289783611	5	Data	RPF
183	1.01233075259106	0.0252215966613012	5	Data	RPF
184	1.05517155988026	0.0261997538219506	5	Data	RPF
185	1.02186468947334	0.0248129993663464	5	Data	RPF
186	1.02273141100809	0.025085397562983	5	Data	RPF
187	1.01815016861011	0.0233519544934777	5	Data	RPF
