"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Gerashchenko"	"heatshock_1x_CHX"	-20	2655	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-19	1380	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-18	1458	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-17	1454	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-16	1195	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-15	1241	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-14	953	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-13	1299	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-12	1197	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-11	915	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-10	1051	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-9	2674	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-8	16860	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-7	35137	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-6	8399	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-5	8622	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-4	12837	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-3	4386	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-2	6553	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-1	11173	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	0	3721	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	1	7938	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	2	20086	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	3	4244	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	4	3293	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	5	37581	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	6	1394	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	7	5076	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	8	11726	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	9	3436	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	10	6360	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	11	8526	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	12	2791	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	13	5042	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	14	9395	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	15	2633	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	16	6934	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	17	8573	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	18	2555	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	19	4638	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	20	9375	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	21	2675	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	22	5520	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	23	7344	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	24	2565	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	25	5474	5
2014	"Gerashchenko"	"heatshock_1x_CHX"	-20	1791	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-19	631	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-18	1795	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-17	2531	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-16	866	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-15	1070	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-14	1016	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-13	510	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-12	102	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-11	91	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-10	102	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-9	49	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-8	41	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-7	77	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-6	40	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-5	40	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-4	73	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-3	45	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-2	67	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	-1	72	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	0	66	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	1	45	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	2	65	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	3	61	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	4	71	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	5	75	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	6	64	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	7	55	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	8	59	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	9	79	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	10	66	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	11	80	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	12	91	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	13	65	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	14	70	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	15	100	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	16	64	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	17	88	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	18	78	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	19	76	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	20	92	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	21	63	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	22	110	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	23	115	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	24	85	3
2014	"Gerashchenko"	"heatshock_1x_CHX"	25	117	3
